Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,149000,,,-395.78314208984375,-3.5017964839935303,1.0025396347045898,394.5066223144531,394.52410888671875,0.0003,0.0003,0.1
,,,,,149999,4634.431,1000,,,,,,,,
4321.431,847.1123,4650.3486,1781.5176,1000.0,150000,,,-394.4911804199219,-3.612476348876953,1.3359041213989258,393.1670837402344,393.1682434082031,0.0003,0.0003,0.1
,,,,,150999,4561.8833,1000,,,,,,,,
,,,,,151000,,,-393.2610778808594,-3.276703119277954,1.4553536176681519,391.8692932128906,391.8861083984375,0.0003,0.0003,0.1
,,,,,151999,4552.04,1000,,,,,,,,
,,,,,152000,,,-398.4010925292969,-3.318885326385498,1.2007700204849243,397.18585205078125,397.12274169921875,0.0003,0.0003,0.1
,,,,,152999,4603.0635,1000,,,,,,,,
,,,,,153000,,,-395.2005310058594,-4.0181732177734375,1.4817261695861816,393.8516845703125,393.5804443359375,0.0003,0.0003,0.1
,,,,,153999,4696.4434,1000,,,,,,,,
,,,,,154000,,,-394.6418151855469,-3.2834577560424805,1.4182707071304321,393.3729248046875,393.3489990234375,0.0003,0.0003,0.1
,,,,,154999,4522.871,1000,,,,,,,,
4462.1143,270.25967,4754.027,4039.0325,1000.0,155000,,,-396.5249328613281,-3.594430685043335,0.9790762066841125,395.1236572265625,395.17059326171875,0.0003,0.0003,0.1
,,,,,155999,4674.9307,1000,,,,,,,,
,,,,,156000,,,-398.871826171875,-3.794544219970703,2.094811201095581,397.82342529296875,397.7021484375,0.0003,0.0003,0.1
,,,,,156999,3654.1467,1000,,,,,,,,
,,,,,157000,,,-399.45098876953125,-3.941112995147705,1.914556860923767,398.12249755859375,398.196044921875,0.0003,0.0003,0.1
,,,,,157999,4583.624,1000,,,,,,,,
,,,,,158000,,,-401.15167236328125,-3.122030258178711,1.1585034132003784,400.15167236328125,400.12396240234375,0.0003,0.0003,0.1
,,,,,158999,4609.75,1000,,,,,,,,
,,,,,159000,,,-406.63720703125,-3.5989646911621094,1.2263984680175781,405.3392028808594,405.49224853515625,0.0003,0.0003,0.1
,,,,,159999,4768.365,1000,,,,,,,,
4525.891,256.27023,4778.562,4075.725,1000.0,160000,,,-403.2660827636719,-3.7601966857910156,1.6399586200714111,402.20782470703125,402.17474365234375,0.0003,0.0003,0.1
,,,,,160999,4746.875,1000,,,,,,,,
,,,,,161000,,,-404.23193359375,-3.5400562286376953,2.066849708557129,402.94744873046875,402.90386962890625,0.0003,0.0003,0.1
,,,,,161999,4759.6973,1000,,,,,,,,
,,,,,162000,,,-408.93438720703125,-3.280733346939087,1.2073296308517456,407.6241149902344,407.8935241699219,0.0003,0.0003,0.1
,,,,,162999,4758.845,1000,,,,,,,,
,,,,,163000,,,-403.0801696777344,-3.951622724533081,1.4684271812438965,401.97406005859375,401.877197265625,0.0003,0.0003,0.1
,,,,,163999,4792.0264,1000,,,,,,,,
,,,,,164000,,,-406.1312561035156,-3.643376350402832,1.7344582080841064,404.9225158691406,404.9625549316406,0.0003,0.0003,0.1
,,,,,164999,4815.6743,1000,,,,,,,,
4779.2134,70.653656,4871.0645,4658.7197,1000.0,165000,,,-407.6197509765625,-3.841547966003418,1.2189862728118896,406.06396484375,406.08154296875,0.0003,0.0003,0.1
,,,,,165999,4778.439,1000,,,,,,,,
,,,,,166000,,,-410.1579284667969,-3.6791698932647705,2.0792980194091797,408.860595703125,408.7635498046875,0.0003,0.0003,0.1
,,,,,166999,4781.436,1000,,,,,,,,
,,,,,167000,,,-412.789306640625,-3.27024245262146,1.303803563117981,411.5738830566406,411.7535095214844,0.0003,0.0003,0.1
,,,,,167999,4860.755,1000,,,,,,,,
,,,,,168000,,,-412.9500427246094,-3.879230499267578,1.1990604400634766,411.52496337890625,411.5318908691406,0.0003,0.0003,0.1
,,,,,168999,3845.547,1000,,,,,,,,
,,,,,169000,,,-419.0581359863281,-3.9607295989990234,1.4720818996429443,417.87518310546875,417.81988525390625,0.0003,0.0003,0.1
,,,,,169999,4843.8984,1000,,,,,,,,
4736.2373,216.5925,4853.3306,4098.268,1000.0,170000,,,-417.9360046386719,-3.6185073852539062,1.7273799180984497,416.43438720703125,416.43310546875,0.0003,0.0003,0.1
,,,,,170999,4232.4263,1000,,,,,,,,
,,,,,171000,,,-416.0711669921875,-4.082122802734375,3.1262176036834717,414.6297912597656,414.5399169921875,0.0003,0.0003,0.1
,,,,,171999,4750.3955,1000,,,,,,,,
,,,,,172000,,,-415.5037841796875,-3.6723647117614746,1.5797038078308105,414.04510498046875,414.0543518066406,0.0003,0.0003,0.1
,,,,,172999,4909.807,1000,,,,,,,,
,,,,,173000,,,-422.11773681640625,-3.941932201385498,1.2617835998535156,420.91607666015625,420.8946533203125,0.0003,0.0003,0.1
,,,,,173999,4843.6636,1000,,,,,,,,
,,,,,174000,,,-420.4043273925781,-3.319786548614502,2.2099058628082275,419.3713684082031,419.3172912597656,0.0003,0.0003,0.1
,,,,,174999,4614.6274,1000,,,,,,,,
4652.0645,417.12387,4881.737,3631.0227,1000.0,175000,,,-421.3936462402344,-3.6245551109313965,1.6492266654968262,420.0882568359375,420.1156921386719,0.0003,0.0003,0.1
,,,,,175999,4857.227,1000,,,,,,,,
,,,,,176000,,,-424.1918029785156,-3.618567943572998,1.5327415466308594,422.5382995605469,422.83465576171875,0.0003,0.0003,0.1
,,,,,176999,4898.574,1000,,,,,,,,
,,,,,177000,,,-425.69317626953125,-4.266077518463135,2.2248573303222656,424.2945251464844,424.19891357421875,0.0003,0.0003,0.1
,,,,,177999,4920.374,1000,,,,,,,,
,,,,,178000,,,-433.83990478515625,-4.065911769866943,1.2175419330596924,432.5505676269531,432.462890625,0.0003,0.0003,0.1
,,,,,178999,5025.621,1000,,,,,,,,
,,,,,179000,,,-432.38568115234375,-4.104949474334717,1.2829194068908691,431.01947021484375,430.9902038574219,0.0003,0.0003,0.1
,,,,,179999,4897.881,1000,,,,,,,,
4829.038,264.416,5048.799,4333.5796,1000.0,180000,,,-425.76519775390625,-4.000889778137207,1.4983634948730469,424.50677490234375,424.59710693359375,0.0003,0.0003,0.1
,,,,,180999,4987.54,1000,,,,,,,,
,,,,,181000,,,-428.0318603515625,-3.925637722015381,1.611453652381897,426.511474609375,426.62652587890625,0.0003,0.0003,0.1
,,,,,181999,4982.848,1000,,,,,,,,
,,,,,182000,,,-433.6309814453125,-4.438297271728516,1.5202034711837769,432.3436279296875,432.17755126953125,0.0003,0.0003,0.1
,,,,,182999,5059.6904,1000,,,,,,,,
,,,,,183000,,,-433.6418762207031,-3.5429091453552246,1.4046368598937988,432.5079345703125,432.40545654296875,0.0003,0.0003,0.1
,,,,,183999,4783.72,1000,,,,,,,,
,,,,,184000,,,-432.52593994140625,-3.958655595779419,1.1121164560317993,431.21099853515625,430.9600524902344,0.0003,0.0003,0.1
,,,,,184999,4918.4766,1000,,,,,,,,
4828.8687,280.04132,5092.019,4034.952,1000.0,185000,,,-438.49932861328125,-3.491978645324707,1.5027753114700317,437.2580261230469,437.17236328125,0.0003,0.0003,0.1
,,,,,185999,3761.4424,1000,,,,,,,,
,,,,,186000,,,-438.01220703125,-3.754621982574463,2.4690871238708496,436.79217529296875,436.7183837890625,0.0003,0.0003,0.1
,,,,,186999,5034.4443,1000,,,,,,,,
,,,,,187000,,,-438.2604675292969,-4.371851444244385,1.4407548904418945,436.9547119140625,436.9501647949219,0.0003,0.0003,0.1
,,,,,187999,5001.603,1000,,,,,,,,
,,,,,188000,,,-440.9825439453125,-4.009402751922607,1.8060394525527954,439.76287841796875,439.8353576660156,0.0003,0.0003,0.1
,,,,,188999,5051.8574,1000,,,,,,,,
,,,,,189000,,,-442.6771545410156,-4.192707061767578,1.5590182542800903,441.3979187011719,441.32342529296875,0.0003,0.0003,0.1
,,,,,189999,5102.9165,1000,,,,,,,,
4981.992,247.32454,5148.9224,4279.4897,1000.0,190000,,,-439.6600036621094,-4.532627105712891,1.3381201028823853,437.9271545410156,437.662353515625,0.0003,0.0003,0.1
,,,,,190999,5016.611,1000,,,,,,,,
,,,,,191000,,,-448.1834411621094,-4.1649274826049805,1.3755872249603271,447.06854248046875,447.0770263671875,0.0003,0.0003,0.1
,,,,,191999,4989.5,1000,,,,,,,,
,,,,,192000,,,-446.3778076171875,-3.9037976264953613,1.6709837913513184,445.22296142578125,445.012939453125,0.0003,0.0003,0.1
,,,,,192999,5013.3257,1000,,,,,,,,
,,,,,193000,,,-447.64691162109375,-3.9471077919006348,1.8185722827911377,446.30859375,446.3324890136719,0.0003,0.0003,0.1
,,,,,193999,4749.0835,1000,,,,,,,,
,,,,,194000,,,-447.00225830078125,-3.7535905838012695,1.3322362899780273,445.70404052734375,445.62158203125,0.0003,0.0003,0.1
,,,,,194999,5149.5093,1000,,,,,,,,
5070.129,46.053913,5127.9053,4973.953,1000.0,195000,,,-452.02008056640625,-3.5107498168945312,1.4847495555877686,450.9137268066406,450.91552734375,0.0003,0.0003,0.1
,,,,,195999,5197.767,1000,,,,,,,,
,,,,,196000,,,-450.411865234375,-3.8572163581848145,1.3429675102233887,449.09466552734375,449.18292236328125,0.0003,0.0003,0.1
,,,,,196999,5143.724,1000,,,,,,,,
,,,,,197000,,,-449.14349365234375,-4.195984840393066,2.0123987197875977,447.9991760253906,447.96221923828125,0.0003,0.0003,0.1
,,,,,197999,5168.2476,1000,,,,,,,,
,,,,,198000,,,-449.9423522949219,-3.901998996734619,1.6587330102920532,448.9981689453125,448.7979736328125,0.0003,0.0003,0.1
,,,,,198999,4952.907,1000,,,,,,,,
,,,,,199000,,,-451.95965576171875,-4.013181686401367,1.6166343688964844,450.62762451171875,450.3952331542969,0.0003,0.0003,0.1
,,,,,199999,4759.4473,1000,,,,,,,,
3240.063,945.31256,4377.5166,1213.5325,1000.0,200000,,,-452.6375732421875,-4.290785312652588,2.234172821044922,451.24212646484375,451.4471740722656,0.0003,0.0003,0.1
,,,,,200999,5121.695,1000,,,,,,,,
,,,,,201000,,,-451.9608459472656,-4.213700294494629,1.5432956218719482,450.46063232421875,450.7189636230469,0.0003,0.0003,0.1
,,,,,201999,5072.5073,1000,,,,,,,,
,,,,,202000,,,-455.38873291015625,-4.168766498565674,1.6119115352630615,454.1064453125,453.9595642089844,0.0003,0.0003,0.1
,,,,,202999,5147.227,1000,,,,,,,,
,,,,,203000,,,-456.6060791015625,-4.192007541656494,1.31508469581604,455.4393005371094,455.43756103515625,0.0003,0.0003,0.1
,,,,,203999,5243.621,1000,,,,,,,,
,,,,,204000,,,-454.337158203125,-4.056634902954102,1.7669326066970825,452.7572021484375,452.80712890625,0.0003,0.0003,0.1
,,,,,204999,5150.016,1000,,,,,,,,
5191.1934,36.703457,5267.616,5139.2114,1000.0,205000,,,-458.1450500488281,-3.72723388671875,1.5627288818359375,456.68267822265625,456.87640380859375,0.0003,0.0003,0.1
,,,,,205999,5113.054,1000,,,,,,,,
,,,,,206000,,,-457.40380859375,-4.207128524780273,1.573368787765503,456.32867431640625,456.2279052734375,0.0003,0.0003,0.1
,,,,,206999,4756.286,1000,,,,,,,,
,,,,,207000,,,-463.7942810058594,-4.038845062255859,2.0670642852783203,462.52972412109375,462.47833251953125,0.0003,0.0003,0.1
,,,,,207999,5277.7397,1000,,,,,,,,
,,,,,208000,,,-459.5889892578125,-4.240068435668945,1.8523280620574951,458.30303955078125,458.55181884765625,0.0003,0.0003,0.1
,,,,,208999,5270.8667,1000,,,,,,,,
,,,,,209000,,,-464.367431640625,-4.409771919250488,1.8784421682357788,463.01934814453125,463.0849609375,0.0003,0.0003,0.1
,,,,,209999,5293.941,1000,,,,,,,,
5247.3135,46.110313,5325.0757,5154.4014,1000.0,210000,,,-467.2893981933594,-3.6706669330596924,1.0738778114318848,466.08734130859375,465.96258544921875,0.0003,0.0003,0.1
,,,,,210999,4025.7363,1000,,,,,,,,
,,,,,211000,,,-462.7972412109375,-4.511626243591309,2.128472328186035,461.5129089355469,461.52880859375,0.0003,0.0003,0.1
,,,,,211999,5277.019,1000,,,,,,,,
,,,,,212000,,,-464.85504150390625,-4.3862690925598145,1.3215703964233398,463.31671142578125,463.21484375,0.0003,0.0003,0.1
,,,,,212999,5327.9453,1000,,,,,,,,
,,,,,213000,,,-467.0232849121094,-4.748957633972168,1.4779118299484253,465.91839599609375,465.79229736328125,0.0003,0.0003,0.1
,,,,,213999,5269.6104,1000,,,,,,,,
,,,,,214000,,,-470.7545166015625,-4.691801071166992,1.5043151378631592,469.47967529296875,469.57763671875,0.0003,0.0003,0.1
,,,,,214999,5284.3193,1000,,,,,,,,
5350.4487,32.19845,5390.5024,5282.7573,1000.0,215000,,,-464.9057312011719,-4.2268171310424805,2.0027031898498535,463.4898681640625,463.3705749511719,0.0003,0.0003,0.1
,,,,,215999,5384.4443,1000,,,,,,,,
,,,,,216000,,,-470.43096923828125,-4.108771800994873,1.8875014781951904,469.0047912597656,469.2223815917969,0.0003,0.0003,0.1
,,,,,216999,5359.5483,1000,,,,,,,,
,,,,,217000,,,-465.1294860839844,-4.164159774780273,2.05060076713562,463.8795166015625,463.62579345703125,0.0003,0.0003,0.1
,,,,,217999,5453.887,1000,,,,,,,,
,,,,,218000,,,-473.2401428222656,-3.8308346271514893,1.5642863512039185,471.87176513671875,471.8522033691406,0.0003,0.0003,0.1
,,,,,218999,5346.7236,1000,,,,,,,,
,,,,,219000,,,-473.39935302734375,-4.003478050231934,1.5811958312988281,472.2264099121094,472.1197204589844,0.0003,0.0003,0.1
,,,,,219999,4841.2725,1000,,,,,,,,
5468.126,29.229586,5497.554,5398.9526,1000.0,220000,,,-471.7496643066406,-4.493116855621338,1.8644306659698486,470.54388427734375,470.4866943359375,0.0003,0.0003,0.1
,,,,,220999,5438.27,1000,,,,,,,,
,,,,,221000,,,-474.2442626953125,-4.446040153503418,1.4967273473739624,472.759765625,472.822509765625,0.0003,0.0003,0.1
,,,,,221999,5322.467,1000,,,,,,,,
,,,,,222000,,,-479.91412353515625,-4.188068389892578,1.4875351190567017,478.5245666503906,478.4884033203125,0.0003,0.0003,0.1
,,,,,222999,5449.904,1000,,,,,,,,
,,,,,223000,,,-479.2880859375,-4.081205368041992,1.9099080562591553,477.9020080566406,477.9860534667969,0.0003,0.0003,0.1
,,,,,223999,5350.3696,1000,,,,,,,,
,,,,,224000,,,-473.81304931640625,-4.11653995513916,1.6550004482269287,472.52850341796875,472.4347839355469,0.0003,0.0003,0.1
,,,,,224999,5450.6006,1000,,,,,,,,
5452.728,51.073692,5504.1875,5356.8496,1000.0,225000,,,-476.1396179199219,-4.283753395080566,1.5913532972335815,474.6468811035156,474.9426574707031,0.0003,0.0003,0.1
,,,,,225999,5445.7646,1000,,,,,,,,
,,,,,226000,,,-480.52679443359375,-4.367633819580078,1.8152704238891602,479.3890380859375,479.61212158203125,0.0003,0.0003,0.1
,,,,,226999,5306.8955,1000,,,,,,,,
,,,,,227000,,,-479.6234130859375,-4.546616554260254,1.5021388530731201,477.9482421875,478.14544677734375,0.0003,0.0003,0.1
,,,,,227999,5511.099,1000,,,,,,,,
,,,,,228000,,,-484.3245849609375,-4.270114898681641,1.7978360652923584,483.0498352050781,482.974365234375,0.0003,0.0003,0.1
,,,,,228999,5484.7397,1000,,,,,,,,
,,,,,229000,,,-486.1012878417969,-4.289903163909912,1.9189573526382446,484.803955078125,484.52545166015625,0.0003,0.0003,0.1
,,,,,229999,4334.9224,1000,,,,,,,,
5529.1484,30.348053,5579.124,5478.157,1000.0,230000,,,-483.0066223144531,-4.418525695800781,3.4299232959747314,481.72515869140625,481.8673095703125,0.0003,0.0003,0.1
,,,,,230999,5530.8477,1000,,,,,,,,
,,,,,231000,,,-487.2339172363281,-3.73431658744812,1.6457843780517578,486.0271301269531,485.9761962890625,0.0003,0.0003,0.1
,,,,,231999,4557.8247,1000,,,,,,,,
,,,,,232000,,,-489.6395568847656,-4.733216762542725,1.9067564010620117,488.2287902832031,488.3580322265625,0.0003,0.0003,0.1
,,,,,232999,5557.12,1000,,,,,,,,
,,,,,233000,,,-489.44903564453125,-4.886428356170654,1.964205265045166,488.36566162109375,488.4176940917969,0.0003,0.0003,0.1
,,,,,233999,5464.3643,1000,,,,,,,,
,,,,,234000,,,-493.07470703125,-3.882289409637451,1.95463228225708,491.92303466796875,491.94683837890625,0.0003,0.0003,0.1
,,,,,234999,5542.476,1000,,,,,,,,
5470.7646,29.796833,5512.9756,5404.6484,1000.0,235000,,,-488.5877685546875,-3.8261547088623047,2.185453414916992,487.01470947265625,487.15997314453125,0.0003,0.0003,0.1
,,,,,235999,5577.5366,1000,,,,,,,,
,,,,,236000,,,-490.88446044921875,-4.720340251922607,2.019681453704834,489.7705078125,489.5455322265625,0.0003,0.0003,0.1
,,,,,236999,5582.598,1000,,,,,,,,
,,,,,237000,,,-494.33367919921875,-4.413799285888672,1.4518496990203857,492.988525390625,492.9859619140625,0.0003,0.0003,0.1
,,,,,237999,4877.014,1000,,,,,,,,
,,,,,238000,,,-492.88092041015625,-4.355245113372803,2.1191415786743164,491.56396484375,491.74212646484375,0.0003,0.0003,0.1
,,,,,238999,5593.2573,1000,,,,,,,,
,,,,,239000,,,-490.3538818359375,-4.4976348876953125,2.4541876316070557,489.1157531738281,488.96502685546875,0.0003,0.0003,0.1
,,,,,239999,5403.117,1000,,,,,,,,
5278.6475,345.6888,5619.036,4577.409,1000.0,240000,,,-490.9063415527344,-4.214231491088867,1.8784971237182617,489.5788269042969,489.5036315917969,0.0003,0.0003,0.1
,,,,,240999,5633.668,1000,,,,,,,,
,,,,,241000,,,-498.7472839355469,-4.2374467849731445,2.126469135284424,497.6546630859375,497.7097473144531,0.0003,0.0003,0.1
,,,,,241999,5650.511,1000,,,,,,,,
,,,,,242000,,,-494.4736022949219,-4.236940383911133,2.0067553520202637,492.8922119140625,493.003662109375,0.0003,0.0003,0.1
,,,,,242999,5646.7065,1000,,,,,,,,
,,,,,243000,,,-500.96221923828125,-4.39494514465332,2.08585262298584,499.5995788574219,499.7677917480469,0.0003,0.0003,0.1
,,,,,243999,5679.163,1000,,,,,,,,
,,,,,244000,,,-499.3283386230469,-4.9708757400512695,1.9364533424377441,497.86297607421875,497.8332214355469,0.0003,0.0003,0.1
,,,,,244999,5601.844,1000,,,,,,,,
5509.1655,236.43164,5684.2715,5032.2085,1000.0,245000,,,-497.92974853515625,-4.073014259338379,1.7484383583068848,496.54888916015625,496.5389099121094,0.0003,0.0003,0.1
,,,,,245999,5160.406,1000,,,,,,,,
,,,,,246000,,,-500.7758483886719,-4.683568000793457,2.114274024963379,499.2344970703125,499.16241455078125,0.0003,0.0003,0.1
,,,,,246999,5550.475,1000,,,,,,,,
,,,,,247000,,,-501.1281433105469,-4.336252212524414,1.638813853263855,499.9327392578125,500.0203857421875,0.0003,0.0003,0.1
,,,,,247999,5775.7856,1000,,,,,,,,
,,,,,248000,,,-500.6312255859375,-3.9897236824035645,2.1369359493255615,498.8121643066406,498.76068115234375,0.0003,0.0003,0.1
,,,,,248999,5732.0264,1000,,,,,,,,
,,,,,249000,,,-501.47021484375,-4.46109676361084,2.1921467781066895,500.2104797363281,500.40045166015625,0.0003,0.0003,0.1
,,,,,249999,4881.712,1000,,,,,,,,
5458.845,281.2383,5805.7974,5061.082,1000.0,250000,,,-504.6040344238281,-4.4626898765563965,1.7128243446350098,503.2399597167969,503.29541015625,0.0003,0.0003,0.1
,,,,,250999,5748.422,1000,,,,,,,,
,,,,,251000,,,-499.13525390625,-4.506834030151367,3.1267292499542236,497.571044921875,497.29010009765625,0.0003,0.0003,0.1
,,,,,251999,5738.129,1000,,,,,,,,
,,,,,252000,,,-505.6734924316406,-4.873769760131836,1.6926794052124023,504.4605712890625,504.087890625,0.0003,0.0003,0.1
,,,,,252999,5731.421,1000,,,,,,,,
,,,,,253000,,,-509.00335693359375,-4.590267181396484,1.921958327293396,507.72686767578125,507.5780334472656,0.0003,0.0003,0.1
,,,,,253999,5327.1167,1000,,,,,,,,
,,,,,254000,,,-508.4211730957031,-4.739675521850586,1.7200002670288086,507.0628662109375,506.8768005371094,0.0003,0.0003,0.1
,,,,,254999,5388.194,1000,,,,,,,,
5520.3,569.4743,5917.558,4150.584,1000.0,255000,,,-508.9975280761719,-4.519245147705078,1.475691556930542,507.7389221191406,507.91351318359375,0.0003,0.0003,0.1
,,,,,255999,5744.1597,1000,,,,,,,,
,,,,,256000,,,-514.5081176757812,-4.912742614746094,2.216270923614502,513.2514038085938,513.3357543945312,0.0003,0.0003,0.1
,,,,,256999,5695.8296,1000,,,,,,,,
,,,,,257000,,,-509.9138488769531,-4.372162818908691,1.8669430017471313,508.4937744140625,508.6181335449219,0.0003,0.0003,0.1
,,,,,257999,5698.1523,1000,,,,,,,,
,,,,,258000,,,-513.060546875,-4.401605606079102,2.040590286254883,511.75262451171875,511.7493591308594,0.0003,0.0003,0.1
,,,,,258999,5731.705,1000,,,,,,,,
,,,,,259000,,,-508.676025390625,-4.809290409088135,3.110328435897827,507.52215576171875,507.23736572265625,0.0003,0.0003,0.1
,,,,,259999,5199.661,1000,,,,,,,,
5810.159,56.18947,5894.371,5717.8525,1000.0,260000,,,-512.7973022460938,-4.225051403045654,1.8020048141479492,511.68206787109375,511.5211181640625,0.0003,0.0003,0.1
,,,,,260999,5837.528,1000,,,,,,,,
,,,,,261000,,,-517.7233276367188,-4.623024940490723,2.6067721843719482,516.443115234375,516.3641357421875,0.0003,0.0003,0.1
,,,,,261999,5765.4688,1000,,,,,,,,
,,,,,262000,,,-509.7181396484375,-4.588103294372559,3.066650867462158,508.21197509765625,508.1353454589844,0.0003,0.0003,0.1
,,,,,262999,5870.889,1000,,,,,,,,
,,,,,263000,,,-514.90673828125,-4.9283037185668945,2.32470965385437,513.70703125,513.51904296875,0.0003,0.0003,0.1
,,,,,263999,5879.606,1000,,,,,,,,
,,,,,264000,,,-517.9083862304688,-4.7822418212890625,2.024907112121582,516.2969970703125,516.5576171875,0.0003,0.0003,0.1
,,,,,264999,5866.288,1000,,,,,,,,
5782.4536,317.0428,6065.145,4914.809,1000.0,265000,,,-519.2190551757812,-5.248714447021484,1.7506468296051025,517.7257080078125,517.7021484375,0.0003,0.0003,0.1
,,,,,265999,5846.7866,1000,,,,,,,,
,,,,,266000,,,-515.378173828125,-4.6510162353515625,1.922918677330017,514.1991577148438,513.8097534179688,0.0003,0.0003,0.1
,,,,,266999,5867.8867,1000,,,,,,,,
,,,,,267000,,,-518.4013061523438,-4.673619270324707,1.9164516925811768,517.099853515625,517.0989379882812,0.0003,0.0003,0.1
,,,,,267999,5866.5356,1000,,,,,,,,
,,,,,268000,,,-514.4647216796875,-4.594390869140625,2.1644492149353027,512.7013549804688,512.9409790039062,0.0003,0.0003,0.1
,,,,,268999,5972.78,1000,,,,,,,,
,,,,,269000,,,-524.3145751953125,-4.724413871765137,1.5813138484954834,523.13623046875,522.8792724609375,0.0003,0.0003,0.1
,,,,,269999,4958.8457,1000,,,,,,,,
5912.553,106.02617,6022.6914,5641.6665,1000.0,270000,,,-521.6611938476562,-4.687843322753906,4.117229461669922,520.41259765625,520.1386108398438,0.0003,0.0003,0.1
,,,,,270999,5900.606,1000,,,,,,,,
,,,,,271000,,,-525.095947265625,-5.130162239074707,2.313774585723877,523.7892456054688,523.7493896484375,0.0003,0.0003,0.1
,,,,,271999,4324.6973,1000,,,,,,,,
,,,,,272000,,,-525.081787109375,-4.984014511108398,2.124791145324707,523.8021240234375,523.8903198242188,0.0003,0.0003,0.1
,,,,,272999,5958.2876,1000,,,,,,,,
,,,,,273000,,,-524.0196533203125,-4.9012041091918945,2.8837907314300537,522.3007202148438,522.31787109375,0.0003,0.0003,0.1
,,,,,273999,5831.7227,1000,,,,,,,,
,,,,,274000,,,-524.2379150390625,-4.585165977478027,3.175126314163208,522.684326171875,522.784423828125,0.0003,0.0003,0.1
,,,,,274999,5963.26,1000,,,,,,,,
5967.564,73.77488,6026.738,5775.0654,1000.0,275000,,,-526.593994140625,-5.170517921447754,2.8715431690216064,525.0399169921875,524.90234375,0.0003,0.0003,0.1
,,,,,275999,5968.308,1000,,,,,,,,
,,,,,276000,,,-525.5482788085938,-5.393825531005859,2.4737069606781006,524.0426025390625,523.9300537109375,0.0003,0.0003,0.1
,,,,,276999,286.10318,1000,,,,,,,,
,,,,,277000,,,-528.4323120117188,-4.627285957336426,2.1202261447906494,527.2916259765625,527.1478881835938,0.0003,0.0003,0.1
,,,,,277999,5966.6143,1000,,,,,,,,
,,,,,278000,,,-528.4361572265625,-4.39457368850708,2.727534294128418,527.1375732421875,526.9141845703125,0.0003,0.0003,0.1
,,,,,278999,4176.746,1000,,,,,,,,
,,,,,279000,,,-533.4708862304688,-4.42216682434082,2.154970645904541,532.188232421875,532.0257568359375,0.0003,0.0003,0.1
,,,,,279999,1747.4944,1000,,,,,,,,
5774.6694,455.6879,5992.1685,4417.563,1000.0,280000,,,-524.348876953125,-4.885440826416016,2.5194993019104004,522.878662109375,522.9566650390625,0.0003,0.0003,0.1
,,,,,280999,5294.858,1000,,,,,,,,
,,,,,281000,,,-534.0554809570312,-4.919954299926758,2.6720614433288574,532.7421875,532.661865234375,0.0003,0.0003,0.1
,,,,,281999,5922.4155,1000,,,,,,,,
,,,,,282000,,,-528.4412841796875,-5.084336757659912,2.0313563346862793,526.5889892578125,526.5557861328125,0.0003,0.0003,0.1
,,,,,282999,4657.944,1000,,,,,,,,
,,,,,283000,,,-529.6092529296875,-4.546065330505371,2.9256019592285156,528.2967529296875,528.2528076171875,0.0003,0.0003,0.1
,,,,,283999,6032.142,1000,,,,,,,,
,,,,,284000,,,-528.358642578125,-4.752494812011719,3.5062427520751953,526.7622680664062,526.7772216796875,0.0003,0.0003,0.1
,,,,,284999,6050.821,1000,,,,,,,,
6016.1777,42.871643,6111.843,5943.009,1000.0,285000,,,-530.8510131835938,-4.916586875915527,2.1676082611083984,529.454345703125,529.2744140625,0.0003,0.0003,0.1
,,,,,285999,5963.3726,1000,,,,,,,,
,,,,,286000,,,-531.7160034179688,-4.785552978515625,6.799010276794434,530.243896484375,530.1099243164062,0.0003,0.0003,0.1
,,,,,286999,6109.437,1000,,,,,,,,
,,,,,287000,,,-532.902587890625,-4.841276168823242,2.28855037689209,531.1495971679688,531.23583984375,0.0003,0.0003,0.1
,,,,,287999,6084.9014,1000,,,,,,,,
,,,,,288000,,,-535.1634521484375,-5.168663501739502,3.30645751953125,533.7913208007812,533.9090576171875,0.0003,0.0003,0.1
,,,,,288999,6000.326,1000,,,,,,,,
,,,,,289000,,,-538.8617553710938,-4.766177177429199,5.390945911407471,537.77001953125,537.70263671875,0.0003,0.0003,0.1
,,,,,289999,5892.474,1000,,,,,,,,
6044.539,58.710903,6117.841,5939.2104,1000.0,290000,,,-535.5250854492188,-4.825472831726074,3.1091761589050293,533.80615234375,533.798583984375,0.0003,0.0003,0.1
,,,,,290999,4824.7827,1000,,,,,,,,
,,,,,291000,,,-534.7044067382812,-4.618671894073486,5.53085994720459,533.4268798828125,532.8843383789062,0.0003,0.0003,0.1
,,,,,291999,5601.479,1000,,,,,,,,
,,,,,292000,,,-541.0852661132812,-4.717400550842285,3.0407707691192627,539.8597412109375,539.710693359375,0.0003,0.0003,0.1
,,,,,292999,6043.337,1000,,,,,,,,
,,,,,293000,,,-541.9281005859375,-5.003055572509766,2.694049835205078,540.3311157226562,540.2872314453125,0.0003,0.0003,0.1
,,,,,293999,5921.647,1000,,,,,,,,
,,,,,294000,,,-536.6320190429688,-5.250542640686035,2.7210097312927246,535.04931640625,535.002685546875,0.0003,0.0003,0.1
,,,,,294999,6080.192,1000,,,,,,,,
