Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,151000,,,-148.5095672607422,3.585221529006958,2.4669787883758545,143.90890502929688,143.88201904296875,0.0003,0.0003,0.1
,,,,,151999,1326.0752,1000,,,,,,,,
,,,,,152000,,,-146.74855041503906,3.6289963722229004,2.671067714691162,142.60134887695312,142.4786376953125,0.0003,0.0003,0.1
,,,,,152999,1301.8677,1000,,,,,,,,
,,,,,153000,,,-147.79315185546875,3.4701168537139893,2.4944536685943604,143.515625,143.56690979003906,0.0003,0.0003,0.1
,,,,,153999,1508.218,1000,,,,,,,,
,,,,,154000,,,-144.66229248046875,3.580862522125244,2.3733744621276855,140.30526733398438,140.1239013671875,0.0003,0.0003,0.1
,,,,,154999,1480.6945,1000,,,,,,,,
1384.9606,64.79997,1447.0361,1222.0424,1000.0,155000,,,-149.75857543945312,3.6153674125671387,3.1842947006225586,145.2435302734375,145.45950317382812,0.0003,0.0003,0.1
,,,,,155999,-88.2575,1000,,,,,,,,
,,,,,156000,,,-154.43637084960938,3.502051830291748,2.8471529483795166,150.02218627929688,150.2764892578125,0.0003,0.0003,0.1
,,,,,156999,1369.5087,1000,,,,,,,,
,,,,,157000,,,-147.9082794189453,3.5650463104248047,2.1365103721618652,143.81610107421875,143.8806915283203,0.0003,0.0003,0.1
,,,,,157999,1438.0504,1000,,,,,,,,
,,,,,158000,,,-145.96546936035156,3.634474515914917,2.2409067153930664,141.55482482910156,141.4691619873047,0.0003,0.0003,0.1
,,,,,158999,1370.9287,1000,,,,,,,,
,,,,,159000,,,-149.22955322265625,3.6332783699035645,2.292804002761841,144.75973510742188,144.89500427246094,0.0003,0.0003,0.1
,,,,,159999,1426.4476,1000,,,,,,,,
1316.2521,412.8927,1549.2039,87.188354,1000.0,160000,,,-146.05581665039062,3.5317697525024414,2.5876917839050293,141.70855712890625,141.59291076660156,0.0003,0.0003,0.1
,,,,,160999,1357.2296,1000,,,,,,,,
,,,,,161000,,,-153.93128967285156,3.6592249870300293,2.2092537879943848,149.42710876464844,149.125732421875,0.0003,0.0003,0.1
,,,,,161999,1506.2815,1000,,,,,,,,
,,,,,162000,,,-152.13278198242188,3.684610605239868,2.1254124641418457,147.76998901367188,147.8966827392578,0.0003,0.0003,0.1
,,,,,162999,1446.4482,1000,,,,,,,,
,,,,,163000,,,-149.86117553710938,3.6687254905700684,2.209413766860962,145.12796020507812,145.13999938964844,0.0003,0.0003,0.1
,,,,,163999,1488.2819,1000,,,,,,,,
,,,,,164000,,,-150.25704956054688,3.582057237625122,2.4590234756469727,145.9319610595703,145.69325256347656,0.0003,0.0003,0.1
,,,,,164999,1480.1431,1000,,,,,,,,
1219.3878,411.66394,1520.7288,348.67026,1000.0,165000,,,-156.16836547851562,3.6503777503967285,3.0880138874053955,151.75228881835938,151.4598388671875,0.0003,0.0003,0.1
,,,,,165999,1531.2203,1000,,,,,,,,
,,,,,166000,,,-156.7108917236328,3.5782220363616943,3.2530031204223633,152.32977294921875,152.2348175048828,0.0003,0.0003,0.1
,,,,,166999,1375.1003,1000,,,,,,,,
,,,,,167000,,,-149.07667541503906,3.5527145862579346,2.394232749938965,144.65496826171875,144.90493774414062,0.0003,0.0003,0.1
,,,,,167999,1389.9254,1000,,,,,,,,
,,,,,168000,,,-152.84701538085938,3.491469383239746,2.4482085704803467,148.77713012695312,148.6580810546875,0.0003,0.0003,0.1
,,,,,168999,1434.8679,1000,,,,,,,,
,,,,,169000,,,-155.7808837890625,3.4689714908599854,2.6901378631591797,151.66012573242188,151.36070251464844,0.0003,0.0003,0.1
,,,,,169999,1479.5969,1000,,,,,,,,
1443.4246,90.51686,1608.6343,1334.3904,1000.0,170000,,,-155.36761474609375,3.613844871520996,2.8942646980285645,150.9762420654297,150.72012329101562,0.0003,0.0003,0.1
,,,,,170999,1445.2247,1000,,,,,,,,
,,,,,171000,,,-150.7228240966797,3.379530429840088,2.047600269317627,146.698974609375,146.81976318359375,0.0003,0.0003,0.1
,,,,,171999,1379.7002,1000,,,,,,,,
,,,,,172000,,,-157.6671142578125,3.4915037155151367,2.4044361114501953,153.23593139648438,153.19384765625,0.0003,0.0003,0.1
,,,,,172999,1510.7238,1000,,,,,,,,
,,,,,173000,,,-159.09994506835938,3.4461512565612793,2.1505255699157715,154.86778259277344,154.87741088867188,0.0003,0.0003,0.1
,,,,,173999,1476.1754,1000,,,,,,,,
,,,,,174000,,,-159.47970581054688,3.541163682937622,2.9046525955200195,155.27865600585938,155.31765747070312,0.0003,0.0003,0.1
,,,,,174999,1429.8154,1000,,,,,,,,
1429.6833,83.39725,1544.5635,1282.0752,1000.0,175000,,,-153.59765625,3.5357961654663086,2.738048553466797,149.36753845214844,149.3496551513672,0.0003,0.0003,0.1
,,,,,175999,1523.1339,1000,,,,,,,,
,,,,,176000,,,-160.8624267578125,3.5610413551330566,2.6033482551574707,156.8700408935547,157.04052734375,0.0003,0.0003,0.1
,,,,,176999,1359.2184,1000,,,,,,,,
,,,,,177000,,,-162.72500610351562,3.499464988708496,2.8942580223083496,158.5352020263672,158.48651123046875,0.0003,0.0003,0.1
,,,,,177999,1517.0153,1000,,,,,,,,
,,,,,178000,,,-159.17266845703125,3.5532946586608887,2.4995455741882324,155.2603759765625,155.2433624267578,0.0003,0.0003,0.1
,,,,,178999,1444.2086,1000,,,,,,,,
,,,,,179000,,,-164.7020721435547,3.507819175720215,2.535778045654297,160.5985870361328,160.68417358398438,0.0003,0.0003,0.1
,,,,,179999,1516.2736,1000,,,,,,,,
1525.2266,55.420498,1625.1719,1445.0616,1000.0,180000,,,-162.04025268554688,3.4682581424713135,2.384918212890625,157.97946166992188,157.56689453125,0.0003,0.0003,0.1
,,,,,180999,1465.7092,1000,,,,,,,,
,,,,,181000,,,-155.78257751464844,3.4775991439819336,2.56925630569458,151.2264862060547,151.1168212890625,0.0003,0.0003,0.1
,,,,,181999,1510.0061,1000,,,,,,,,
,,,,,182000,,,-158.98785400390625,3.548398017883301,2.7699687480926514,155.06134033203125,155.0420684814453,0.0003,0.0003,0.1
,,,,,182999,1382.1095,1000,,,,,,,,
,,,,,183000,,,-161.82920837402344,3.6307225227355957,2.3684535026550293,157.5540771484375,157.47569274902344,0.0003,0.0003,0.1
,,,,,183999,1505.6627,1000,,,,,,,,
,,,,,184000,,,-159.08847045898438,3.486478328704834,3.1454343795776367,155.0333251953125,155.0435028076172,0.0003,0.0003,0.1
,,,,,184999,1458.7427,1000,,,,,,,,
1505.297,52.625813,1573.8751,1431.3746,1000.0,185000,,,-165.53990173339844,3.6203219890594482,2.784454107284546,161.30496215820312,161.32826232910156,0.0003,0.0003,0.1
,,,,,185999,741.7807,1000,,,,,,,,
,,,,,186000,,,-161.9877471923828,3.6200785636901855,2.686805009841919,157.68382263183594,157.81163024902344,0.0003,0.0003,0.1
,,,,,186999,1421.9733,1000,,,,,,,,
,,,,,187000,,,-161.9150390625,3.5512685775756836,2.234264373779297,157.72683715820312,157.8389892578125,0.0003,0.0003,0.1
,,,,,187999,1452.0754,1000,,,,,,,,
,,,,,188000,,,-162.95785522460938,3.478822708129883,2.91878604888916,158.86053466796875,158.7637939453125,0.0003,0.0003,0.1
,,,,,188999,1468.3489,1000,,,,,,,,
,,,,,189000,,,-163.14511108398438,3.566195487976074,2.8401055335998535,158.82778930664062,158.88832092285156,0.0003,0.0003,0.1
,,,,,189999,1563.4652,1000,,,,,,,,
1266.3724,399.9347,1530.0934,459.67044,1000.0,190000,,,-159.62933349609375,3.601966619491577,2.9174723625183105,155.24105834960938,155.47503662109375,0.0003,0.0003,0.1
,,,,,190999,1566.1487,1000,,,,,,,,
,,,,,191000,,,-162.82913208007812,3.575223922729492,2.371143341064453,158.57594299316406,158.51007080078125,0.0003,0.0003,0.1
,,,,,191999,1475.2476,1000,,,,,,,,
,,,,,192000,,,-163.04188537597656,3.6241493225097656,2.635791301727295,158.76028442382812,158.54132080078125,0.0003,0.0003,0.1
,,,,,192999,1486.6051,1000,,,,,,,,
,,,,,193000,,,-161.34376525878906,3.6461286544799805,2.0153355598449707,157.07064819335938,157.13560485839844,0.0003,0.0003,0.1
,,,,,193999,1589.5548,1000,,,,,,,,
,,,,,194000,,,-164.1514434814453,3.6201930046081543,3.982769012451172,159.53652954101562,159.60137939453125,0.0003,0.0003,0.1
,,,,,194999,1439.018,1000,,,,,,,,
1506.4365,64.85506,1597.9022,1397.8761,1000.0,195000,,,-168.91876220703125,3.571723461151123,2.8851399421691895,164.5543670654297,164.7081298828125,0.0003,0.0003,0.1
,,,,,195999,1458.1693,1000,,,,,,,,
,,,,,196000,,,-162.9573974609375,3.4915833473205566,2.8301191329956055,158.9251708984375,158.9156494140625,0.0003,0.0003,0.1
,,,,,196999,1528.6556,1000,,,,,,,,
,,,,,197000,,,-158.85635375976562,3.5892348289489746,2.9720654487609863,154.71116638183594,154.6822967529297,0.0003,0.0003,0.1
,,,,,197999,1489.2782,1000,,,,,,,,
,,,,,198000,,,-166.4141387939453,3.527583122253418,3.2684812545776367,161.89263916015625,162.12551879882812,0.0003,0.0003,0.1
,,,,,198999,1469.6532,1000,,,,,,,,
,,,,,199000,,,-168.99365234375,3.538733959197998,2.4989125728607178,164.63409423828125,164.936767578125,0.0003,0.0003,0.1
,,,,,199999,1536.3228,1000,,,,,,,,
1542.7566,53.22546,1621.9336,1462.1577,1000.0,200000,,,-161.10166931152344,3.5946531295776367,2.299610137939453,156.88015747070312,156.89671325683594,0.0003,0.0003,0.1
,,,,,200999,1426.3461,1000,,,,,,,,
,,,,,201000,,,-160.81240844726562,3.580984592437744,2.7807552814483643,156.5335693359375,156.67669677734375,0.0003,0.0003,0.1
,,,,,201999,1472.21,1000,,,,,,,,
,,,,,202000,,,-165.4482421875,3.544377565383911,2.2112157344818115,161.10289001464844,160.998779296875,0.0003,0.0003,0.1
,,,,,202999,1601.0762,1000,,,,,,,,
,,,,,203000,,,-167.84402465820312,3.530874490737915,2.5391292572021484,163.74981689453125,163.41436767578125,0.0003,0.0003,0.1
,,,,,203999,1540.4205,1000,,,,,,,,
,,,,,204000,,,-161.6682891845703,3.5901646614074707,5.971634864807129,157.50570678710938,157.40383911132812,0.0003,0.0003,0.1
,,,,,204999,1515.1578,1000,,,,,,,,
1472.1051,214.8963,1608.7849,842.02496,1000.0,205000,,,-167.3735809326172,3.5231497287750244,2.7115769386291504,162.91860961914062,162.8264923095703,0.0003,0.0003,0.1
,,,,,205999,1325.8907,1000,,,,,,,,
,,,,,206000,,,-167.2794952392578,3.473010301589966,2.8895230293273926,163.335693359375,163.40895080566406,0.0003,0.0003,0.1
,,,,,206999,1487.6692,1000,,,,,,,,
,,,,,207000,,,-171.41790771484375,3.6841163635253906,3.1840035915374756,166.97219848632812,167.16746520996094,0.0003,0.0003,0.1
,,,,,207999,1472.6302,1000,,,,,,,,
,,,,,208000,,,-165.23069763183594,3.7100119590759277,2.211972236633301,160.82994079589844,160.640625,0.0003,0.0003,0.1
,,,,,208999,1357.2528,1000,,,,,,,,
,,,,,209000,,,-166.8824462890625,3.5220868587493896,2.255866527557373,162.4957733154297,162.59405517578125,0.0003,0.0003,0.1
,,,,,209999,1521.9312,1000,,,,,,,,
1432.1234,255.004,1595.0746,693.7505,1000.0,210000,,,-170.68563842773438,3.7127017974853516,2.2122678756713867,166.42483520507812,166.41246032714844,0.0003,0.0003,0.1
,,,,,210999,1674.3931,1000,,,,,,,,
,,,,,211000,,,-167.658447265625,3.5977134704589844,2.3304848670959473,163.28680419921875,163.34751892089844,0.0003,0.0003,0.1
,,,,,211999,1604.1482,1000,,,,,,,,
,,,,,212000,,,-166.41375732421875,3.6348037719726562,2.4034132957458496,162.0831298828125,162.09388732910156,0.0003,0.0003,0.1
,,,,,212999,1048.0876,1000,,,,,,,,
,,,,,213000,,,-166.39906311035156,3.339688777923584,2.6788406372070312,162.16705322265625,161.9438934326172,0.0003,0.0003,0.1
,,,,,213999,1561.7666,1000,,,,,,,,
,,,,,214000,,,-165.98875427246094,3.6108710765838623,2.5030429363250732,161.85670471191406,161.73468017578125,0.0003,0.0003,0.1
,,,,,214999,1555.7654,1000,,,,,,,,
1399.0913,402.8505,1581.6812,198.39848,1000.0,215000,,,-167.31678771972656,3.539445638656616,5.374828338623047,162.9510040283203,162.8463134765625,0.0003,0.0003,0.1
,,,,,215999,1619.1788,1000,,,,,,,,
,,,,,216000,,,-166.34249877929688,3.558224678039551,1.9744080305099487,161.99835205078125,162.18411254882812,0.0003,0.0003,0.1
,,,,,216999,1582.4353,1000,,,,,,,,
,,,,,217000,,,-166.90574645996094,3.4763009548187256,3.9967947006225586,162.466796875,162.23193359375,0.0003,0.0003,0.1
,,,,,217999,1675.2078,1000,,,,,,,,
,,,,,218000,,,-172.36660766601562,3.573915481567383,2.485358476638794,168.21060180664062,168.12905883789062,0.0003,0.0003,0.1
,,,,,218999,1478.7524,1000,,,,,,,,
,,,,,219000,,,-171.42184448242188,3.486034631729126,2.46427583694458,167.43313598632812,167.24267578125,0.0003,0.0003,0.1
,,,,,219999,1577.5251,1000,,,,,,,,
1535.0685,62.86077,1640.7455,1439.5573,1000.0,220000,,,-168.22265625,3.5501351356506348,3.071162700653076,164.13392639160156,163.93589782714844,0.0003,0.0003,0.1
,,,,,220999,1473.493,1000,,,,,,,,
,,,,,221000,,,-171.20242309570312,3.408595561981201,1.8276255130767822,167.12664794921875,167.45751953125,0.0003,0.0003,0.1
,,,,,221999,1562.2673,1000,,,,,,,,
,,,,,222000,,,-167.33900451660156,3.451362371444702,3.013671875,162.90505981445312,163.03672790527344,0.0003,0.0003,0.1
,,,,,222999,1580.7305,1000,,,,,,,,
,,,,,223000,,,-174.0429229736328,3.5162439346313477,2.338829517364502,170.1033935546875,170.1212158203125,0.0003,0.0003,0.1
,,,,,223999,1620.5745,1000,,,,,,,,
,,,,,224000,,,-171.71058654785156,3.4887242317199707,2.1662864685058594,167.56240844726562,167.7364501953125,0.0003,0.0003,0.1
,,,,,224999,877.60846,1000,,,,,,,,
1426.7782,380.80707,1625.8873,293.67575,1000.0,225000,,,-169.7218475341797,3.631054401397705,2.3363561630249023,165.2478790283203,165.24685668945312,0.0003,0.0003,0.1
,,,,,225999,1577.5996,1000,,,,,,,,
,,,,,226000,,,-176.13601684570312,3.5018882751464844,2.169351577758789,171.80374145507812,171.58477783203125,0.0003,0.0003,0.1
,,,,,226999,1515.6146,1000,,,,,,,,
,,,,,227000,,,-169.512451171875,3.567479133605957,2.4319300651550293,165.22613525390625,165.224609375,0.0003,0.0003,0.1
,,,,,227999,1630.314,1000,,,,,,,,
,,,,,228000,,,-173.81289672851562,3.5978145599365234,3.023768901824951,169.73776245117188,169.72201538085938,0.0003,0.0003,0.1
,,,,,228999,1534.8724,1000,,,,,,,,
,,,,,229000,,,-176.36976623535156,3.531290054321289,2.4280200004577637,171.9745635986328,172.21463012695312,0.0003,0.0003,0.1
,,,,,229999,1513.8578,1000,,,,,,,,
1579.7332,50.41786,1658.8087,1503.5378,1000.0,230000,,,-170.3754425048828,3.5184812545776367,2.3120169639587402,165.91305541992188,166.18556213378906,0.0003,0.0003,0.1
,,,,,230999,1504.209,1000,,,,,,,,
,,,,,231000,,,-167.24148559570312,3.5931663513183594,2.077173948287964,163.0505828857422,163.20993041992188,0.0003,0.0003,0.1
,,,,,231999,1611.2135,1000,,,,,,,,
,,,,,232000,,,-176.59327697753906,3.5272951126098633,2.4838485717773438,172.51681518554688,172.525390625,0.0003,0.0003,0.1
,,,,,232999,1592.5889,1000,,,,,,,,
,,,,,233000,,,-174.12759399414062,3.4120562076568604,2.337312698364258,170.08180236816406,170.13795471191406,0.0003,0.0003,0.1
,,,,,233999,1552.4812,1000,,,,,,,,
,,,,,234000,,,-174.103759765625,3.3418428897857666,2.7227463722229004,169.89599609375,169.81906127929688,0.0003,0.0003,0.1
,,,,,234999,1468.3917,1000,,,,,,,,
1571.1501,68.38867,1671.0637,1475.2025,1000.0,235000,,,-170.06129455566406,3.4195380210876465,2.3162546157836914,166.17860412597656,166.21539306640625,0.0003,0.0003,0.1
,,,,,235999,1625.2705,1000,,,,,,,,
,,,,,236000,,,-173.253173828125,3.503037929534912,2.4153833389282227,169.18753051757812,169.1121826171875,0.0003,0.0003,0.1
,,,,,236999,1531.7264,1000,,,,,,,,
,,,,,237000,,,-173.82028198242188,3.553405284881592,3.299288272857666,169.63922119140625,169.32025146484375,0.0003,0.0003,0.1
,,,,,237999,1531.5736,1000,,,,,,,,
,,,,,238000,,,-175.2039337158203,3.5967745780944824,2.084778070449829,170.95709228515625,170.99365234375,0.0003,0.0003,0.1
,,,,,238999,1546.2983,1000,,,,,,,,
,,,,,239000,,,-173.93594360351562,3.4554684162139893,3.260679006576538,169.58328247070312,169.17953491210938,0.0003,0.0003,0.1
,,,,,239999,1580.1083,1000,,,,,,,,
1522.3977,296.90604,1694.56,649.21826,1000.0,240000,,,-175.77149963378906,3.599850654602051,2.4817023277282715,171.4810791015625,171.36294555664062,0.0003,0.0003,0.1
,,,,,240999,595.925,1000,,,,,,,,
,,,,,241000,,,-171.73477172851562,3.4979898929595947,2.6208410263061523,167.49801635742188,167.38174438476562,0.0003,0.0003,0.1
,,,,,241999,1684.2513,1000,,,,,,,,
,,,,,242000,,,-174.6000518798828,3.6383659839630127,2.617738723754883,170.1537628173828,170.13088989257812,0.0003,0.0003,0.1
,,,,,242999,1520.968,1000,,,,,,,,
,,,,,243000,,,-180.8002471923828,3.5988309383392334,2.7603254318237305,176.52960205078125,176.7471923828125,0.0003,0.0003,0.1
,,,,,243999,1678.1913,1000,,,,,,,,
,,,,,244000,,,-178.10699462890625,3.576796054840088,3.1152424812316895,173.6940460205078,173.763916015625,0.0003,0.0003,0.1
,,,,,244999,1594.7706,1000,,,,,,,,
1674.3744,58.967163,1766.9951,1587.2305,1000.0,245000,,,-175.37306213378906,3.351724624633789,2.581756114959717,171.13626098632812,171.13973999023438,0.0003,0.0003,0.1
,,,,,245999,1615.7981,1000,,,,,,,,
,,,,,246000,,,-178.7428436279297,3.5274996757507324,2.914348602294922,174.2769775390625,174.16070556640625,0.0003,0.0003,0.1
,,,,,246999,1638.4382,1000,,,,,,,,
,,,,,247000,,,-181.17295837402344,3.4937777519226074,2.7447173595428467,177.07852172851562,177.01473999023438,0.0003,0.0003,0.1
,,,,,247999,1529.8729,1000,,,,,,,,
,,,,,248000,,,-175.75335693359375,3.539449691772461,2.9320480823516846,171.38803100585938,171.30621337890625,0.0003,0.0003,0.1
,,,,,248999,1636.8354,1000,,,,,,,,
,,,,,249000,,,-175.62002563476562,3.3941071033477783,2.1438612937927246,171.53286743164062,171.7081756591797,0.0003,0.0003,0.1
,,,,,249999,1648.0908,1000,,,,,,,,
1534.5774,173.26228,1646.978,1045.1761,1000.0,250000,,,-176.20997619628906,3.541238307952881,3.2162744998931885,172.0177001953125,171.90011596679688,0.0003,0.0003,0.1
,,,,,250999,1566.069,1000,,,,,,,,
,,,,,251000,,,-179.43174743652344,3.541461944580078,2.9357962608337402,175.062255859375,175.107177734375,0.0003,0.0003,0.1
,,,,,251999,1520.3618,1000,,,,,,,,
,,,,,252000,,,-178.094482421875,3.3933510780334473,2.96658992767334,174.14508056640625,174.06190490722656,0.0003,0.0003,0.1
,,,,,252999,1594.4154,1000,,,,,,,,
,,,,,253000,,,-179.11239624023438,3.4544870853424072,2.4230246543884277,175.00462341308594,175.1840057373047,0.0003,0.0003,0.1
,,,,,253999,1629.5936,1000,,,,,,,,
,,,,,254000,,,-178.68638610839844,3.4331789016723633,2.342236042022705,174.35101318359375,174.39439392089844,0.0003,0.0003,0.1
,,,,,254999,1772.3455,1000,,,,,,,,
1475.1088,396.9929,1698.72,294.85284,1000.0,255000,,,-173.81675720214844,3.5268232822418213,2.318258285522461,169.5830078125,169.53021240234375,0.0003,0.0003,0.1
,,,,,255999,1537.171,1000,,,,,,,,
,,,,,256000,,,-181.68898010253906,3.4285483360290527,2.8311238288879395,177.43411254882812,177.58523559570312,0.0003,0.0003,0.1
,,,,,256999,1679.3813,1000,,,,,,,,
,,,,,257000,,,-175.55946350097656,3.498046636581421,2.4438090324401855,171.46368408203125,171.57308959960938,0.0003,0.0003,0.1
,,,,,257999,1612.4889,1000,,,,,,,,
,,,,,258000,,,-180.53160095214844,3.5916106700897217,1.9021315574645996,176.05799865722656,175.86717224121094,0.0003,0.0003,0.1
,,,,,258999,1015.0489,1000,,,,,,,,
,,,,,259000,,,-182.2890167236328,3.3526904582977295,1.9378809928894043,178.09182739257812,178.0209197998047,0.0003,0.0003,0.1
,,,,,259999,1550.5638,1000,,,,,,,,
1649.6537,45.40806,1686.8949,1539.2367,1000.0,260000,,,-182.4521026611328,3.4820051193237305,2.999058485031128,178.32908630371094,178.45274353027344,0.0003,0.0003,0.1
,,,,,260999,1515.0029,1000,,,,,,,,
,,,,,261000,,,-186.06417846679688,3.610224962234497,2.3856356143951416,181.58468627929688,181.81048583984375,0.0003,0.0003,0.1
,,,,,261999,1556.616,1000,,,,,,,,
,,,,,262000,,,-179.2726593017578,3.421804666519165,2.7077345848083496,175.16067504882812,174.98220825195312,0.0003,0.0003,0.1
,,,,,262999,1646.0962,1000,,,,,,,,
,,,,,263000,,,-179.63467407226562,3.6813011169433594,2.5270729064941406,175.306884765625,175.33285522460938,0.0003,0.0003,0.1
,,,,,263999,1572.2467,1000,,,,,,,,
,,,,,264000,,,-181.05152893066406,3.4163408279418945,2.31685733795166,176.9708251953125,177.02731323242188,0.0003,0.0003,0.1
,,,,,264999,1649.4464,1000,,,,,,,,
1689.6647,49.016834,1767.6371,1590.9025,1000.0,265000,,,-180.9469451904297,3.4685895442962646,3.087048053741455,176.64068603515625,176.83096313476562,0.0003,0.0003,0.1
,,,,,265999,1635.3718,1000,,,,,,,,
,,,,,266000,,,-185.19549560546875,3.4456238746643066,3.513108968734741,180.87937927246094,180.856201171875,0.0003,0.0003,0.1
,,,,,266999,1665.92,1000,,,,,,,,
,,,,,267000,,,-178.71377563476562,3.351494073867798,2.2989351749420166,174.6558837890625,174.69003295898438,0.0003,0.0003,0.1
,,,,,267999,1579.196,1000,,,,,,,,
,,,,,268000,,,-177.13917541503906,3.557558536529541,2.5687499046325684,172.85433959960938,172.8811798095703,0.0003,0.0003,0.1
,,,,,268999,1610.1747,1000,,,,,,,,
,,,,,269000,,,-186.4510955810547,3.4622294902801514,2.3793535232543945,182.26605224609375,182.38003540039062,0.0003,0.0003,0.1
,,,,,269999,1734.3524,1000,,,,,,,,
1504.8873,360.23395,1672.3989,431.17838,1000.0,270000,,,-184.83978271484375,3.5758004188537598,3.6588687896728516,180.59613037109375,180.62860107421875,0.0003,0.0003,0.1
,,,,,270999,1659.2064,1000,,,,,,,,
,,,,,271000,,,-187.0826873779297,3.3478782176971436,2.829057455062866,182.97354125976562,183.25396728515625,0.0003,0.0003,0.1
,,,,,271999,1605.2832,1000,,,,,,,,
,,,,,272000,,,-184.60855102539062,3.413271427154541,2.8008358478546143,180.63157653808594,180.61981201171875,0.0003,0.0003,0.1
,,,,,272999,1565.7845,1000,,,,,,,,
,,,,,273000,,,-182.91334533691406,3.4453787803649902,1.9758576154708862,178.91241455078125,178.68165588378906,0.0003,0.0003,0.1
,,,,,273999,1693.0511,1000,,,,,,,,
,,,,,274000,,,-186.03965759277344,3.6542229652404785,2.501643657684326,181.89764404296875,181.84689331054688,0.0003,0.0003,0.1
,,,,,274999,1759.1086,1000,,,,,,,,
1502.1046,322.8352,1759.7853,814.26514,1000.0,275000,,,-190.78489685058594,3.4139559268951416,2.630420207977295,186.65182495117188,186.73419189453125,0.0003,0.0003,0.1
,,,,,275999,1742.9497,1000,,,,,,,,
,,,,,276000,,,-183.6701202392578,3.479635238647461,2.8283300399780273,179.47189331054688,179.67449951171875,0.0003,0.0003,0.1
,,,,,276999,1585.0847,1000,,,,,,,,
,,,,,277000,,,-186.3395538330078,3.592365264892578,2.4387598037719727,181.96896362304688,182.05601501464844,0.0003,0.0003,0.1
,,,,,277999,1708.4553,1000,,,,,,,,
,,,,,278000,,,-188.6415557861328,3.4203999042510986,2.495847702026367,184.69915771484375,184.58303833007812,0.0003,0.0003,0.1
,,,,,278999,1597.6123,1000,,,,,,,,
,,,,,279000,,,-189.88912963867188,3.5327107906341553,2.800081491470337,185.82728576660156,185.89358520507812,0.0003,0.0003,0.1
,,,,,279999,1720.8722,1000,,,,,,,,
1623.2949,278.42694,1773.9125,802.9556,1000.0,280000,,,-183.87100219726562,3.443655014038086,2.863816738128662,179.60292053222656,179.45663452148438,0.0003,0.0003,0.1
,,,,,280999,1761.4037,1000,,,,,,,,
,,,,,281000,,,-186.53074645996094,3.486931324005127,3.426372528076172,182.2920379638672,182.38616943359375,0.0003,0.0003,0.1
,,,,,281999,1704.245,1000,,,,,,,,
,,,,,282000,,,-186.81390380859375,3.4681143760681152,3.1404809951782227,182.6934814453125,182.35794067382812,0.0003,0.0003,0.1
,,,,,282999,1756.263,1000,,,,,,,,
,,,,,283000,,,-184.506103515625,3.5505261421203613,3.0565624237060547,180.1090545654297,180.2690887451172,0.0003,0.0003,0.1
,,,,,283999,1609.6381,1000,,,,,,,,
,,,,,284000,,,-179.4783172607422,3.5224697589874268,4.31641960144043,175.18875122070312,175.21438598632812,0.0003,0.0003,0.1
,,,,,284999,1722.7538,1000,,,,,,,,
1637.805,51.865154,1740.8696,1540.219,1000.0,285000,,,-186.5615234375,3.3220787048339844,3.059105396270752,182.25039672851562,182.3609619140625,0.0003,0.0003,0.1
,,,,,285999,1759.8662,1000,,,,,,,,
,,,,,286000,,,-181.68011474609375,3.367255210876465,2.414891481399536,177.4549102783203,177.26657104492188,0.0003,0.0003,0.1
,,,,,286999,1712.2899,1000,,,,,,,,
,,,,,287000,,,-182.2792205810547,3.512600898742676,3.469114065170288,178.07362365722656,177.93466186523438,0.0003,0.0003,0.1
,,,,,287999,1709.21,1000,,,,,,,,
,,,,,288000,,,-186.3780975341797,3.3097615242004395,2.784928321838379,182.4933319091797,182.36483764648438,0.0003,0.0003,0.1
,,,,,288999,1668.6764,1000,,,,,,,,
,,,,,289000,,,-187.61691284179688,3.479142904281616,2.4985127449035645,183.66952514648438,183.61453247070312,0.0003,0.0003,0.1
,,,,,289999,1758.532,1000,,,,,,,,
1693.2203,67.52896,1796.5947,1609.651,1000.0,290000,,,-188.7095947265625,3.4815614223480225,2.737325429916382,184.29623413085938,184.48638916015625,0.0003,0.0003,0.1
,,,,,290999,1728.2776,1000,,,,,,,,
,,,,,291000,,,-192.4364013671875,3.465029239654541,3.0209803581237793,188.2958526611328,188.2591552734375,0.0003,0.0003,0.1
,,,,,291999,1607.9431,1000,,,,,,,,
,,,,,292000,,,-186.2921142578125,3.5232293605804443,2.940746784210205,182.05902099609375,181.96926879882812,0.0003,0.0003,0.1
,,,,,292999,1681.4424,1000,,,,,,,,
,,,,,293000,,,-186.64730834960938,3.464003324508667,2.577991008758545,182.42037963867188,182.48141479492188,0.0003,0.0003,0.1
,,,,,293999,1668.5369,1000,,,,,,,,
,,,,,294000,,,-187.12440490722656,3.3721203804016113,2.211623191833496,183.0308837890625,183.0830078125,0.0003,0.0003,0.1
,,,,,294999,1606.0543,1000,,,,,,,,
1697.555,64.53113,1800.6855,1558.7123,1000.0,295000,,,-185.27194213867188,3.532214403152466,2.4433350563049316,181.05592346191406,181.1069793701172,0.0003,0.0003,0.1
,,,,,295999,1555.0603,1000,,,,,,,,
,,,,,296000,,,-192.96018981933594,3.3517422676086426,2.1885063648223877,188.9598388671875,188.9827117919922,0.0003,0.0003,0.1
