Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,46000,,,0.06891559809446335,33.12076950073242,33.11560821533203,3.6915340423583984,0.05733333333333334,0.0005
,,,,,46001,12.0,12,,,,,,
,,,,,46106,105.0,105,,,,,,
,,,,,46200,94.0,94,,,,,,
,,,,,46341,141.0,141,,,,,,
,,,,,46438,97.0,97,,,,,,
,,,,,46562,124.0,124,,,,,,
,,,,,46580,18.0,18,,,,,,
,,,,,46676,96.0,96,,,,,,
,,,,,46799,123.0,123,,,,,,
,,,,,46893,94.0,94,,,,,,
,,,,,46997,104.0,104,,,,,,
,,,,,47000,,,0.31274858117103577,33.97271728515625,34.05492401123047,11.20187759399414,0.054666666666666676,0.0005
,,,,,47100,103.0,103,,,,,,
,,,,,47208,108.0,108,,,,,,
,,,,,47310,102.0,102,,,,,,
,,,,,47445,135.0,135,,,,,,
103.7,1.9519222,107.0,100.0,103.7,47500,,,2.3904471397399902,34.84041976928711,34.800838470458984,41.45470428466797,0.05333333333333334,0.0005
,,,,,47551,106.0,106,,,,,,
,,,,,47653,102.0,102,,,,,,
,,,,,47757,104.0,104,,,,,,
,,,,,47879,122.0,122,,,,,,
,,,,,47987,108.0,108,,,,,,
,,,,,48000,,,0.075423464179039,36.87730407714844,36.95973205566406,2.7349472045898438,0.052000000000000005,0.0005
,,,,,48095,108.0,108,,,,,,
,,,,,48196,101.0,101,,,,,,
,,,,,48225,29.0,29,,,,,,
,,,,,48240,15.0,15,,,,,,
,,,,,48365,125.0,125,,,,,,
,,,,,48490,125.0,125,,,,,,
,,,,,48635,145.0,145,,,,,,
,,,,,48736,101.0,101,,,,,,
,,,,,48839,103.0,103,,,,,,
,,,,,48946,107.0,107,,,,,,
,,,,,49000,,,0.23015891015529633,36.717098236083984,36.86825180053711,12.777427673339844,0.04933333333333334,0.0005
,,,,,49060,114.0,114,,,,,,
,,,,,49170,110.0,110,,,,,,
,,,,,49270,100.0,100,,,,,,
,,,,,49370,100.0,100,,,,,,
,,,,,49529,159.0,159,,,,,,
,,,,,49678,149.0,149,,,,,,
,,,,,49784,106.0,106,,,,,,
,,,,,49882,98.0,98,,,,,,
,,,,,50000,118.0,118,,,,,,
100.3,1.7916473,103.0,98.0,100.3,50000,,,0.2669949531555176,35.68599319458008,35.671295166015625,17.565767288208008,0.046666666666666676,0.0005
,,,,,50098,98.0,98,,,,,,
,,,,,50199,101.0,101,,,,,,
,,,,,50356,157.0,157,,,,,,
,,,,,50461,105.0,105,,,,,,
,,,,,50563,102.0,102,,,,,,
,,,,,50695,132.0,132,,,,,,
,,,,,50805,110.0,110,,,,,,
,,,,,51000,,,4.763239860534668,38.13780975341797,37.904075622558594,32.79615020751953,0.04400000000000001,0.0005
,,,,,51006,201.0,201,,,,,,
,,,,,51175,169.0,169,,,,,,
,,,,,51384,209.0,209,,,,,,
,,,,,51704,320.0,320,,,,,,
,,,,,51903,199.0,199,,,,,,
,,,,,52000,,,0.20997673273086548,38.272193908691406,38.33811569213867,7.255368232727051,0.04133333333333334,0.0005
,,,,,52068,165.0,165,,,,,,
,,,,,52235,167.0,167,,,,,,
332.7,1.9,336.0,329.0,332.7,52500,,,0.5950145125389099,38.37511444091797,38.51846694946289,28.762096405029297,0.04000000000000001,0.0005
,,,,,52609,374.0,374,,,,,,
,,,,,52860,251.0,251,,,,,,
,,,,,52989,129.0,129,,,,,,
,,,,,53000,,,0.7775230407714844,38.248817443847656,38.421173095703125,21.726490020751953,0.03866666666666667,0.0005
,,,,,53302,313.0,313,,,,,,
,,,,,53445,143.0,143,,,,,,
,,,,,53945,500.0,500,,,,,,
,,,,,54000,,,0.5049219131469727,38.33522415161133,38.35973358154297,12.150355339050293,0.036000000000000004,0.0005
,,,,,54098,153.0,153,,,,,,
,,,,,54193,95.0,95,,,,,,
,,,,,54486,293.0,293,,,,,,
,,,,,54887,401.0,401,,,,,,
170.2,5.344156,179.0,160.0,170.2,55000,,,1.077164888381958,40.481258392333984,40.46588897705078,26.596694946289062,0.03333333333333334,0.0005
,,,,,55017,130.0,130,,,,,,
,,,,,55273,256.0,256,,,,,,
,,,,,55341,68.0,68,,,,,,
,,,,,55503,162.0,162,,,,,,
,,,,,55625,122.0,122,,,,,,
,,,,,55736,111.0,111,,,,,,
,,,,,56000,,,5.284217357635498,39.46420669555664,39.2017707824707,63.16539001464844,0.03066666666666666,0.0005
,,,,,56236,500.0,500,,,,,,
,,,,,56417,181.0,181,,,,,,
,,,,,56544,127.0,127,,,,,,
,,,,,56870,326.0,326,,,,,,
,,,,,57000,,,8.089138984680176,40.348976135253906,40.09589385986328,126.61680603027344,0.027999999999999997,0.0005
,,,,,57251,381.0,381,,,,,,
491.0,27.0,500.0,410.0,491.0,57500,,,0.2811153531074524,42.446372985839844,42.573333740234375,13.555702209472656,0.026666666666666672,0.0005
,,,,,57596,345.0,345,,,,,,
,,,,,57887,291.0,291,,,,,,
,,,,,58000,,,0.7360782027244568,41.64392852783203,41.63793182373047,15.592453002929688,0.025333333333333333,0.0005
,,,,,58387,500.0,500,,,,,,
,,,,,58692,305.0,305,,,,,,
,,,,,58811,119.0,119,,,,,,
,,,,,58963,152.0,152,,,,,,
,,,,,59000,,,0.18257512152194977,42.66117477416992,42.71424865722656,20.411149978637695,0.02266666666666667,0.0005
,,,,,59237,274.0,274,,,,,,
,,,,,59505,268.0,268,,,,,,
,,,,,59687,182.0,182,,,,,,
429.8,94.486824,500.0,281.0,429.8,60000,,,0.21947067975997925,42.31581115722656,42.36064910888672,10.151836395263672,0.02,0.0005
,,,,,60187,500.0,500,,,,,,
,,,,,60459,272.0,272,,,,,,
,,,,,60836,377.0,377,,,,,,
,,,,,61000,,,0.09717749059200287,45.20555114746094,45.15674591064453,4.906644344329834,0.02,0.0005
,,,,,61336,500.0,500,,,,,,
,,,,,61685,349.0,349,,,,,,
,,,,,61827,142.0,142,,,,,,
,,,,,62000,,,10.010510444641113,43.273807525634766,42.971107482910156,26.389930725097656,0.02,0.0005
,,,,,62327,500.0,500,,,,,,
288.3,7.4033775,300.0,276.0,288.3,62500,,,0.3514469265937805,44.47297668457031,44.507164001464844,13.709573745727539,0.02,0.0005
,,,,,62827,500.0,500,,,,,,
,,,,,63000,,,0.5708699226379395,43.11696243286133,43.161781311035156,17.89162826538086,0.02,0.0005
,,,,,63163,336.0,336,,,,,,
,,,,,63555,392.0,392,,,,,,
,,,,,64000,,,0.27202069759368896,45.98862838745117,46.040443420410156,9.303664207458496,0.02,0.0005
,,,,,64055,500.0,500,,,,,,
,,,,,64555,500.0,500,,,,,,
500.0,0.0,500.0,500.0,500.0,65000,,,0.4239276051521301,46.95612335205078,47.01560974121094,29.159168243408203,0.02,0.0005
,,,,,65055,500.0,500,,,,,,
,,,,,65555,500.0,500,,,,,,
,,,,,66000,,,0.2594653367996216,45.40373611450195,45.308895111083984,5.697351932525635,0.02,0.0005
,,,,,66055,500.0,500,,,,,,
,,,,,66555,500.0,500,,,,,,
,,,,,67000,,,0.7387679815292358,45.411190032958984,45.41251754760742,23.8189640045166,0.02,0.0005
,,,,,67055,500.0,500,,,,,,
421.3,76.59249,500.0,307.0,421.3,67500,,,0.2733082175254822,46.32810974121094,46.401710510253906,14.378135681152344,0.02,0.0005
,,,,,67555,500.0,500,,,,,,
,,,,,68000,,,0.3736169636249542,48.563636779785156,48.56001663208008,10.890460968017578,0.02,0.0005
,,,,,68055,500.0,500,,,,,,
,,,,,68555,500.0,500,,,,,,
,,,,,69000,,,1.8411189317703247,47.8718376159668,47.76897048950195,47.56440353393555,0.02,0.0005
,,,,,69055,500.0,500,,,,,,
,,,,,69555,500.0,500,,,,,,
273.2,5.963221,285.0,266.0,273.2,70000,,,4.7765302658081055,48.30731964111328,48.01130676269531,19.39698600769043,0.02,0.0005
,,,,,70055,500.0,500,,,,,,
,,,,,70555,500.0,500,,,,,,
,,,,,71000,,,0.9797363877296448,49.673095703125,49.86796188354492,32.252685546875,0.02,0.0005
,,,,,71055,500.0,500,,,,,,
,,,,,71368,313.0,313,,,,,,
,,,,,71547,179.0,179,,,,,,
,,,,,72000,,,0.7887299656867981,49.59632110595703,49.52680969238281,20.903785705566406,0.02,0.0005
,,,,,72047,500.0,500,,,,,,
500.0,0.0,500.0,500.0,500.0,72500,,,0.28714054822921753,49.917816162109375,49.97876739501953,12.280721664428711,0.02,0.0005
,,,,,72547,500.0,500,,,,,,
,,,,,72800,253.0,253,,,,,,
,,,,,72824,24.0,24,,,,,,
,,,,,73000,,,8.233402252197266,49.659523010253906,49.427181243896484,32.48023986816406,0.02,0.0005
,,,,,73194,370.0,370,,,,,,
,,,,,73518,324.0,324,,,,,,
,,,,,73838,320.0,320,,,,,,
,,,,,74000,,,0.15185420215129852,49.078636169433594,49.12492370605469,8.15353775024414,0.02,0.0005
,,,,,74095,257.0,257,,,,,,
,,,,,74503,408.0,408,,,,,,
,,,,,74752,249.0,249,,,,,,
253.3,5.404628,263.0,246.0,253.3,75000,,,0.43546542525291443,49.79246520996094,49.927040100097656,36.54493713378906,0.02,0.0005
,,,,,75031,279.0,279,,,,,,
,,,,,75344,313.0,313,,,,,,
,,,,,75421,77.0,77,,,,,,
,,,,,75687,266.0,266,,,,,,
,,,,,75943,256.0,256,,,,,,
,,,,,76000,,,0.2303231656551361,51.76103973388672,51.7746696472168,12.991474151611328,0.02,0.0005
,,,,,76289,346.0,346,,,,,,
,,,,,76534,245.0,245,,,,,,
,,,,,76812,278.0,278,,,,,,
,,,,,77000,,,0.19309504330158234,52.8211669921875,52.797096252441406,9.928692817687988,0.02,0.0005
,,,,,77054,242.0,242,,,,,,
,,,,,77296,242.0,242,,,,,,
263.4,12.768712,298.0,251.0,263.4,77500,,,0.33102503418922424,49.655967712402344,49.70322799682617,15.3638334274292,0.02,0.0005
,,,,,77551,255.0,255,,,,,,
,,,,,77806,255.0,255,,,,,,
,,,,,77820,14.0,14,,,,,,
,,,,,78000,,,0.14201588928699493,51.18799591064453,51.17575454711914,4.968722343444824,0.02,0.0005
,,,,,78085,265.0,265,,,,,,
,,,,,78382,297.0,297,,,,,,
,,,,,78538,156.0,156,,,,,,
,,,,,78816,278.0,278,,,,,,
,,,,,79000,,,0.6275089383125305,54.05195236206055,54.156558990478516,18.22030258178711,0.02,0.0005
,,,,,79063,247.0,247,,,,,,
,,,,,79316,253.0,253,,,,,,
,,,,,79577,261.0,261,,,,,,
,,,,,79635,58.0,58,,,,,,
,,,,,79894,259.0,259,,,,,,
115.2,2.2271059,119.0,113.0,115.2,80000,,,0.45457160472869873,51.89057540893555,51.911502838134766,21.584789276123047,0.02,0.0005
,,,,,80037,143.0,143,,,,,,
,,,,,80308,271.0,271,,,,,,
,,,,,80559,251.0,251,,,,,,
,,,,,81000,,,0.381047785282135,53.854103088378906,53.909358978271484,9.954127311706543,0.02,0.0005
,,,,,81059,500.0,500,,,,,,
,,,,,81307,248.0,248,,,,,,
,,,,,81544,237.0,237,,,,,,
,,,,,81791,247.0,247,,,,,,
,,,,,82000,,,0.9234567284584045,53.250892639160156,53.35749816894531,39.37932586669922,0.02,0.0005
,,,,,82039,248.0,248,,,,,,
,,,,,82053,14.0,14,,,,,,
,,,,,82146,93.0,93,,,,,,
,,,,,82386,240.0,240,,,,,,
,,,,,82485,99.0,99,,,,,,
142.1,51.32923,245.0,111.0,142.1,82500,,,0.3313891887664795,55.359493255615234,55.410850524902344,18.49785041809082,0.02,0.0005
,,,,,82596,111.0,111,,,,,,
,,,,,82705,109.0,109,,,,,,
,,,,,82717,12.0,12,,,,,,
,,,,,82812,95.0,95,,,,,,
,,,,,82928,116.0,116,,,,,,
,,,,,83000,,,0.6412191390991211,54.66245651245117,54.810264587402344,42.38148880004883,0.02,0.0005
,,,,,83027,99.0,99,,,,,,
,,,,,83139,112.0,112,,,,,,
,,,,,83241,102.0,102,,,,,,
,,,,,83254,13.0,13,,,,,,
,,,,,83512,258.0,258,,,,,,
,,,,,83526,14.0,14,,,,,,
,,,,,83773,247.0,247,,,,,,
,,,,,84000,,,0.6497799754142761,54.73210525512695,54.94917678833008,30.57025146484375,0.02,0.0005
,,,,,84012,239.0,239,,,,,,
,,,,,84120,108.0,108,,,,,,
,,,,,84219,99.0,99,,,,,,
,,,,,84313,94.0,94,,,,,,
,,,,,84445,132.0,132,,,,,,
,,,,,84536,91.0,91,,,,,,
,,,,,84627,91.0,91,,,,,,
,,,,,84722,95.0,95,,,,,,
,,,,,84830,108.0,108,,,,,,
,,,,,84927,97.0,97,,,,,,
101.2,6.584831,111.0,92.0,101.2,85000,,,0.18119648098945618,54.970069885253906,54.98883056640625,6.7988972663879395,0.02,0.0005
,,,,,85018,91.0,91,,,,,,
,,,,,85117,99.0,99,,,,,,
,,,,,85240,123.0,123,,,,,,
,,,,,85350,110.0,110,,,,,,
,,,,,85441,91.0,91,,,,,,
,,,,,85532,91.0,91,,,,,,
,,,,,85642,110.0,110,,,,,,
,,,,,85743,101.0,101,,,,,,
,,,,,85832,89.0,89,,,,,,
,,,,,85926,94.0,94,,,,,,
,,,,,86000,,,0.17309415340423584,57.376129150390625,57.48455810546875,14.704957008361816,0.02,0.0005
,,,,,86028,102.0,102,,,,,,
,,,,,86123,95.0,95,,,,,,
,,,,,86214,91.0,91,,,,,,
,,,,,86302,88.0,88,,,,,,
,,,,,86397,95.0,95,,,,,,
,,,,,86488,91.0,91,,,,,,
,,,,,86581,93.0,93,,,,,,
,,,,,86675,94.0,94,,,,,,
,,,,,86766,91.0,91,,,,,,
,,,,,86895,129.0,129,,,,,,
,,,,,86990,95.0,95,,,,,,
,,,,,87000,,,7.584167003631592,57.63859939575195,57.24968338012695,35.90624237060547,0.02,0.0005
,,,,,87084,94.0,94,,,,,,
,,,,,87173,89.0,89,,,,,,
,,,,,87266,93.0,93,,,,,,
,,,,,87359,93.0,93,,,,,,
,,,,,87474,115.0,115,,,,,,
92.1,1.7578394,95.0,89.0,92.1,87500,,,0.6479929089546204,54.941898345947266,55.06649398803711,17.18927764892578,0.02,0.0005
,,,,,87564,90.0,90,,,,,,
,,,,,87660,96.0,96,,,,,,
,,,,,87752,92.0,92,,,,,,
,,,,,87829,77.0,77,,,,,,
,,,,,87892,63.0,63,,,,,,
,,,,,87963,71.0,71,,,,,,
,,,,,88000,,,0.7873222827911377,54.830230712890625,54.968223571777344,30.63671112060547,0.02,0.0005
,,,,,88031,68.0,68,,,,,,
,,,,,88115,84.0,84,,,,,,
,,,,,88210,95.0,95,,,,,,
,,,,,88300,90.0,90,,,,,,
,,,,,88395,95.0,95,,,,,,
,,,,,88485,90.0,90,,,,,,
,,,,,88574,89.0,89,,,,,,
,,,,,88669,95.0,95,,,,,,
,,,,,88730,61.0,61,,,,,,
,,,,,88821,91.0,91,,,,,,
,,,,,88943,122.0,122,,,,,,
,,,,,89000,,,1.1615068912506104,56.508392333984375,56.703006744384766,64.44515991210938,0.02,0.0005
,,,,,89035,92.0,92,,,,,,
,,,,,89124,89.0,89,,,,,,
,,,,,89216,92.0,92,,,,,,
,,,,,89432,216.0,216,,,,,,
,,,,,89549,117.0,117,,,,,,
,,,,,89639,90.0,90,,,,,,
,,,,,89763,124.0,124,,,,,,
,,,,,89851,88.0,88,,,,,,
92.5,2.156386,95.0,89.0,92.5,90000,,,0.9930521249771118,54.75014114379883,54.93488693237305,56.934776306152344,0.02,0.0005
,,,,,90018,167.0,167,,,,,,
,,,,,90108,90.0,90,,,,,,
,,,,,90198,90.0,90,,,,,,
,,,,,90292,94.0,94,,,,,,
,,,,,90423,131.0,131,,,,,,
,,,,,90543,120.0,120,,,,,,
,,,,,90632,89.0,89,,,,,,
,,,,,90755,123.0,123,,,,,,
,,,,,90887,132.0,132,,,,,,
,,,,,90986,99.0,99,,,,,,
,,,,,91000,,,2.5352253913879395,56.282554626464844,56.28535842895508,53.8354377746582,0.02,0.0005
,,,,,91079,93.0,93,,,,,,
,,,,,91178,99.0,99,,,,,,
,,,,,91335,157.0,157,,,,,,
,,,,,91440,105.0,105,,,,,,
,,,,,91554,114.0,114,,,,,,
,,,,,91651,97.0,97,,,,,,
,,,,,91780,129.0,129,,,,,,
,,,,,91876,96.0,96,,,,,,
,,,,,92000,,,19.314491271972656,58.30282974243164,57.74427795410156,41.87397384643555,0.02,0.0005
,,,,,92064,188.0,188,,,,,,
,,,,,92161,97.0,97,,,,,,
,,,,,92303,142.0,142,,,,,,
,,,,,92414,111.0,111,,,,,,
121.1,2.624881,125.0,116.0,121.1,92500,,,0.46812134981155396,59.533023834228516,59.615028381347656,20.208486557006836,0.02,0.0005
,,,,,92511,97.0,97,,,,,,
,,,,,92604,93.0,93,,,,,,
,,,,,92723,119.0,119,,,,,,
,,,,,92814,91.0,91,,,,,,
,,,,,92911,97.0,97,,,,,,
,,,,,93000,,,4.868715286254883,57.109413146972656,56.92119598388672,72.7427978515625,0.02,0.0005
,,,,,93012,101.0,101,,,,,,
,,,,,93107,95.0,95,,,,,,
,,,,,93207,100.0,100,,,,,,
,,,,,93310,103.0,103,,,,,,
,,,,,93421,111.0,111,,,,,,
,,,,,93517,96.0,96,,,,,,
,,,,,93613,96.0,96,,,,,,
,,,,,93710,97.0,97,,,,,,
,,,,,93806,96.0,96,,,,,,
,,,,,93899,93.0,93,,,,,,
,,,,,93988,89.0,89,,,,,,
,,,,,94000,,,1.334174394607544,57.114707946777344,57.20350646972656,55.548004150390625,0.02,0.0005
,,,,,94082,94.0,94,,,,,,
,,,,,94178,96.0,96,,,,,,
,,,,,94270,92.0,92,,,,,,
,,,,,94356,86.0,86,,,,,,
,,,,,94448,92.0,92,,,,,,
,,,,,94539,91.0,91,,,,,,
,,,,,94643,104.0,104,,,,,,
,,,,,94741,98.0,98,,,,,,
,,,,,94840,99.0,99,,,,,,
,,,,,94934,94.0,94,,,,,,
150.8,4.331281,157.0,143.0,150.8,95000,,,0.27084043622016907,60.1096305847168,60.14095687866211,12.929887771606445,0.02,0.0005
,,,,,95037,103.0,103,,,,,,
,,,,,95128,91.0,91,,,,,,
,,,,,95226,98.0,98,,,,,,
,,,,,95316,90.0,90,,,,,,
,,,,,95469,153.0,153,,,,,,
,,,,,95563,94.0,94,,,,,,
,,,,,95656,93.0,93,,,,,,
,,,,,95746,90.0,90,,,,,,
,,,,,95877,131.0,131,,,,,,
,,,,,95966,89.0,89,,,,,,
,,,,,96000,,,0.7023424506187439,58.804039001464844,58.90603256225586,32.49395751953125,0.02,0.0005
,,,,,96060,94.0,94,,,,,,
,,,,,96150,90.0,90,,,,,,
,,,,,96239,89.0,89,,,,,,
,,,,,96336,97.0,97,,,,,,
,,,,,96430,94.0,94,,,,,,
,,,,,96522,92.0,92,,,,,,
,,,,,96609,87.0,87,,,,,,
,,,,,96699,90.0,90,,,,,,
,,,,,96793,94.0,94,,,,,,
,,,,,96858,65.0,65,,,,,,
,,,,,96945,87.0,87,,,,,,
,,,,,97000,,,0.599204421043396,57.75948715209961,57.92500305175781,24.10115623474121,0.02,0.0005
,,,,,97041,96.0,96,,,,,,
,,,,,97136,95.0,95,,,,,,
,,,,,97354,218.0,218,,,,,,
,,,,,97481,127.0,127,,,,,,
325.4,88.695206,500.0,178.0,325.4,97500,,,1.5164563655853271,59.48015594482422,59.667545318603516,72.22217559814453,0.02,0.0005
,,,,,97577,96.0,96,,,,,,
,,,,,97675,98.0,98,,,,,,
,,,,,97771,96.0,96,,,,,,
,,,,,97865,94.0,94,,,,,,
,,,,,97957,92.0,92,,,,,,
,,,,,98000,,,0.5276898145675659,60.153072357177734,60.04152297973633,28.82403564453125,0.02,0.0005
,,,,,98046,89.0,89,,,,,,
,,,,,98137,91.0,91,,,,,,
,,,,,98232,95.0,95,,,,,,
,,,,,98327,95.0,95,,,,,,
,,,,,98421,94.0,94,,,,,,
,,,,,98518,97.0,97,,,,,,
,,,,,98613,95.0,95,,,,,,
,,,,,98708,95.0,95,,,,,,
,,,,,98799,91.0,91,,,,,,
,,,,,98895,96.0,96,,,,,,
,,,,,98984,89.0,89,,,,,,
,,,,,99000,,,0.37627261877059937,60.372920989990234,60.382080078125,7.6456708908081055,0.02,0.0005
,,,,,99078,94.0,94,,,,,,
,,,,,99176,98.0,98,,,,,,
,,,,,99276,100.0,100,,,,,,
,,,,,99380,104.0,104,,,,,,
,,,,,99474,94.0,94,,,,,,
,,,,,99601,127.0,127,,,,,,
,,,,,99693,92.0,92,,,,,,
,,,,,99787,94.0,94,,,,,,
,,,,,99884,97.0,97,,,,,,
,,,,,99973,89.0,89,,,,,,
