Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,51000,,,8.076332092285156,0.09321212768554688,0.6624054908752441,85.42542266845703,0.694,0.001
,,,,,51076,-190.98386,87,,,,,,
,,,,,51201,-121.321365,125,,,,,,
,,,,,51276,-88.28859,75,,,,,,
,,,,,51355,-78.97168,79,,,,,,
,,,,,51466,-122.76138,111,,,,,,
,,,,,51551,-158.93817,85,,,,,,
,,,,,51620,-182.12173,69,,,,,,
,,,,,51722,-99.38962,102,,,,,,
,,,,,51822,-248.8025,100,,,,,,
,,,,,51919,1.0289154,97,,,,,,
,,,,,51979,-78.306435,60,,,,,,
,,,,,52000,,,12.343952178955078,1.9506441354751587,1.8810985088348389,53.030975341796875,0.688,0.001
,,,,,52053,-68.37039,74,,,,,,
,,,,,52149,-195.1133,96,,,,,,
,,,,,52220,-81.68121,71,,,,,,
,,,,,52315,-99.63566,95,,,,,,
,,,,,52435,-98.43544,120,,,,,,
,,,,,52538,-215.54166,103,,,,,,
,,,,,52618,-78.851585,80,,,,,,
,,,,,52694,-115.73122,76,,,,,,
,,,,,52771,-28.02652,77,,,,,,
,,,,,52850,-86.403946,79,,,,,,
,,,,,52916,-79.44136,66,,,,,,
,,,,,53000,,,14.985921859741211,-0.8776591420173645,-1.0907630920410156,67.30529022216797,0.6819999999999999,0.001
,,,,,53008,-108.88522,92,,,,,,
,,,,,53080,-138.96175,72,,,,,,
,,,,,53152,-92.92112,72,,,,,,
,,,,,53279,-98.25438,127,,,,,,
,,,,,53393,-67.88428,114,,,,,,
,,,,,53493,-54.07737,100,,,,,,
,,,,,53557,-70.31557,64,,,,,,
,,,,,53635,-104.49843,78,,,,,,
,,,,,53707,-63.19114,72,,,,,,
,,,,,53793,-108.66908,86,,,,,,
,,,,,53899,-120.56336,106,,,,,,
,,,,,54000,,,5.067934513092041,8.863636016845703,8.030056953430176,69.51212310791016,0.6759999999999999,0.001
,,,,,54014,-108.98753,115,,,,,,
,,,,,54074,-90.99263,60,,,,,,
,,,,,54158,-90.062675,84,,,,,,
,,,,,54279,-311.83615,121,,,,,,
,,,,,54359,-139.1966,80,,,,,,
,,,,,54457,-70.57959,98,,,,,,
,,,,,54559,-307.57434,102,,,,,,
,,,,,54675,-58.38291,116,,,,,,
,,,,,54770,-101.1995,95,,,,,,
,,,,,54882,-144.96185,112,,,,,,
,,,,,54991,-324.62585,109,,,,,,
,,,,,55000,,,9.121729850769043,1.5234527587890625,0.7437266707420349,77.53565216064453,0.67,0.001
,,,,,55054,-189.75217,63,,,,,,
,,,,,55122,-76.66773,68,,,,,,
,,,,,55200,-105.43687,78,,,,,,
,,,,,55351,-110.11702,151,,,,,,
,,,,,55455,-85.78659,104,,,,,,
,,,,,55552,-203.7336,97,,,,,,
,,,,,55625,-67.540344,73,,,,,,
,,,,,55760,-244.49654,135,,,,,,
,,,,,55875,-101.74385,115,,,,,,
,,,,,55987,-142.85005,112,,,,,,
,,,,,56000,,,4.223732948303223,-0.8195070028305054,-0.7449921369552612,32.2327995300293,0.6639999999999999,0.001
,,,,,56082,-97.563416,95,,,,,,
,,,,,56198,-173.31381,116,,,,,,
,,,,,56279,-73.684425,81,,,,,,
,,,,,56341,-116.19299,62,,,,,,
,,,,,56458,-101.391914,117,,,,,,
,,,,,56544,-129.3014,86,,,,,,
,,,,,56627,-135.41002,83,,,,,,
,,,,,56694,-143.31213,67,,,,,,
,,,,,56765,-57.035057,71,,,,,,
,,,,,56898,-204.44095,133,,,,,,
,,,,,56997,-68.319405,99,,,,,,
,,,,,57000,,,3.0127880573272705,2.503439426422119,2.0739431381225586,74.78360748291016,0.6579999999999999,0.001
,,,,,57123,-56.69619,126,,,,,,
,,,,,57193,-115.2014,70,,,,,,
,,,,,57292,-108.639595,99,,,,,,
,,,,,57397,-91.25687,105,,,,,,
,,,,,57530,-59.74431,133,,,,,,
,,,,,57629,-154.0239,99,,,,,,
,,,,,57697,-94.24504,68,,,,,,
,,,,,57756,-73.21833,59,,,,,,
,,,,,57862,-107.827156,106,,,,,,
,,,,,57957,-125.52266,95,,,,,,
,,,,,58000,,,29.90089225769043,6.738935947418213,7.147719383239746,256.4821472167969,0.652,0.001
,,,,,58053,-115.100204,96,,,,,,
,,,,,58183,-200.72243,130,,,,,,
,,,,,58250,-37.058647,67,,,,,,
,,,,,58348,-78.93439,98,,,,,,
,,,,,58434,-111.29785,86,,,,,,
,,,,,58562,-119.45973,128,,,,,,
,,,,,58634,-1.373558,72,,,,,,
,,,,,58774,-139.29587,140,,,,,,
,,,,,58866,-92.01051,92,,,,,,
,,,,,58992,-124.65723,126,,,,,,
,,,,,59000,,,24.138418197631836,5.043688774108887,4.44824743270874,143.4542999267578,0.646,0.001
,,,,,59067,-72.67056,75,,,,,,
,,,,,59140,-55.529778,73,,,,,,
,,,,,59231,-72.302185,91,,,,,,
,,,,,59320,-144.09137,89,,,,,,
,,,,,59415,-251.0298,95,,,,,,
,,,,,59496,-170.8594,81,,,,,,
,,,,,59591,-112.56642,95,,,,,,
,,,,,59705,-120.71073,114,,,,,,
,,,,,59786,-132.03174,81,,,,,,
,,,,,59880,-87.19867,94,,,,,,
,,,,,59943,-77.18343,63,,,,,,
-260.3686,169.67964,-2.1807098,-523.0017,331.7,60000,,,4.468252658843994,-0.18030071258544922,-1.2458807229995728,89.71302795410156,0.6399999999999999,0.001
,,,,,60025,40.144104,82,,,,,,
,,,,,60128,-124.278336,103,,,,,,
,,,,,60242,-43.282845,114,,,,,,
,,,,,60334,-127.26207,92,,,,,,
,,,,,60402,-89.2756,68,,,,,,
,,,,,60484,-113.0759,82,,,,,,
,,,,,60599,-140.267,115,,,,,,
,,,,,60673,-67.78674,74,,,,,,
,,,,,60776,-81.93899,103,,,,,,
,,,,,60862,-95.80562,86,,,,,,
,,,,,60993,-206.95572,131,,,,,,
,,,,,61000,,,4.260246276855469,11.513358116149902,10.516302108764648,83.11439514160156,0.634,0.001
,,,,,61091,-85.682335,98,,,,,,
,,,,,61183,-106.13431,92,,,,,,
,,,,,61280,-51.766186,97,,,,,,
,,,,,61381,-137.13521,101,,,,,,
,,,,,61462,-75.084625,81,,,,,,
,,,,,61549,-76.49672,87,,,,,,
,,,,,61633,-65.892006,84,,,,,,
,,,,,61709,-59.87173,76,,,,,,
,,,,,61798,52.522995,89,,,,,,
,,,,,61870,-77.92345,72,,,,,,
,,,,,61983,-76.85877,113,,,,,,
,,,,,62000,,,2.7093076705932617,1.2384445667266846,1.5725417137145996,35.52510070800781,0.628,0.001
,,,,,62070,-121.21759,87,,,,,,
,,,,,62163,-72.07956,93,,,,,,
,,,,,62262,-94.91157,99,,,,,,
,,,,,62345,-93.229324,83,,,,,,
,,,,,62399,-118.4397,54,,,,,,
,,,,,62480,-140.43881,81,,,,,,
,,,,,62545,-106.83366,65,,,,,,
,,,,,62623,-76.42386,78,,,,,,
,,,,,62692,-39.1044,69,,,,,,
,,,,,62761,-100.68021,69,,,,,,
,,,,,62868,-102.43418,107,,,,,,
,,,,,62948,-107.00508,80,,,,,,
,,,,,63000,,,6.631455898284912,16.05042839050293,16.176185607910156,32.707237243652344,0.622,0.001
,,,,,63051,-136.17526,103,,,,,,
,,,,,63187,-62.188805,136,,,,,,
,,,,,63285,-320.06412,98,,,,,,
,,,,,63401,-148.45555,116,,,,,,
,,,,,63507,-178.4347,106,,,,,,
,,,,,63620,-51.83984,113,,,,,,
,,,,,63703,-99.76665,83,,,,,,
,,,,,63806,-38.284676,103,,,,,,
,,,,,63932,-64.34866,126,,,,,,
,,,,,64000,,,6.792518615722656,10.089792251586914,10.794169425964355,82.15804290771484,0.616,0.001
,,,,,64044,3.0601273,112,,,,,,
,,,,,64170,-55.641342,126,,,,,,
,,,,,64257,-41.41632,87,,,,,,
,,,,,64370,-145.68494,113,,,,,,
,,,,,64442,-71.77418,72,,,,,,
,,,,,64532,-111.022415,90,,,,,,
,,,,,64676,-148.1903,144,,,,,,
,,,,,64780,-110.947754,104,,,,,,
,,,,,64897,-99.37968,117,,,,,,
,,,,,64996,-124.7254,99,,,,,,
,,,,,65000,,,6.969727516174316,12.6060209274292,10.950061798095703,139.8407745361328,0.61,0.001
,,,,,65089,-71.6331,93,,,,,,
,,,,,65170,-82.85489,81,,,,,,
,,,,,65237,-88.36264,67,,,,,,
,,,,,65319,-102.4787,82,,,,,,
,,,,,65397,-8.033867,78,,,,,,
,,,,,65474,-30.548737,77,,,,,,
,,,,,65567,-144.27834,93,,,,,,
,,,,,65696,-108.58475,129,,,,,,
,,,,,65780,-115.70996,84,,,,,,
,,,,,65852,-9.99469,72,,,,,,
,,,,,65945,-91.67019,93,,,,,,
,,,,,66000,,,27.911518096923828,4.996540546417236,3.54860520362854,127.89546203613281,0.604,0.001
,,,,,66085,-109.28836,140,,,,,,
,,,,,66197,-95.7579,112,,,,,,
,,,,,66327,8.622833,130,,,,,,
,,,,,66412,-55.390903,85,,,,,,
,,,,,66537,-171.13425,125,,,,,,
,,,,,66611,-16.716751,74,,,,,,
,,,,,66713,-45.340843,102,,,,,,
,,,,,66817,-232.43906,104,,,,,,
,,,,,66953,-61.729374,136,,,,,,
,,,,,67000,,,3.551886558532715,10.491713523864746,10.069602966308594,69.35028076171875,0.598,0.001
,,,,,67031,-157.15326,78,,,,,,
,,,,,67145,-94.261955,114,,,,,,
,,,,,67231,-74.07686,86,,,,,,
,,,,,67305,-71.369644,74,,,,,,
,,,,,67397,-77.07768,92,,,,,,
,,,,,67493,-98.29426,96,,,,,,
,,,,,67572,-99.28175,79,,,,,,
,,,,,67675,-61.748737,103,,,,,,
,,,,,67788,-153.28535,113,,,,,,
,,,,,67880,-28.180626,92,,,,,,
,,,,,67936,-98.95289,56,,,,,,
,,,,,68000,,,7.224986553192139,17.046710968017578,17.206626892089844,70.48771667480469,0.5920000000000001,0.001
,,,,,68049,-109.676765,113,,,,,,
,,,,,68145,-181.30891,96,,,,,,
,,,,,68259,-108.23635,114,,,,,,
,,,,,68370,-48.59435,111,,,,,,
,,,,,68439,-82.80647,69,,,,,,
,,,,,68535,-136.28824,96,,,,,,
,,,,,68640,-57.764133,105,,,,,,
,,,,,68739,-143.11578,99,,,,,,
,,,,,68847,-82.66744,108,,,,,,
,,,,,68957,-124.59493,110,,,,,,
,,,,,69000,,,16.91255760192871,11.586135864257812,12.388623237609863,113.25865173339844,0.586,0.001
,,,,,69050,-67.23172,93,,,,,,
,,,,,69162,-66.53203,112,,,,,,
,,,,,69234,-88.645386,72,,,,,,
,,,,,69353,-136.94862,119,,,,,,
,,,,,69423,-80.5769,70,,,,,,
,,,,,69540,-98.8107,117,,,,,,
,,,,,69669,-117.28976,129,,,,,,
,,,,,69762,-66.49976,93,,,,,,
,,,,,69886,-106.0074,124,,,,,,
-188.5245,151.37413,6.3411255,-418.27017,306.5,70000,,,134.64016723632812,16.83755111694336,17.576244354248047,194.25599670410156,0.58,0.001
,,,,,70024,-74.1161,138,,,,,,
,,,,,70144,-49.42105,120,,,,,,
,,,,,70220,-53.808937,76,,,,,,
,,,,,70339,-68.65704,119,,,,,,
,,,,,70451,-69.62827,112,,,,,,
,,,,,70518,-60.613625,67,,,,,,
,,,,,70595,-90.684265,77,,,,,,
,,,,,70703,-71.77925,108,,,,,,
,,,,,70799,-62.172382,96,,,,,,
,,,,,70923,-326.0765,124,,,,,,
,,,,,71000,,,33.02326202392578,2.91815185546875,2.058305263519287,103.41239166259766,0.5740000000000001,0.001
,,,,,71006,-133.47205,83,,,,,,
,,,,,71126,-116.842575,120,,,,,,
,,,,,71212,-50.82534,86,,,,,,
,,,,,71333,-44.35179,121,,,,,,
,,,,,71441,-79.84037,108,,,,,,
,,,,,71514,-108.472855,73,,,,,,
,,,,,71621,-33.476257,107,,,,,,
,,,,,71739,-32.23783,118,,,,,,
,,,,,71823,-56.534008,84,,,,,,
,,,,,71909,-98.60491,86,,,,,,
,,,,,71990,-75.663445,81,,,,,,
,,,,,72000,,,1.755583643913269,20.39676284790039,20.535301208496094,20.127044677734375,0.5680000000000001,0.001
,,,,,72107,-71.55836,117,,,,,,
,,,,,72187,-81.166916,80,,,,,,
,,,,,72256,-110.428055,69,,,,,,
,,,,,72327,-60.049866,71,,,,,,
,,,,,72418,-73.03432,91,,,,,,
,,,,,72523,-137.78043,105,,,,,,
,,,,,72653,-111.59601,130,,,,,,
,,,,,72733,-64.80009,80,,,,,,
,,,,,72850,-97.031624,117,,,,,,
,,,,,72921,-11.053581,71,,,,,,
,,,,,73000,,,10.904993057250977,3.577011823654175,3.684138774871826,44.66769027709961,0.5619999999999999,0.001
,,,,,73008,-81.23193,87,,,,,,
,,,,,73097,-76.608574,89,,,,,,
,,,,,73188,15.286453,91,,,,,,
,,,,,73275,-87.52336,87,,,,,,
,,,,,73388,-31.488441,113,,,,,,
,,,,,73499,-119.494835,111,,,,,,
,,,,,73622,-97.298454,123,,,,,,
,,,,,73739,-114.7739,117,,,,,,
,,,,,73818,-61.71022,79,,,,,,
,,,,,73899,-61.703026,81,,,,,,
,,,,,73987,-97.95848,88,,,,,,
,,,,,74000,,,14.3959321975708,16.316967010498047,16.251127243041992,78.17310333251953,0.556,0.001
,,,,,74112,-41.82348,125,,,,,,
,,,,,74224,-107.01276,112,,,,,,
,,,,,74318,-116.2137,94,,,,,,
,,,,,74383,-56.778873,65,,,,,,
,,,,,74482,-78.03471,99,,,,,,
,,,,,74577,-107.93175,95,,,,,,
,,,,,74672,-81.99057,95,,,,,,
,,,,,74738,-92.69171,66,,,,,,
,,,,,74840,-94.90794,102,,,,,,
,,,,,74921,-107.849434,81,,,,,,
,,,,,74987,-69.105896,66,,,,,,
,,,,,75000,,,51.41744613647461,5.043156147003174,4.048703670501709,217.5465545654297,0.55,0.001
,,,,,75057,-62.30113,70,,,,,,
,,,,,75152,-62.312397,95,,,,,,
,,,,,75277,-134.51761,125,,,,,,
,,,,,75379,-19.290558,102,,,,,,
,,,,,75453,-69.344345,74,,,,,,
,,,,,75546,-41.133854,93,,,,,,
,,,,,75665,-72.6526,119,,,,,,
,,,,,75744,-41.874638,79,,,,,,
,,,,,75822,14.974594,78,,,,,,
,,,,,75911,-27.010864,89,,,,,,
,,,,,76000,,,7.613914966583252,6.811003684997559,6.729961395263672,90.67639923095703,0.5439999999999999,0.001
,,,,,76041,-95.09869,130,,,,,,
,,,,,76165,-68.97208,124,,,,,,
,,,,,76283,-77.69882,118,,,,,,
,,,,,76378,-78.34778,95,,,,,,
,,,,,76496,-107.33323,118,,,,,,
,,,,,76584,-127.11828,88,,,,,,
,,,,,76658,-82.94458,74,,,,,,
,,,,,76755,-74.148094,97,,,,,,
,,,,,76838,-76.38498,83,,,,,,
,,,,,76927,-91.88144,89,,,,,,
,,,,,77000,,,3.4328086376190186,19.3165283203125,19.62725067138672,41.82566452026367,0.538,0.001
,,,,,77008,-62.165688,81,,,,,,
,,,,,77102,-46.966015,94,,,,,,
,,,,,77193,-112.97961,91,,,,,,
,,,,,77282,-11.126373,89,,,,,,
,,,,,77392,-79.326904,110,,,,,,
,,,,,77471,-32.602356,79,,,,,,
,,,,,77545,-60.06801,74,,,,,,
,,,,,77681,-87.06489,136,,,,,,
,,,,,77785,-93.893974,104,,,,,,
,,,,,77848,-64.22109,63,,,,,,
,,,,,77944,-90.76601,96,,,,,,
,,,,,78000,,,3.231715202331543,17.24883460998535,16.898839950561523,37.078346252441406,0.532,0.001
,,,,,78007,-171.9576,63,,,,,,
,,,,,78107,-103.62785,100,,,,,,
,,,,,78211,-120.62426,104,,,,,,
,,,,,78294,-65.13912,83,,,,,,
,,,,,78421,-48.93154,127,,,,,,
,,,,,78531,-78.35968,110,,,,,,
,,,,,78619,-89.97346,88,,,,,,
,,,,,78754,-100.02742,135,,,,,,
,,,,,78846,-137.56644,92,,,,,,
,,,,,78925,-45.739017,79,,,,,,
,,,,,79000,,,6.599926948547363,17.73224639892578,17.119178771972656,71.02933502197266,0.526,0.001
,,,,,79017,-38.16785,92,,,,,,
,,,,,79128,-68.54906,111,,,,,,
,,,,,79273,-44.838352,145,,,,,,
,,,,,79352,-48.891445,79,,,,,,
,,,,,79436,-69.84697,84,,,,,,
,,,,,79514,-25.735237,78,,,,,,
,,,,,79600,-82.60238,86,,,,,,
,,,,,79747,-18.002136,147,,,,,,
,,,,,79859,-45.321136,112,,,,,,
,,,,,79951,-105.43255,92,,,,,,
-266.43,210.25937,15.280151,-542.99084,291.6,80000,,,8.514150619506836,19.508113861083984,20.60226821899414,87.53656005859375,0.52,0.001
,,,,,80067,-137.64047,116,,,,,,
,,,,,80194,-55.404957,127,,,,,,
,,,,,80291,-78.588425,97,,,,,,
,,,,,80352,-45.275394,61,,,,,,
,,,,,80446,-45.555855,94,,,,,,
,,,,,80531,-108.09879,85,,,,,,
,,,,,80623,-8.454803,92,,,,,,
,,,,,80698,-87.88882,75,,,,,,
,,,,,80772,-20.361519,74,,,,,,
,,,,,80877,-72.28018,105,,,,,,
,,,,,80954,-50.646297,77,,,,,,
,,,,,81000,,,6.05396842956543,9.070406913757324,9.34231948852539,48.219173431396484,0.514,0.001
,,,,,81076,-51.914062,122,,,,,,
,,,,,81166,-60.646347,90,,,,,,
,,,,,81249,-78.69941,83,,,,,,
,,,,,81343,-16.329704,94,,,,,,
,,,,,81442,-71.00566,99,,,,,,
,,,,,81596,-226.1632,154,,,,,,
,,,,,81720,-136.0386,124,,,,,,
,,,,,81818,-80.442375,98,,,,,,
,,,,,81914,-99.9303,96,,,,,,
,,,,,82000,,,4.1559576988220215,20.574235916137695,20.534116744995117,35.28995895385742,0.508,0.001
,,,,,82004,-67.15666,90,,,,,,
,,,,,82105,-74.882576,101,,,,,,
,,,,,82218,-152.09456,113,,,,,,
,,,,,82305,-68.127716,87,,,,,,
,,,,,82396,-63.698254,91,,,,,,
,,,,,82474,-25.43151,78,,,,,,
,,,,,82570,-87.97696,96,,,,,,
,,,,,82668,-48.70274,98,,,,,,
,,,,,82751,-94.45304,83,,,,,,
,,,,,82857,-95.77913,106,,,,,,
,,,,,82947,-41.935898,90,,,,,,
,,,,,83000,,,10.67063045501709,22.0537052154541,22.02501106262207,44.055419921875,0.502,0.001
,,,,,83036,-102.035706,89,,,,,,
,,,,,83146,-87.39142,110,,,,,,
,,,,,83228,-64.50731,82,,,,,,
,,,,,83329,-158.5958,101,,,,,,
,,,,,83428,-58.519882,99,,,,,,
,,,,,83548,-176.0562,120,,,,,,
,,,,,83666,-76.69302,118,,,,,,
,,,,,83763,-35.438232,97,,,,,,
,,,,,83842,-34.628708,79,,,,,,
,,,,,83938,16.586426,96,,,,,,
,,,,,84000,,,47.675804138183594,19.64607048034668,20.046642303466797,164.1781005859375,0.4959999999999999,0.001
,,,,,84051,-80.82896,113,,,,,,
,,,,,84177,-85.413826,126,,,,,,
,,,,,84248,-92.184166,71,,,,,,
,,,,,84305,-82.44596,57,,,,,,
,,,,,84430,-127.03197,125,,,,,,
,,,,,84555,-197.45354,125,,,,,,
,,,,,84644,-103.45176,89,,,,,,
,,,,,84785,-226.82367,141,,,,,,
,,,,,84909,-60.214466,124,,,,,,
,,,,,85000,,,13.850111961364746,22.95204734802246,22.52507781982422,61.49690246582031,0.49,0.001
,,,,,85035,-59.55361,126,,,,,,
,,,,,85138,-131.6594,103,,,,,,
,,,,,85266,-156.84554,128,,,,,,
,,,,,85391,-69.26381,125,,,,,,
,,,,,85502,-10.529488,111,,,,,,
,,,,,85576,-83.05881,74,,,,,,
,,,,,85679,-55.199432,103,,,,,,
,,,,,85781,-69.09301,102,,,,,,
,,,,,85896,-56.302723,115,,,,,,
,,,,,85981,-65.11734,85,,,,,,
,,,,,86000,,,23.772201538085938,15.823795318603516,16.262903213500977,76.97327423095703,0.484,0.001
,,,,,86066,-66.27291,85,,,,,,
,,,,,86144,-71.85173,78,,,,,,
,,,,,86212,-41.063313,68,,,,,,
,,,,,86360,-34.582794,148,,,,,,
,,,,,86464,-84.74488,104,,,,,,
,,,,,86556,-23.801697,92,,,,,,
,,,,,86646,-14.230095,90,,,,,,
,,,,,86769,-221.50974,123,,,,,,
,,,,,86872,-53.693413,103,,,,,,
,,,,,86975,-55.11667,103,,,,,,
,,,,,87000,,,3.424975633621216,12.965229988098145,13.452422142028809,64.66499328613281,0.478,0.001
,,,,,87088,-54.264854,113,,,,,,
,,,,,87196,21.36,108,,,,,,
,,,,,87271,-74.62944,75,,,,,,
,,,,,87380,-77.442505,109,,,,,,
,,,,,87471,-91.72646,91,,,,,,
,,,,,87573,-42.218277,102,,,,,,
,,,,,87695,-137.66864,122,,,,,,
,,,,,87824,-115.78938,129,,,,,,
,,,,,87906,-87.420616,82,,,,,,
,,,,,87997,-75.02901,91,,,,,,
,,,,,88000,,,7.093296051025391,28.151708602905273,28.137325286865234,75.3734359741211,0.472,0.001
,,,,,88117,-166.69958,120,,,,,,
,,,,,88187,-35.08036,70,,,,,,
,,,,,88318,-12.617226,131,,,,,,
,,,,,88455,-190.74704,137,,,,,,
,,,,,88551,-76.71799,96,,,,,,
,,,,,88651,-57.029648,100,,,,,,
,,,,,88786,-26.965126,135,,,,,,
,,,,,88887,-208.74045,101,,,,,,
,,,,,89000,,,10.620597839355469,19.279191970825195,18.87702178955078,64.57921600341797,0.46599999999999997,0.001
,,,,,89001,-61.057007,114,,,,,,
,,,,,89097,-72.03088,96,,,,,,
,,,,,89221,-23.049042,124,,,,,,
,,,,,89347,-46.50564,126,,,,,,
,,,,,89436,-28.425491,89,,,,,,
,,,,,89520,-32.988335,84,,,,,,
,,,,,89640,-91.98571,120,,,,,,
,,,,,89769,-66.12233,129,,,,,,
,,,,,89872,-19.430054,103,,,,,,
,,,,,89956,-60.38905,84,,,,,,
-358.34766,113.24333,-212.04338,-625.407,620.1,90000,,,14.946250915527344,23.24077606201172,23.24593162536621,79.41033935546875,0.45999999999999996,0.001
,,,,,90037,-22.064156,81,,,,,,
,,,,,90200,-73.20186,163,,,,,,
,,,,,90286,-91.37594,86,,,,,,
,,,,,90425,-5.3103333,139,,,,,,
,,,,,90551,-26.056679,126,,,,,,
,,,,,90632,-103.68036,81,,,,,,
,,,,,90749,-72.68749,117,,,,,,
,,,,,90878,-57.06786,129,,,,,,
,,,,,91000,,,21.288570404052734,25.5682430267334,25.245792388916016,131.41732788085938,0.45399999999999996,0.001
,,,,,91001,-37.160564,123,,,,,,
,,,,,91105,-12.323326,104,,,,,,
,,,,,91229,-36.513344,124,,,,,,
,,,,,91349,17.196404,120,,,,,,
,,,,,91489,-45.09161,140,,,,,,
,,,,,91591,-10.021332,102,,,,,,
,,,,,91717,-43.48117,126,,,,,,
,,,,,91872,-195.04752,155,,,,,,
,,,,,91998,-2.7657013,126,,,,,,
,,,,,92000,,,45.552528381347656,8.34610652923584,10.082585334777832,163.2142791748047,0.44800000000000006,0.001
,,,,,92114,-70.56244,116,,,,,,
,,,,,92222,-23.009827,108,,,,,,
,,,,,92353,-64.30347,131,,,,,,
,,,,,92498,-21.166542,145,,,,,,
,,,,,92609,7.0921783,111,,,,,,
,,,,,92723,3.7098618,114,,,,,,
,,,,,92853,-62.090282,130,,,,,,
,,,,,92982,-64.25539,129,,,,,,
,,,,,93000,,,6.541645526885986,14.320287704467773,13.670232772827148,54.79165267944336,0.44199999999999995,0.001
,,,,,93097,-25.651077,115,,,,,,
,,,,,93195,-37.977425,98,,,,,,
,,,,,93287,-62.57856,92,,,,,,
,,,,,93401,-52.196404,114,,,,,,
,,,,,93512,-28.28978,111,,,,,,
,,,,,93674,10.731743,162,,,,,,
,,,,,93770,4.640053,96,,,,,,
,,,,,94000,,,4.362227916717529,26.904571533203125,27.560800552368164,76.65171813964844,0.43599999999999994,0.001
,,,,,94017,-182.29977,247,,,,,,
,,,,,94134,-65.69849,117,,,,,,
,,,,,94258,-48.7389,124,,,,,,
,,,,,94393,1.5049744,135,,,,,,
,,,,,94497,-56.04437,104,,,,,,
,,,,,94650,-8.166161,153,,,,,,
,,,,,94791,1.1871338,141,,,,,,
,,,,,94877,-57.28077,86,,,,,,
,,,,,94977,-102.48102,100,,,,,,
,,,,,95000,,,10.475844383239746,24.751806259155273,24.174991607666016,78.15621185302734,0.43000000000000005,0.001
,,,,,95068,-17.240692,91,,,,,,
,,,,,95197,-10.509857,129,,,,,,
,,,,,95379,-0.21797943,182,,,,,,
,,,,,95482,-22.967346,103,,,,,,
,,,,,95561,-47.737534,79,,,,,,
,,,,,95659,-49.021347,98,,,,,,
,,,,,95742,-15.371719,83,,,,,,
,,,,,95855,-40.22294,113,,,,,,
,,,,,96000,,,5.738753795623779,24.881134033203125,24.94852638244629,34.20417404174805,0.42399999999999993,0.001
,,,,,96044,-23.365532,189,,,,,,
,,,,,96146,38.51996,102,,,,,,
,,,,,96294,4.722191,148,,,,,,
,,,,,96414,-42.671066,120,,,,,,
,,,,,96539,-50.1074,125,,,,,,
,,,,,96649,-142.68015,110,,,,,,
,,,,,96781,-46.21572,132,,,,,,
,,,,,96894,-46.489265,113,,,,,,
,,,,,97000,,,7.76682186126709,29.175148010253906,29.297094345092773,43.8948974609375,0.41800000000000004,0.001
,,,,,97894,23.023912,1000,,,,,,
,,,,,97978,-98.24801,84,,,,,,
,,,,,98000,,,9.490660667419434,8.16437816619873,7.916800498962402,56.18583297729492,0.41200000000000003,0.001
,,,,,98071,13.754532,93,,,,,,
,,,,,98191,-60.042763,120,,,,,,
,,,,,98327,-30.760574,136,,,,,,
,,,,,98418,-23.627449,91,,,,,,
,,,,,98525,-67.41588,107,,,,,,
,,,,,98750,-27.567192,225,,,,,,
,,,,,98866,-85.77942,116,,,,,,
,,,,,99000,,,5.437398910522461,29.373348236083984,29.245895385742188,33.565982818603516,0.4059999999999999,0.001
,,,,,99009,-18.939438,143,,,,,,
,,,,,99095,-8.737892,86,,,,,,
,,,,,99230,-12.161423,135,,,,,,
,,,,,99365,5.2378616,135,,,,,,
,,,,,99459,-79.52018,94,,,,,,
,,,,,99573,-43.018864,114,,,,,,
,,,,,99687,-77.315895,114,,,,,,
,,,,,99810,-12.710327,123,,,,,,
,,,,,99950,-1.0916061,140,,,,,,
5.714555,139.88794,232.50645,-245.57867,556.7,100000,,,26.047698974609375,15.57475757598877,16.667320251464844,106.8258056640625,0.4,0.001
,,,,,100058,-26.249344,108,,,,,,
,,,,,100184,38.91655,126,,,,,,
,,,,,100368,26.703308,184,,,,,,
,,,,,100525,-36.409035,157,,,,,,
,,,,,100636,-24.261398,111,,,,,,
,,,,,100746,-32.259712,110,,,,,,
,,,,,100855,-17.491806,109,,,,,,
,,,,,100937,-37.065678,82,,,,,,
,,,,,101000,,,16.890623092651367,17.287874221801758,16.50258445739746,89.65693664550781,0.394,0.001
,,,,,101013,-4.000839,76,,,,,,
,,,,,101083,-55.178314,70,,,,,,
,,,,,101286,-177.55423,203,,,,,,
,,,,,101383,-75.592415,97,,,,,,
,,,,,101494,21.02063,111,,,,,,
,,,,,101643,-6.0812836,149,,,,,,
,,,,,101759,-13.837929,116,,,,,,
,,,,,101884,-34.618668,125,,,,,,
,,,,,102000,-42.48288,116,,,,,,
,,,,,102000,,,4.812501430511475,26.79199981689453,26.37839126586914,42.5021858215332,0.3879999999999999,0.001
,,,,,102154,2.508957,154,,,,,,
,,,,,102235,-26.755524,81,,,,,,
,,,,,102326,-43.505775,91,,,,,,
,,,,,102429,16.128807,103,,,,,,
,,,,,102599,-191.28452,170,,,,,,
,,,,,102666,-35.958267,67,,,,,,
,,,,,102785,-19.59407,119,,,,,,
,,,,,102954,-0.4759369,169,,,,,,
