Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,50508,-72.50275,89,,,,,,
,,,,,50618,-312.07697,110,,,,,,
,,,,,50695,-86.64868,77,,,,,,
,,,,,50767,-87.65758,72,,,,,,
,,,,,50871,-111.48268,104,,,,,,
,,,,,50973,-148.24513,102,,,,,,
,,,,,51000,,,7.869956970214844,2.608365058898926,2.6746785640716553,56.94444274902344,0.694,0.001
,,,,,51048,-107.40276,75,,,,,,
,,,,,51134,-81.95427,86,,,,,,
,,,,,51200,-84.44806,66,,,,,,
,,,,,51272,-74.79694,72,,,,,,
,,,,,51341,-147.85065,69,,,,,,
,,,,,51470,-114.072525,129,,,,,,
,,,,,51601,-150.12408,131,,,,,,
,,,,,51664,-89.43815,63,,,,,,
,,,,,51766,-143.11479,102,,,,,,
,,,,,51838,-75.718994,72,,,,,,
,,,,,51908,-71.344505,70,,,,,,
,,,,,52000,,,21.093257904052734,0.22312045097351074,-0.5446758270263672,118.48481750488281,0.688,0.001
,,,,,52005,-233.33835,97,,,,,,
,,,,,52077,-92.134605,72,,,,,,
,,,,,52149,-68.237595,72,,,,,,
,,,,,52211,-146.2464,62,,,,,,
,,,,,52304,-123.029305,93,,,,,,
,,,,,52416,-434.61023,112,,,,,,
,,,,,52481,-79.66626,65,,,,,,
,,,,,52551,-132.53574,70,,,,,,
,,,,,52632,-50.729275,81,,,,,,
,,,,,52726,-226.68246,94,,,,,,
,,,,,52802,-88.82905,76,,,,,,
,,,,,52868,-68.7841,66,,,,,,
,,,,,52932,-55.6293,64,,,,,,
,,,,,53000,,,12.676813125610352,5.374013900756836,5.53260612487793,100.87248992919922,0.6819999999999999,0.001
,,,,,53040,-113.43058,108,,,,,,
,,,,,53117,-88.024956,77,,,,,,
,,,,,53207,-86.9803,90,,,,,,
,,,,,53333,-72.357895,126,,,,,,
,,,,,53415,-144.02899,82,,,,,,
,,,,,53545,-97.72918,130,,,,,,
,,,,,53608,-176.95993,63,,,,,,
,,,,,53741,-74.51786,133,,,,,,
,,,,,53847,-158.56136,106,,,,,,
,,,,,53920,-66.59665,73,,,,,,
,,,,,54000,,,13.954222679138184,5.730698108673096,6.926347732543945,121.85968017578125,0.6759999999999999,0.001
,,,,,54024,-93.28598,104,,,,,,
,,,,,54091,-62.32734,67,,,,,,
,,,,,54151,-121.98067,60,,,,,,
,,,,,54219,-77.37821,68,,,,,,
,,,,,54287,-77.2811,68,,,,,,
,,,,,54372,-100.753075,85,,,,,,
,,,,,54487,-84.18373,115,,,,,,
,,,,,54563,-91.80354,76,,,,,,
,,,,,54646,-122.15069,83,,,,,,
,,,,,54706,-78.669975,60,,,,,,
,,,,,54794,-134.7601,88,,,,,,
,,,,,54907,-155.962,113,,,,,,
,,,,,55000,,,5.52096700668335,15.428844451904297,15.674760818481445,45.30236053466797,0.67,0.001
,,,,,55005,-286.696,98,,,,,,
,,,,,55086,-210.62164,81,,,,,,
,,,,,55239,-106.60262,153,,,,,,
,,,,,55345,-132.05637,106,,,,,,
,,,,,55412,-133.83536,67,,,,,,
,,,,,55511,-280.27258,99,,,,,,
,,,,,55628,-190.3097,117,,,,,,
,,,,,55706,-129.44623,78,,,,,,
,,,,,55782,-79.86597,76,,,,,,
,,,,,55865,-143.51547,83,,,,,,
,,,,,55929,-107.24561,64,,,,,,
,,,,,56000,,,226.16311645507812,15.976106643676758,17.668441772460938,425.9278564453125,0.6639999999999999,0.001
,,,,,56020,-100.07946,91,,,,,,
,,,,,56086,-55.68395,66,,,,,,
,,,,,56185,-249.47255,99,,,,,,
,,,,,56288,-255.5989,103,,,,,,
,,,,,56357,-79.989494,69,,,,,,
,,,,,56462,-116.25692,105,,,,,,
,,,,,56539,-144.0367,77,,,,,,
,,,,,56621,-95.30712,82,,,,,,
,,,,,56753,-119.2421,132,,,,,,
,,,,,56877,2.2075424,124,,,,,,
,,,,,56999,-103.80982,122,,,,,,
,,,,,57000,,,3.993543863296509,12.88465404510498,12.632314682006836,36.70980453491211,0.6579999999999999,0.001
,,,,,57100,-76.801216,101,,,,,,
,,,,,57187,-97.48738,87,,,,,,
,,,,,57260,-104.418945,73,,,,,,
,,,,,57344,-82.387474,84,,,,,,
,,,,,57438,-100.41478,94,,,,,,
,,,,,57560,-69.68858,122,,,,,,
,,,,,57649,-103.35736,89,,,,,,
,,,,,57716,-91.50653,67,,,,,,
,,,,,57810,-93.75409,94,,,,,,
,,,,,57896,-77.46834,86,,,,,,
,,,,,58000,,,5.878914833068848,16.345842361450195,15.61258316040039,78.68473052978516,0.652,0.001
,,,,,58009,-108.80242,113,,,,,,
,,,,,58076,-101.41733,67,,,,,,
,,,,,58199,-220.65448,123,,,,,,
,,,,,58273,-50.768192,74,,,,,,
,,,,,58344,-30.20575,71,,,,,,
,,,,,58458,-117.98892,114,,,,,,
,,,,,58571,-170.88354,113,,,,,,
,,,,,58689,-117.37796,118,,,,,,
,,,,,58806,-76.123795,117,,,,,,
,,,,,58919,-188.54276,113,,,,,,
,,,,,59000,,,7.516729354858398,5.958155632019043,6.144044876098633,62.84497833251953,0.646,0.001
,,,,,59046,-102.706215,127,,,,,,
,,,,,59131,-94.91252,85,,,,,,
,,,,,59204,-135.7361,73,,,,,,
,,,,,59294,-99.68139,90,,,,,,
,,,,,59366,-51.141216,72,,,,,,
,,,,,59454,-103.64122,88,,,,,,
,,,,,59568,-183.12787,114,,,,,,
,,,,,59683,-92.07555,115,,,,,,
,,,,,59754,-89.0653,71,,,,,,
,,,,,59847,-127.50614,93,,,,,,
,,,,,59933,-143.94879,86,,,,,,
-154.66579,66.960686,-86.50901,-308.62976,384.3,60000,,,4.740365982055664,22.06519317626953,22.35348892211914,62.415897369384766,0.6399999999999999,0.001
,,,,,60003,-229.29688,70,,,,,,
,,,,,60100,-91.0696,97,,,,,,
,,,,,60205,-96.54826,105,,,,,,
,,,,,60283,-61.5817,78,,,,,,
,,,,,60360,-137.33578,77,,,,,,
,,,,,60456,-122.59235,96,,,,,,
,,,,,60563,-91.19048,107,,,,,,
,,,,,60653,-77.03305,90,,,,,,
,,,,,60740,-96.19964,87,,,,,,
,,,,,60819,-122.86798,79,,,,,,
,,,,,60937,-106.34913,118,,,,,,
,,,,,61000,,,5.129608154296875,28.876728057861328,28.785194396972656,60.70576095581055,0.634,0.001
,,,,,61017,-148.18565,80,,,,,,
,,,,,61129,-159.64896,112,,,,,,
,,,,,61205,-101.9157,76,,,,,,
,,,,,61316,-90.9432,111,,,,,,
,,,,,61395,-94.81183,79,,,,,,
,,,,,61466,-94.28031,71,,,,,,
,,,,,61588,-75.59667,122,,,,,,
,,,,,61710,-102.735176,122,,,,,,
,,,,,61824,-93.72599,114,,,,,,
,,,,,61892,-59.894707,68,,,,,,
,,,,,61995,-87.75189,103,,,,,,
,,,,,62000,,,13.454914093017578,15.425678253173828,14.934792518615723,100.98857879638672,0.628,0.001
,,,,,62101,-92.102684,106,,,,,,
,,,,,62210,-79.78607,109,,,,,,
,,,,,62323,-314.9112,113,,,,,,
,,,,,62398,-89.398155,75,,,,,,
,,,,,62511,-168.31596,113,,,,,,
,,,,,62603,-112.75746,92,,,,,,
,,,,,62679,-102.21302,76,,,,,,
,,,,,62754,-119.017654,75,,,,,,
,,,,,62819,-109.998276,65,,,,,,
,,,,,62921,-80.60362,102,,,,,,
,,,,,63000,,,15.64328670501709,11.848048210144043,10.752616882324219,104.59356689453125,0.622,0.001
,,,,,63019,-117.84701,98,,,,,,
,,,,,63118,-158.58093,99,,,,,,
,,,,,63187,-52.00029,69,,,,,,
,,,,,63269,-134.54109,82,,,,,,
,,,,,63349,-90.66128,80,,,,,,
,,,,,63422,-108.83226,73,,,,,,
,,,,,63526,-97.48611,104,,,,,,
,,,,,63633,-123.32986,107,,,,,,
,,,,,63720,-112.00332,87,,,,,,
,,,,,63841,-199.93074,121,,,,,,
,,,,,63930,-75.60933,89,,,,,,
,,,,,64000,,,5.20725679397583,8.574228286743164,9.281473159790039,84.85967254638672,0.616,0.001
,,,,,64006,-77.98244,76,,,,,,
,,,,,64097,-104.55837,91,,,,,,
,,,,,64221,-39.275616,124,,,,,,
,,,,,64307,-91.98529,86,,,,,,
,,,,,64400,-55.68889,93,,,,,,
,,,,,64484,-64.93086,84,,,,,,
,,,,,64581,-223.87672,97,,,,,,
,,,,,64672,-88.92542,91,,,,,,
,,,,,64780,-121.145805,108,,,,,,
,,,,,64853,-45.427315,73,,,,,,
,,,,,64926,-145.91678,73,,,,,,
,,,,,65000,,,29.273357391357422,6.137131690979004,4.8110032081604,120.08476257324219,0.61,0.001
,,,,,65018,-105.14817,92,,,,,,
,,,,,65097,-115.236725,79,,,,,,
,,,,,65198,-57.130623,101,,,,,,
,,,,,65280,-77.3263,82,,,,,,
,,,,,65346,-93.51843,66,,,,,,
,,,,,65465,-82.980774,119,,,,,,
,,,,,65541,-100.765816,76,,,,,,
,,,,,65633,-64.26988,92,,,,,,
,,,,,65730,-196.53748,97,,,,,,
,,,,,65833,-77.677505,103,,,,,,
,,,,,65959,-21.263237,126,,,,,,
,,,,,66000,,,4.123289108276367,19.98760414123535,20.792526245117188,96.55947875976562,0.604,0.001
,,,,,66038,-52.26109,79,,,,,,
,,,,,66156,-73.506516,118,,,,,,
,,,,,66255,-92.95789,99,,,,,,
,,,,,66369,-296.51788,114,,,,,,
,,,,,66476,-38.513554,107,,,,,,
,,,,,66545,-48.731876,69,,,,,,
,,,,,66641,-56.33307,96,,,,,,
,,,,,66746,-84.367226,105,,,,,,
,,,,,66820,-95.274925,74,,,,,,
,,,,,66898,-142.08928,78,,,,,,
,,,,,66997,-93.19171,99,,,,,,
,,,,,67000,,,9.90652084350586,2.1546177864074707,2.236321449279785,62.42262268066406,0.598,0.001
,,,,,67130,-58.812878,133,,,,,,
,,,,,67204,-87.26495,74,,,,,,
,,,,,67318,-135.55415,114,,,,,,
,,,,,67424,-112.61478,106,,,,,,
,,,,,67492,-71.68144,68,,,,,,
,,,,,67602,-137.74406,110,,,,,,
,,,,,67728,-180.83325,126,,,,,,
,,,,,67845,-167.35645,117,,,,,,
,,,,,67932,-104.01152,87,,,,,,
,,,,,68000,,,14.915639877319336,19.162067413330078,18.203079223632812,113.52833557128906,0.5920000000000001,0.001
,,,,,68047,-93.58193,115,,,,,,
,,,,,68112,-63.759106,65,,,,,,
,,,,,68205,-46.634365,93,,,,,,
,,,,,68285,-106.11631,80,,,,,,
,,,,,68371,-88.60178,86,,,,,,
,,,,,68474,-104.093185,103,,,,,,
,,,,,68568,-170.70026,94,,,,,,
,,,,,68640,-24.1503,72,,,,,,
,,,,,68703,-85.176254,63,,,,,,
,,,,,68826,-122.151474,123,,,,,,
,,,,,68940,-48.02864,114,,,,,,
,,,,,69000,,,4.614911079406738,12.244081497192383,12.29783821105957,62.131011962890625,0.586,0.001
,,,,,69049,-63.950203,109,,,,,,
,,,,,69134,-127.99098,85,,,,,,
,,,,,69237,-129.41199,103,,,,,,
,,,,,69310,-75.87424,73,,,,,,
,,,,,69380,-69.69058,70,,,,,,
,,,,,69467,-97.24793,87,,,,,,
,,,,,69576,-66.48497,109,,,,,,
,,,,,69669,-80.35308,93,,,,,,
,,,,,69736,-34.72863,67,,,,,,
,,,,,69853,-88.68726,117,,,,,,
,,,,,69954,-60.546204,101,,,,,,
-291.96237,87.4878,-147.07433,-397.1052,525.4,70000,,,7.494465351104736,35.11805725097656,35.1829948425293,72.92320251464844,0.58,0.001
,,,,,70034,-75.277084,80,,,,,,
,,,,,70121,-78.69632,87,,,,,,
,,,,,70223,-63.185143,102,,,,,,
,,,,,70290,-96.969246,67,,,,,,
,,,,,70375,-100.993645,85,,,,,,
,,,,,70439,-88.031876,64,,,,,,
,,,,,70520,-72.76247,81,,,,,,
,,,,,70616,-93.80026,96,,,,,,
,,,,,70675,-62.48887,59,,,,,,
,,,,,70782,-78.93232,107,,,,,,
,,,,,70869,-77.85637,87,,,,,,
,,,,,70974,-70.99442,105,,,,,,
,,,,,71000,,,18.892351150512695,25.462329864501953,24.723520278930664,122.9119873046875,0.5740000000000001,0.001
,,,,,71094,-126.13886,120,,,,,,
,,,,,71192,-59.321674,98,,,,,,
,,,,,71273,-76.85751,81,,,,,,
,,,,,71341,-69.06113,68,,,,,,
,,,,,71465,-130.63712,124,,,,,,
,,,,,71581,-57.17094,116,,,,,,
,,,,,71693,-64.172264,112,,,,,,
,,,,,71765,-90.99428,72,,,,,,
,,,,,71854,-45.876045,89,,,,,,
,,,,,71925,-76.58331,71,,,,,,
,,,,,72000,-22.894234,75,,,,,,
,,,,,72000,,,15.320834159851074,21.044879913330078,21.548112869262695,83.09149932861328,0.5680000000000001,0.001
,,,,,72081,-102.59079,81,,,,,,
,,,,,72204,-49.663452,123,,,,,,
,,,,,72315,-99.02522,111,,,,,,
,,,,,72405,-93.97168,90,,,,,,
,,,,,72477,-52.76379,72,,,,,,
,,,,,72565,-97.998215,88,,,,,,
,,,,,72671,-112.25923,106,,,,,,
,,,,,72775,-125.40185,104,,,,,,
,,,,,72864,-111.657455,89,,,,,,
,,,,,72989,-49.59629,125,,,,,,
,,,,,73000,,,5.36896276473999,9.967429161071777,9.937271118164062,51.38877487182617,0.5619999999999999,0.001
,,,,,73100,-44.91109,111,,,,,,
,,,,,73209,-52.343494,109,,,,,,
,,,,,73292,-99.68309,83,,,,,,
,,,,,73409,-87.256645,117,,,,,,
,,,,,73474,-71.599045,65,,,,,,
,,,,,73584,-87.32196,110,,,,,,
,,,,,73681,-76.78881,97,,,,,,
,,,,,73767,-39.582314,86,,,,,,
,,,,,73843,-37.127026,76,,,,,,
,,,,,73961,-132.30933,118,,,,,,
,,,,,74000,,,16.016088485717773,23.724994659423828,23.998388290405273,104.40216827392578,0.556,0.001
,,,,,74042,-124.63552,81,,,,,,
,,,,,74118,-18.309044,76,,,,,,
,,,,,74220,-102.183105,102,,,,,,
,,,,,74331,-75.39253,111,,,,,,
,,,,,74391,-81.97228,60,,,,,,
,,,,,74456,-90.29979,65,,,,,,
,,,,,74568,-66.449036,112,,,,,,
,,,,,74692,-99.39818,124,,,,,,
,,,,,74760,-95.39107,68,,,,,,
,,,,,74835,-78.357315,75,,,,,,
,,,,,74910,-56.30233,75,,,,,,
,,,,,74998,-88.69095,88,,,,,,
,,,,,75000,,,9.427976608276367,11.85391616821289,11.416515350341797,85.29651641845703,0.55,0.001
,,,,,75058,-47.68302,60,,,,,,
,,,,,75116,-63.872665,58,,,,,,
,,,,,75214,-46.175293,98,,,,,,
,,,,,75290,-85.76078,76,,,,,,
,,,,,75413,-72.07756,123,,,,,,
,,,,,75498,-32.752487,85,,,,,,
,,,,,75594,-115.68206,96,,,,,,
,,,,,75677,-67.567154,83,,,,,,
,,,,,75792,-69.79497,115,,,,,,
,,,,,75898,-71.2505,106,,,,,,
,,,,,75982,-17.671173,84,,,,,,
,,,,,76000,,,3.8064231872558594,28.074663162231445,27.769535064697266,36.203495025634766,0.5439999999999999,0.001
,,,,,76052,-49.37571,70,,,,,,
,,,,,76143,-108.40176,91,,,,,,
,,,,,76266,-61.50127,123,,,,,,
,,,,,76321,-66.281334,55,,,,,,
,,,,,76410,-90.53905,89,,,,,,
,,,,,76519,-67.72939,109,,,,,,
,,,,,76619,-97.6826,100,,,,,,
,,,,,76711,-128.27756,92,,,,,,
,,,,,76845,-75.18618,134,,,,,,
,,,,,76961,-50.648262,116,,,,,,
,,,,,77000,,,6.138639450073242,15.228103637695312,16.416460037231445,89.65382385253906,0.538,0.001
,,,,,77027,-25.189629,66,,,,,,
,,,,,77089,-48.226086,62,,,,,,
,,,,,77209,-63.551636,120,,,,,,
,,,,,77344,-221.22751,135,,,,,,
,,,,,77431,-154.44652,87,,,,,,
,,,,,77501,-76.79236,70,,,,,,
,,,,,77573,-67.093,72,,,,,,
,,,,,77650,-84.03526,77,,,,,,
,,,,,77753,-98.74859,103,,,,,,
,,,,,77866,-56.33165,113,,,,,,
,,,,,77992,-98.33838,126,,,,,,
,,,,,78000,,,4.145898818969727,23.95098114013672,23.316600799560547,57.54255294799805,0.532,0.001
,,,,,78112,-50.318157,120,,,,,,
,,,,,78224,-84.45139,112,,,,,,
,,,,,78300,-73.1551,76,,,,,,
,,,,,78402,-14.767281,102,,,,,,
,,,,,78483,-69.0375,81,,,,,,
,,,,,78555,-33.600525,72,,,,,,
,,,,,78706,-88.86551,151,,,,,,
,,,,,78825,-97.13817,119,,,,,,
,,,,,78913,-16.065674,88,,,,,,
,,,,,79000,,,5.251276969909668,20.508195877075195,21.398338317871094,109.64691162109375,0.526,0.001
,,,,,79009,-59.48846,96,,,,,,
,,,,,79082,-64.91734,73,,,,,,
,,,,,79160,-45.83093,78,,,,,,
,,,,,79249,-104.90196,89,,,,,,
,,,,,79344,-99.159904,95,,,,,,
,,,,,79445,-17.985184,101,,,,,,
,,,,,79531,-45.033077,86,,,,,,
,,,,,79611,-81.14302,80,,,,,,
,,,,,79678,-63.485817,67,,,,,,
,,,,,79803,-78.941666,125,,,,,,
,,,,,79885,-80.76691,82,,,,,,
,,,,,79963,-38.09037,78,,,,,,
-148.89667,51.75476,-73.277756,-263.5398,510.7,80000,,,21.23499298095703,23.273862838745117,23.669649124145508,61.80017852783203,0.52,0.001
,,,,,80099,-45.561745,136,,,,,,
,,,,,80192,-74.29547,93,,,,,,
,,,,,80263,-27.89016,71,,,,,,
,,,,,80332,-38.790356,69,,,,,,
,,,,,80443,-85.30771,111,,,,,,
,,,,,80520,-79.52789,77,,,,,,
,,,,,80652,-55.2629,132,,,,,,
,,,,,80753,-72.14159,101,,,,,,
,,,,,80878,-58.396305,125,,,,,,
,,,,,80986,-84.01772,108,,,,,,
,,,,,81000,,,9.324408531188965,29.094566345214844,29.16929817199707,50.75612258911133,0.514,0.001
,,,,,81073,-95.97842,87,,,,,,
,,,,,81181,-79.97238,108,,,,,,
,,,,,81299,-80.153824,118,,,,,,
,,,,,81389,-92.75539,90,,,,,,
,,,,,81463,-27.916763,74,,,,,,
,,,,,81580,-72.25809,117,,,,,,
,,,,,81654,-31.119781,74,,,,,,
,,,,,81727,-115.3421,73,,,,,,
,,,,,81858,-34.90114,131,,,,,,
,,,,,81982,-8.788055,124,,,,,,
,,,,,82000,,,4.79891300201416,34.67936706542969,33.830360412597656,103.37596130371094,0.508,0.001
,,,,,82124,-201.10397,142,,,,,,
,,,,,82211,-114.999435,87,,,,,,
,,,,,82323,-71.054504,112,,,,,,
,,,,,82424,-63.7358,101,,,,,,
,,,,,82502,-97.17078,78,,,,,,
,,,,,82585,-92.02624,83,,,,,,
,,,,,82665,-63.083656,80,,,,,,
,,,,,82741,-97.22793,76,,,,,,
,,,,,82853,-68.045456,112,,,,,,
,,,,,82922,-80.13214,69,,,,,,
,,,,,83000,,,81.5488052368164,12.893720626831055,14.44855785369873,147.2202911376953,0.502,0.001
,,,,,83038,-72.98088,116,,,,,,
,,,,,83115,-61.369125,77,,,,,,
,,,,,83213,-116.325516,98,,,,,,
,,,,,83281,-88.07335,68,,,,,,
,,,,,83402,-42.386982,121,,,,,,
,,,,,83470,-64.95121,68,,,,,,
,,,,,83593,-89.745514,123,,,,,,
,,,,,83714,-63.515717,121,,,,,,
,,,,,83801,-34.363014,87,,,,,,
,,,,,83908,-68.0629,107,,,,,,
,,,,,83993,-24.12738,85,,,,,,
,,,,,84000,,,7.523914337158203,18.55946922302246,18.48621940612793,77.71646118164062,0.4959999999999999,0.001
,,,,,84108,-66.19046,115,,,,,,
,,,,,84200,-55.431324,92,,,,,,
,,,,,84271,-48.11928,71,,,,,,
,,,,,84363,-72.6229,92,,,,,,
,,,,,84446,-76.48269,83,,,,,,
,,,,,84525,-35.18373,79,,,,,,
,,,,,84632,-102.548,107,,,,,,
,,,,,84770,-23.046494,138,,,,,,
,,,,,84866,-83.637146,96,,,,,,
,,,,,84977,-29.00557,111,,,,,,
,,,,,85000,,,19.181716918945312,29.28689193725586,29.504928588867188,97.4487533569336,0.49,0.001
,,,,,85040,-42.8834,63,,,,,,
,,,,,85137,-73.17871,97,,,,,,
,,,,,85221,-69.10259,84,,,,,,
,,,,,85334,-49.53649,113,,,,,,
,,,,,85416,-40.594322,82,,,,,,
,,,,,85481,-33.906456,65,,,,,,
,,,,,85565,-63.363953,84,,,,,,
,,,,,85661,-20.82048,96,,,,,,
,,,,,85747,-42.280506,86,,,,,,
,,,,,85878,-40.743034,131,,,,,,
,,,,,85968,-71.26851,90,,,,,,
,,,,,86000,,,4.930891513824463,38.896915435791016,38.970645904541016,37.34315490722656,0.484,0.001
,,,,,86076,-20.000702,108,,,,,,
,,,,,86158,-99.60338,82,,,,,,
,,,,,86250,-46.13584,92,,,,,,
,,,,,86342,-45.366547,92,,,,,,
,,,,,86484,0.9031906,142,,,,,,
,,,,,86559,-76.700836,75,,,,,,
,,,,,86633,-33.090164,74,,,,,,
,,,,,86725,-45.58593,92,,,,,,
,,,,,86797,-82.27037,72,,,,,,
,,,,,86909,-114.26816,112,,,,,,
,,,,,87000,,,5.950654983520508,40.84274673461914,40.97600555419922,56.32656478881836,0.478,0.001
,,,,,87012,21.434586,103,,,,,,
,,,,,87120,-4.5756683,108,,,,,,
,,,,,87193,-83.1897,73,,,,,,
,,,,,87264,-88.019165,71,,,,,,
,,,,,87359,-67.9859,95,,,,,,
,,,,,87497,-144.13522,138,,,,,,
,,,,,87610,-99.35787,113,,,,,,
,,,,,87759,-39.36169,149,,,,,,
,,,,,87843,-87.28637,84,,,,,,
,,,,,87911,-67.53162,68,,,,,,
,,,,,88000,,,8.684532165527344,28.772703170776367,29.08013153076172,55.34162521362305,0.472,0.001
,,,,,88032,2.1131744,121,,,,,,
,,,,,88160,-15.634987,128,,,,,,
,,,,,89000,,,86.35894775390625,25.13257598876953,26.849485397338867,135.2383270263672,0.46599999999999997,0.001
,,,,,89160,70.33354,1000,,,,,,
,,,,,89267,-53.452324,107,,,,,,
,,,,,89357,-72.0063,90,,,,,,
,,,,,89455,45.350494,98,,,,,,
,,,,,89587,-80.01178,132,,,,,,
,,,,,89670,-64.750015,83,,,,,,
,,,,,89789,-95.33743,119,,,,,,
,,,,,89879,-80.469246,90,,,,,,
,,,,,89950,-60.21365,71,,,,,,
-161.0202,41.169624,-115.056244,-261.4809,320.3,90000,,,4.871309280395508,28.458385467529297,28.311140060424805,51.65755081176758,0.45999999999999996,0.001
,,,,,90070,-34.881027,120,,,,,,
,,,,,90191,-85.87738,121,,,,,,
,,,,,90270,-85.35039,79,,,,,,
,,,,,90358,-93.015045,88,,,,,,
,,,,,90501,-75.28432,143,,,,,,
,,,,,90594,-46.387646,93,,,,,,
,,,,,90693,-85.705,99,,,,,,
,,,,,90801,-48.37796,108,,,,,,
,,,,,90896,-95.36348,95,,,,,,
,,,,,90977,-7.6773605,81,,,,,,
,,,,,91000,,,4.798233985900879,21.718870162963867,22.47296142578125,90.76636505126953,0.45399999999999996,0.001
,,,,,91054,-89.81848,77,,,,,,
,,,,,91174,-123.333984,120,,,,,,
,,,,,91271,-86.99056,97,,,,,,
,,,,,91382,-102.80678,111,,,,,,
,,,,,91495,-39.033154,113,,,,,,
,,,,,91602,-57.56471,107,,,,,,
,,,,,91691,-62.114582,89,,,,,,
,,,,,91813,-43.558475,122,,,,,,
,,,,,91932,-240.98225,119,,,,,,
,,,,,92000,,,5.155579566955566,31.979713439941406,32.262962341308594,54.68754577636719,0.44800000000000006,0.001
,,,,,92048,-40.0822,116,,,,,,
,,,,,92289,-44.981644,241,,,,,,
,,,,,92366,-72.04387,77,,,,,,
,,,,,92458,-38.488884,92,,,,,,
,,,,,92558,-86.70125,100,,,,,,
,,,,,92656,-52.007458,98,,,,,,
,,,,,92750,4.132286,94,,,,,,
,,,,,92866,-95.97055,116,,,,,,
,,,,,92959,-50.890114,93,,,,,,
,,,,,93000,,,55.8133430480957,27.157873153686523,27.301671981811523,151.71051025390625,0.44199999999999995,0.001
,,,,,93029,-59.89796,70,,,,,,
,,,,,93118,-38.52395,89,,,,,,
,,,,,93229,-2.4460907,111,,,,,,
,,,,,93361,-168.99777,132,,,,,,
,,,,,93471,-58.48163,110,,,,,,
,,,,,93597,-15.644089,126,,,,,,
,,,,,93704,-82.68048,107,,,,,,
,,,,,93868,0.9604187,164,,,,,,
,,,,,93951,-18.42221,83,,,,,,
,,,,,94000,,,27.65200424194336,33.329627990722656,33.04832077026367,87.3118896484375,0.43599999999999994,0.001
,,,,,94053,14.69519,102,,,,,,
,,,,,94181,-61.15272,128,,,,,,
,,,,,95000,,,4.731589317321777,39.524139404296875,39.709407806396484,61.5296745300293,0.43000000000000005,0.001
,,,,,95181,40.820984,1000,,,,,,
,,,,,95307,-40.96902,126,,,,,,
,,,,,95474,-39.19068,167,,,,,,
,,,,,95552,-52.65534,78,,,,,,
,,,,,95638,-27.126854,86,,,,,,
,,,,,95769,-108.17758,131,,,,,,
,,,,,95966,-84.07137,197,,,,,,
,,,,,96000,,,13.635210037231445,33.346858978271484,32.674015045166016,92.9639892578125,0.42399999999999993,0.001
,,,,,96097,-47.997913,131,,,,,,
,,,,,96178,-47.450016,81,,,,,,
,,,,,96273,-10.037537,95,,,,,,
,,,,,96399,-73.42012,126,,,,,,
,,,,,96517,-63.665783,118,,,,,,
,,,,,96670,-57.897125,153,,,,,,
,,,,,96759,-57.63065,89,,,,,,
,,,,,96878,-158.19719,119,,,,,,
,,,,,97000,,,16.7978458404541,27.79593276977539,28.192514419555664,123.15812683105469,0.41800000000000004,0.001
,,,,,97047,-67.03354,169,,,,,,
,,,,,97149,-58.54041,102,,,,,,
,,,,,97256,-75.543365,107,,,,,,
,,,,,97388,-16.10408,132,,,,,,
,,,,,97486,-10.867043,98,,,,,,
,,,,,97593,-11.018082,107,,,,,,
,,,,,97708,-72.19643,115,,,,,,
,,,,,98000,,,10.161084175109863,32.61537170410156,32.530391693115234,102.56205749511719,0.41200000000000003,0.001
,,,,,98029,1.1919556,321,,,,,,
,,,,,98135,-56.873512,106,,,,,,
,,,,,98268,0.5228195,133,,,,,,
,,,,,98406,-20.72998,138,,,,,,
,,,,,98500,-42.506245,94,,,,,,
,,,,,98614,-42.325394,114,,,,,,
,,,,,98730,-58.98326,116,,,,,,
,,,,,98823,-85.93535,93,,,,,,
,,,,,99000,,,7.0382914543151855,34.67613220214844,34.19426345825195,80.45630645751953,0.4059999999999999,0.001
,,,,,99194,-140.08548,371,,,,,,
,,,,,99297,19.22554,103,,,,,,
,,,,,99391,-24.897675,94,,,,,,
,,,,,99481,-47.28266,90,,,,,,
,,,,,99684,-130.96906,203,,,,,,
,,,,,99801,-57.369316,117,,,,,,
,,,,,99912,40.462555,111,,,,,,
-183.10901,53.563057,-31.386726,-233.0727,277.4,100000,,,37.307987213134766,31.880935668945312,31.882375717163086,297.22454833984375,0.4,0.001
,,,,,100077,-14.216423,165,,,,,,
,,,,,100207,-25.206688,130,,,,,,
,,,,,100325,-66.07023,118,,,,,,
,,,,,100432,-44.775112,107,,,,,,
,,,,,100539,-60.584206,107,,,,,,
,,,,,100648,-51.425865,109,,,,,,
,,,,,100764,-75.68175,116,,,,,,
,,,,,100868,-62.29596,104,,,,,,
,,,,,100999,-64.74391,131,,,,,,
,,,,,101000,,,10.514257431030273,44.064048767089844,44.00669479370117,69.94824981689453,0.394,0.001
,,,,,101114,-108.3892,115,,,,,,
,,,,,101198,-44.99895,84,,,,,,
,,,,,101351,-10.977615,153,,,,,,
,,,,,101474,-83.76695,123,,,,,,
,,,,,101567,-44.797073,93,,,,,,
,,,,,101681,-13.18203,114,,,,,,
,,,,,101815,2.9844284,134,,,,,,
