Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,51000,,,10.207138061523438,7.633692264556885,8.052299499511719,57.24937438964844,0.694,0.001
,,,,,51020,-210.81128,76,,,,,,
,,,,,51114,-61.47815,94,,,,,,
,,,,,51180,-119.255615,66,,,,,,
,,,,,51277,-101.39285,97,,,,,,
,,,,,51356,-104.04676,79,,,,,,
,,,,,51463,-52.024193,107,,,,,,
,,,,,51550,-300.29877,87,,,,,,
,,,,,51650,-151.68396,100,,,,,,
,,,,,51756,-112.26963,106,,,,,,
,,,,,51834,-111.13682,78,,,,,,
,,,,,51936,-32.20301,102,,,,,,
,,,,,52000,,,6.998950481414795,15.421075820922852,15.015067100524902,76.98506164550781,0.688,0.001
,,,,,52015,-33.24131,79,,,,,,
,,,,,52136,-171.13763,121,,,,,,
,,,,,52232,-242.39621,96,,,,,,
,,,,,52291,-70.00531,59,,,,,,
,,,,,52408,-111.521645,117,,,,,,
,,,,,52509,-381.409,101,,,,,,
,,,,,52619,-250.1568,110,,,,,,
,,,,,52698,-83.18089,79,,,,,,
,,,,,52813,-150.05205,115,,,,,,
,,,,,52890,-121.64866,77,,,,,,
,,,,,52980,-88.958725,90,,,,,,
,,,,,53000,,,2.348327159881592,8.554819107055664,8.23916244506836,30.98949432373047,0.6819999999999999,0.001
,,,,,53092,-162.69028,112,,,,,,
,,,,,53206,-160.21321,114,,,,,,
,,,,,53304,-106.632286,98,,,,,,
,,,,,53430,-75.02632,126,,,,,,
,,,,,53535,-65.27173,105,,,,,,
,,,,,53647,-141.4278,112,,,,,,
,,,,,53721,-107.94723,74,,,,,,
,,,,,53792,-104.54301,71,,,,,,
,,,,,53864,-154.0322,72,,,,,,
,,,,,53975,-117.56184,111,,,,,,
,,,,,54000,,,4.303786754608154,1.4546241760253906,1.0091402530670166,61.41761016845703,0.6759999999999999,0.001
,,,,,54042,-126.52829,67,,,,,,
,,,,,54114,-87.52641,72,,,,,,
,,,,,54213,-78.00158,99,,,,,,
,,,,,54305,-167.49689,92,,,,,,
,,,,,54397,-270.3463,92,,,,,,
,,,,,54532,-119.319695,135,,,,,,
,,,,,54608,-100.616,76,,,,,,
,,,,,54706,-96.44177,98,,,,,,
,,,,,54773,-57.68573,67,,,,,,
,,,,,54833,-73.43316,60,,,,,,
,,,,,54910,-299.4663,77,,,,,,
,,,,,55000,,,6.138277530670166,8.186785697937012,8.824033737182617,62.1622428894043,0.67,0.001
,,,,,55008,-136.53392,98,,,,,,
,,,,,55097,-143.7639,89,,,,,,
,,,,,55190,-172.72733,93,,,,,,
,,,,,55299,-100.24227,109,,,,,,
,,,,,55434,-119.79813,135,,,,,,
,,,,,55518,-55.719414,84,,,,,,
,,,,,55628,-153.43729,110,,,,,,
,,,,,55722,-117.49838,94,,,,,,
,,,,,55844,2.054329,122,,,,,,
,,,,,55909,-111.46928,65,,,,,,
,,,,,55984,-108.97256,75,,,,,,
,,,,,56000,,,2.6035234928131104,12.873270034790039,13.718377113342285,67.94567108154297,0.6639999999999999,0.001
,,,,,56083,-84.37576,99,,,,,,
,,,,,56154,-146.28986,71,,,,,,
,,,,,56264,-107.942795,110,,,,,,
,,,,,56351,-114.47563,87,,,,,,
,,,,,56483,-83.69288,132,,,,,,
,,,,,56585,-123.51415,102,,,,,,
,,,,,56700,-113.7002,115,,,,,,
,,,,,56782,-72.972275,82,,,,,,
,,,,,56852,-103.03952,70,,,,,,
,,,,,56931,-199.01718,79,,,,,,
,,,,,57000,,,4.456474304199219,13.08907699584961,13.194275856018066,31.01306915283203,0.6579999999999999,0.001
,,,,,57055,-181.30002,124,,,,,,
,,,,,57144,-127.71354,89,,,,,,
,,,,,57223,-192.92882,79,,,,,,
,,,,,57300,-143.9692,77,,,,,,
,,,,,57381,-97.925735,81,,,,,,
,,,,,57459,-287.4546,78,,,,,,
,,,,,57550,-70.26842,91,,,,,,
,,,,,57652,-189.74506,102,,,,,,
,,,,,57722,-93.26697,70,,,,,,
,,,,,57813,-132.23209,91,,,,,,
,,,,,57903,-96.88692,90,,,,,,
,,,,,58000,,,143.94505310058594,1.6765354871749878,3.5123536586761475,126.72467803955078,0.652,0.001
,,,,,58003,-113.628204,100,,,,,,
,,,,,58096,-132.43353,93,,,,,,
,,,,,58182,-96.89678,86,,,,,,
,,,,,58298,-146.44762,116,,,,,,
,,,,,58381,-82.819,83,,,,,,
,,,,,58491,-132.78564,110,,,,,,
,,,,,58595,-303.8838,104,,,,,,
,,,,,58669,-117.8598,74,,,,,,
,,,,,58730,-76.164566,61,,,,,,
,,,,,58835,-51.28595,105,,,,,,
,,,,,58908,-196.59387,73,,,,,,
,,,,,59000,-118.82597,92,,,,,,
,,,,,59000,,,3.228386878967285,11.132240295410156,10.981254577636719,40.5612678527832,0.646,0.001
,,,,,59072,-94.13342,72,,,,,,
,,,,,59133,-72.4748,61,,,,,,
,,,,,59205,-91.93371,72,,,,,,
,,,,,59297,-203.03458,92,,,,,,
,,,,,59397,-164.73148,100,,,,,,
,,,,,59510,-121.09527,113,,,,,,
,,,,,59584,-88.86275,74,,,,,,
,,,,,59703,-94.55285,119,,,,,,
,,,,,59787,-106.27219,84,,,,,,
,,,,,59864,-84.23217,77,,,,,,
,,,,,59980,-91.73072,116,,,,,,
-195.69553,118.94554,-67.294075,-473.06207,307.5,60000,,,3.6180477142333984,12.311383247375488,12.169116973876953,52.07837677001953,0.6399999999999999,0.001
,,,,,60077,-242.68083,97,,,,,,
,,,,,60151,-78.817245,74,,,,,,
,,,,,60261,-81.15076,110,,,,,,
,,,,,60373,-138.01956,112,,,,,,
,,,,,60496,-87.905945,123,,,,,,
,,,,,60603,-189.81677,107,,,,,,
,,,,,60659,-83.6178,56,,,,,,
,,,,,60778,-157.73044,119,,,,,,
,,,,,60889,-121.03529,111,,,,,,
,,,,,60962,-105.08421,73,,,,,,
,,,,,61000,,,4.127049446105957,30.09514808654785,29.210756301879883,77.00309753417969,0.634,0.001
,,,,,61074,-84.5397,112,,,,,,
,,,,,61166,-133.27481,92,,,,,,
,,,,,61244,-132.43254,78,,,,,,
,,,,,61330,-71.01973,86,,,,,,
,,,,,61464,-66.56711,134,,,,,,
,,,,,61541,-92.74979,77,,,,,,
,,,,,61622,-55.46958,81,,,,,,
,,,,,61732,-96.33728,110,,,,,,
,,,,,61804,-92.371445,72,,,,,,
,,,,,61889,-44.555305,85,,,,,,
,,,,,62000,,,2.5147705078125,16.020309448242188,16.085573196411133,24.144453048706055,0.628,0.001
,,,,,62002,-71.25067,113,,,,,,
,,,,,62092,-76.245316,90,,,,,,
,,,,,62195,-113.4792,103,,,,,,
,,,,,62273,-121.04293,78,,,,,,
,,,,,62348,-98.260506,75,,,,,,
,,,,,62414,-80.81679,66,,,,,,
,,,,,62483,-105.20658,69,,,,,,
,,,,,62556,-102.71123,73,,,,,,
,,,,,62654,-95.065575,98,,,,,,
,,,,,62727,-43.341526,73,,,,,,
,,,,,62833,-180.88156,106,,,,,,
,,,,,62927,-136.22472,94,,,,,,
,,,,,63000,,,1.9663504362106323,28.43910789489746,28.2432861328125,34.55800247192383,0.622,0.001
,,,,,63041,-177.56555,114,,,,,,
,,,,,63108,-45.26374,67,,,,,,
,,,,,63186,-96.8667,78,,,,,,
,,,,,63312,-61.221294,126,,,,,,
,,,,,63380,-95.487564,68,,,,,,
,,,,,63489,-124.98331,109,,,,,,
,,,,,63585,-125.83313,96,,,,,,
,,,,,63723,-143.1472,138,,,,,,
,,,,,63813,-114.29587,90,,,,,,
,,,,,63891,-105.75268,78,,,,,,
,,,,,63994,-45.278084,103,,,,,,
,,,,,64000,,,191.92034912109375,9.124320983886719,9.367559432983398,253.5485076904297,0.616,0.001
,,,,,64095,-88.88657,101,,,,,,
,,,,,64209,-119.79552,114,,,,,,
,,,,,64306,-67.11043,97,,,,,,
,,,,,64364,-77.708,58,,,,,,
,,,,,64449,-72.393585,85,,,,,,
,,,,,64555,-72.67305,106,,,,,,
,,,,,64655,-93.30812,100,,,,,,
,,,,,64752,-128.07558,97,,,,,,
,,,,,64826,-91.11932,74,,,,,,
,,,,,64887,-12.054611,61,,,,,,
,,,,,64973,-80.2618,86,,,,,,
,,,,,65000,,,5.0044941902160645,21.041484832763672,20.892255783081055,68.30362701416016,0.61,0.001
,,,,,65042,-46.15499,69,,,,,,
,,,,,65125,-112.75423,83,,,,,,
,,,,,65216,-70.83606,91,,,,,,
,,,,,65325,-213.21939,109,,,,,,
,,,,,65412,-65.3602,87,,,,,,
,,,,,65500,-104.818855,88,,,,,,
,,,,,65589,-84.298035,89,,,,,,
,,,,,65694,-90.62158,105,,,,,,
,,,,,65785,-112.80129,91,,,,,,
,,,,,65859,-103.70886,74,,,,,,
,,,,,65935,-44.423023,76,,,,,,
,,,,,66000,,,4.19520902633667,22.326738357543945,22.221145629882812,42.54733657836914,0.604,0.001
,,,,,66034,-54.19995,99,,,,,,
,,,,,66143,-95.41615,109,,,,,,
,,,,,66266,-117.60486,123,,,,,,
,,,,,66366,-124.14129,100,,,,,,
,,,,,66462,-77.95266,96,,,,,,
,,,,,66557,-93.74222,95,,,,,,
,,,,,66646,-135.46576,89,,,,,,
,,,,,66741,-63.161945,95,,,,,,
,,,,,66829,-93.56415,88,,,,,,
,,,,,66939,-41.707264,110,,,,,,
,,,,,67000,,,2.6553354263305664,17.01321029663086,16.582515716552734,35.233524322509766,0.598,0.001
,,,,,67082,-198.47293,143,,,,,,
,,,,,67161,-57.66295,79,,,,,,
,,,,,67241,-100.19172,80,,,,,,
,,,,,67341,-90.21572,100,,,,,,
,,,,,67428,-75.18206,87,,,,,,
,,,,,67503,-84.539406,75,,,,,,
,,,,,67617,-101.84103,114,,,,,,
,,,,,67682,-71.007645,65,,,,,,
,,,,,67788,-48.31071,106,,,,,,
,,,,,67853,-16.282722,65,,,,,,
,,,,,67954,-68.857956,101,,,,,,
,,,,,68000,,,14.807562828063965,12.148843765258789,12.227811813354492,64.37136840820312,0.5920000000000001,0.001
,,,,,68051,-116.20604,97,,,,,,
,,,,,68154,-182.19373,103,,,,,,
,,,,,68280,-61.01174,126,,,,,,
,,,,,68408,-72.62152,128,,,,,,
,,,,,68482,-77.38411,74,,,,,,
,,,,,68598,-130.81631,116,,,,,,
,,,,,68676,-44.840523,78,,,,,,
,,,,,68780,-111.2937,104,,,,,,
,,,,,68869,-78.086296,89,,,,,,
,,,,,68937,-86.21971,68,,,,,,
,,,,,69000,,,555.7730102539062,8.495288848876953,11.458930969238281,589.7600708007812,0.586,0.001
,,,,,69050,-89.93154,113,,,,,,
,,,,,69144,-71.0953,94,,,,,,
,,,,,69220,-127.13591,76,,,,,,
,,,,,69294,-79.15483,74,,,,,,
,,,,,69361,-66.821815,67,,,,,,
,,,,,69482,-81.164635,121,,,,,,
,,,,,69563,-64.48787,81,,,,,,
,,,,,69682,-136.81873,119,,,,,,
,,,,,69793,-47.924793,111,,,,,,
,,,,,69879,-51.723774,86,,,,,,
,,,,,69990,-64.773026,111,,,,,,
-150.57233,81.470955,-39.754307,-262.2984,282.3,70000,,,26.810470581054688,20.396366119384766,20.933773040771484,132.2176971435547,0.58,0.001
,,,,,70084,-100.835304,94,,,,,,
,,,,,70154,-87.20268,70,,,,,,
,,,,,70239,-65.108,85,,,,,,
,,,,,70368,-66.30148,129,,,,,,
,,,,,70464,-60.649323,96,,,,,,
,,,,,70545,-81.40521,81,,,,,,
,,,,,70640,-81.933075,95,,,,,,
,,,,,70720,-44.795372,80,,,,,,
,,,,,70791,-61.536575,71,,,,,,
,,,,,70914,-103.40785,123,,,,,,
,,,,,70990,-31.637466,76,,,,,,
,,,,,71000,,,153.21026611328125,7.704189300537109,10.162694931030273,663.2443237304688,0.5740000000000001,0.001
,,,,,71073,-58.598324,83,,,,,,
,,,,,71182,-123.421196,109,,,,,,
,,,,,71278,-86.85907,96,,,,,,
,,,,,71375,-96.26255,97,,,,,,
,,,,,71488,-49.9941,113,,,,,,
,,,,,71609,-73.38817,121,,,,,,
,,,,,71702,-110.777176,93,,,,,,
,,,,,71795,-77.35181,93,,,,,,
,,,,,71885,-84.92045,90,,,,,,
,,,,,71970,-98.90524,85,,,,,,
,,,,,72000,,,4.602533340454102,8.665797233581543,8.055434226989746,60.834075927734375,0.5680000000000001,0.001
,,,,,72046,-71.5865,76,,,,,,
,,,,,72123,-105.576645,77,,,,,,
,,,,,72219,-72.47592,96,,,,,,
,,,,,72283,-40.285038,64,,,,,,
,,,,,72374,-62.099922,91,,,,,,
,,,,,72479,-95.604256,105,,,,,,
,,,,,72574,-138.00273,95,,,,,,
,,,,,72667,-1.4154053,93,,,,,,
,,,,,72766,-81.65764,99,,,,,,
,,,,,72844,-89.491295,78,,,,,,
,,,,,72948,-55.997654,104,,,,,,
,,,,,73000,,,26.871938705444336,23.24138832092285,21.944900512695312,130.6629180908203,0.5619999999999999,0.001
,,,,,73042,-114.841415,94,,,,,,
,,,,,73132,-55.55284,90,,,,,,
,,,,,73219,-45.839752,87,,,,,,
,,,,,73337,-75.54352,118,,,,,,
,,,,,73462,-101.40698,125,,,,,,
,,,,,73591,-86.38765,129,,,,,,
,,,,,73690,-98.472466,99,,,,,,
,,,,,73819,-34.808655,129,,,,,,
,,,,,73908,-88.720955,89,,,,,,
,,,,,73992,-47.896717,84,,,,,,
,,,,,74000,,,30.76982307434082,17.31365394592285,16.694660186767578,106.78691864013672,0.556,0.001
,,,,,74062,-65.62115,70,,,,,,
,,,,,74157,-11.258324,95,,,,,,
,,,,,74228,-39.82878,71,,,,,,
,,,,,74304,-70.20802,76,,,,,,
,,,,,74413,-59.20385,109,,,,,,
,,,,,74514,-49.908546,101,,,,,,
,,,,,74576,-80.47746,62,,,,,,
,,,,,74656,-108.909386,80,,,,,,
,,,,,74730,-78.24286,74,,,,,,
,,,,,74834,-48.139908,104,,,,,,
,,,,,74942,-125.88843,108,,,,,,
,,,,,75000,,,4.52055025100708,14.733707427978516,14.3793363571167,57.249568939208984,0.55,0.001
,,,,,75061,-19.77948,119,,,,,,
,,,,,75157,-48.516735,96,,,,,,
,,,,,75261,-93.29361,104,,,,,,
,,,,,75363,-48.0057,102,,,,,,
,,,,,75469,-54.756577,106,,,,,,
,,,,,75557,-189.51129,88,,,,,,
,,,,,75669,-71.8281,112,,,,,,
,,,,,75793,-33.22612,124,,,,,,
,,,,,75870,-45.58424,77,,,,,,
,,,,,75989,-43.258625,119,,,,,,
,,,,,76000,,,8.48422622680664,15.526174545288086,14.931014060974121,68.4925308227539,0.5439999999999999,0.001
,,,,,76120,-68.37735,131,,,,,,
,,,,,76205,-42.303875,85,,,,,,
,,,,,76310,-77.93371,105,,,,,,
,,,,,76379,-73.346535,69,,,,,,
,,,,,76455,-72.86424,76,,,,,,
,,,,,76529,-111.366394,74,,,,,,
,,,,,76597,-50.03137,68,,,,,,
,,,,,76717,-84.14964,120,,,,,,
,,,,,76821,-79.52359,104,,,,,,
,,,,,76933,-207.45538,112,,,,,,
,,,,,77000,,,3.022045850753784,17.646833419799805,17.438186645507812,31.52130699157715,0.538,0.001
,,,,,77001,-81.83302,68,,,,,,
,,,,,77095,-65.76132,94,,,,,,
,,,,,77229,-40.61886,134,,,,,,
,,,,,77313,-115.821304,84,,,,,,
,,,,,77405,-56.006474,92,,,,,,
,,,,,77509,-106.26016,104,,,,,,
,,,,,77599,-109.02807,90,,,,,,
,,,,,77685,-35.10327,86,,,,,,
,,,,,77759,-74.50524,74,,,,,,
,,,,,77853,-95.9114,94,,,,,,
,,,,,77944,-49.64857,91,,,,,,
,,,,,78000,,,150.09393310546875,17.979230880737305,17.059946060180664,406.0751037597656,0.532,0.001
,,,,,78054,-71.04982,110,,,,,,
,,,,,78147,-69.938156,93,,,,,,
,,,,,78264,-131.91876,117,,,,,,
,,,,,78354,-70.86491,90,,,,,,
,,,,,78421,-101.93869,67,,,,,,
,,,,,78512,-98.70485,91,,,,,,
,,,,,78678,-100.635155,166,,,,,,
,,,,,78750,-82.55466,72,,,,,,
,,,,,78836,-74.263435,86,,,,,,
,,,,,78940,-33.77111,104,,,,,,
,,,,,79000,,,8.684881210327148,22.846715927124023,21.97726821899414,84.13744354248047,0.526,0.001
,,,,,79074,-20.984741,134,,,,,,
,,,,,79173,-32.279907,99,,,,,,
,,,,,79263,-60.424507,90,,,,,,
,,,,,79384,-72.02336,121,,,,,,
,,,,,79461,-113.97067,77,,,,,,
,,,,,79534,-44.012226,73,,,,,,
,,,,,79634,-46.029686,100,,,,,,
,,,,,79712,-84.13016,78,,,,,,
,,,,,79786,-39.30139,74,,,,,,
,,,,,79887,-87.61697,101,,,,,,
,,,,,79992,-68.19205,105,,,,,,
-232.00374,106.32835,-67.01843,-477.52707,507.1,80000,,,2.79947566986084,22.059017181396484,22.217405319213867,43.59238815307617,0.52,0.001
,,,,,80087,-193.9096,95,,,,,,
,,,,,80197,-55.545822,110,,,,,,
,,,,,80280,-38.162205,83,,,,,,
,,,,,80377,-51.88857,97,,,,,,
,,,,,80448,-68.08797,71,,,,,,
,,,,,80528,-28.87687,80,,,,,,
,,,,,80631,-98.93906,103,,,,,,
,,,,,80736,-86.11776,105,,,,,,
,,,,,80835,-93.51431,99,,,,,,
,,,,,80908,-71.43157,73,,,,,,
,,,,,80988,-74.872444,80,,,,,,
,,,,,81000,,,16.08547019958496,19.106361389160156,18.86550521850586,131.20986938476562,0.514,0.001
,,,,,81057,-67.49949,69,,,,,,
,,,,,81161,-70.333145,104,,,,,,
,,,,,81266,-41.648838,105,,,,,,
,,,,,81367,-85.71576,101,,,,,,
,,,,,81462,-35.043747,95,,,,,,
,,,,,81572,-45.063354,110,,,,,,
,,,,,81680,3.6018524,108,,,,,,
,,,,,81755,-158.12593,75,,,,,,
,,,,,81866,-92.7718,111,,,,,,
,,,,,81977,-66.72515,111,,,,,,
,,,,,82000,,,16.4332275390625,19.731061935424805,20.213212966918945,62.970218658447266,0.508,0.001
,,,,,82057,-10.334885,80,,,,,,
,,,,,82138,-63.06859,81,,,,,,
,,,,,82228,-34.012085,90,,,,,,
,,,,,82346,-16.616486,118,,,,,,
,,,,,82420,-53.623272,74,,,,,,
,,,,,82502,-77.22596,82,,,,,,
,,,,,82582,-73.72189,80,,,,,,
,,,,,82676,-98.70227,94,,,,,,
,,,,,82760,-53.601044,84,,,,,,
,,,,,82870,-54.332886,110,,,,,,
,,,,,82989,-66.83919,119,,,,,,
,,,,,83000,,,17.02004051208496,27.32632064819336,27.467323303222656,91.16133117675781,0.502,0.001
,,,,,83121,-64.66465,132,,,,,,
,,,,,83196,-36.044167,75,,,,,,
,,,,,83300,-144.25516,104,,,,,,
,,,,,83398,-50.873276,98,,,,,,
,,,,,83494,0.18494415,96,,,,,,
,,,,,83579,-40.585896,85,,,,,,
,,,,,83705,-147.44795,126,,,,,,
,,,,,83825,-63.657196,120,,,,,,
,,,,,83969,-24.776146,144,,,,,,
,,,,,84000,,,6.151000022888184,23.09878921508789,22.761537551879883,64.48664093017578,0.4959999999999999,0.001
,,,,,84043,-72.96399,74,,,,,,
,,,,,84139,22.72419,96,,,,,,
,,,,,84210,-89.05015,71,,,,,,
,,,,,84298,-47.966343,88,,,,,,
,,,,,84384,-89.18091,86,,,,,,
,,,,,84471,-49.92851,87,,,,,,
,,,,,84554,-66.86211,83,,,,,,
,,,,,84646,-108.85665,92,,,,,,
,,,,,84769,-60.894913,123,,,,,,
,,,,,84857,-115.977516,88,,,,,,
,,,,,84951,-32.119843,94,,,,,,
,,,,,85000,,,11.156396865844727,18.055147171020508,17.833023071289062,79.24461364746094,0.49,0.001
,,,,,85056,-74.32757,105,,,,,,
,,,,,85134,-79.32524,78,,,,,,
,,,,,85213,-43.772556,79,,,,,,
,,,,,85305,-44.07162,92,,,,,,
,,,,,85424,-50.792164,119,,,,,,
,,,,,85524,-110.06485,100,,,,,,
,,,,,85636,3.9957733,112,,,,,,
,,,,,85732,-73.17253,96,,,,,,
,,,,,85808,-59.08319,76,,,,,,
,,,,,85918,-82.63289,110,,,,,,
,,,,,86000,,,6.300707817077637,26.748779296875,26.58950424194336,72.23038482666016,0.484,0.001
,,,,,86002,-73.367645,84,,,,,,
,,,,,86117,-47.098915,115,,,,,,
,,,,,86241,-52.332767,124,,,,,,
,,,,,86363,-121.82097,122,,,,,,
,,,,,86509,-65.70763,146,,,,,,
,,,,,86604,-62.543716,95,,,,,,
,,,,,86701,-24.363045,97,,,,,,
,,,,,86779,-116.220955,78,,,,,,
,,,,,86898,-91.827614,119,,,,,,
,,,,,87000,,,4.593191146850586,21.158571243286133,21.280017852783203,52.69284439086914,0.478,0.001
,,,,,87011,-84.87598,113,,,,,,
,,,,,87158,2.7015152,147,,,,,,
,,,,,87255,-102.37314,97,,,,,,
,,,,,87341,-75.81972,86,,,,,,
,,,,,87478,-221.22581,137,,,,,,
,,,,,87564,-67.38632,86,,,,,,
,,,,,88000,,,54.696102142333984,21.47922134399414,21.583499908447266,103.95055389404297,0.472,0.001
,,,,,88512,-76.131256,948,,,,,,
,,,,,88599,-41.450096,87,,,,,,
,,,,,88668,-63.738007,69,,,,,,
,,,,,88797,-96.42419,129,,,,,,
,,,,,88916,-39.6559,119,,,,,,
,,,,,89000,,,4.092337131500244,10.507442474365234,10.793249130249023,44.2705078125,0.46599999999999997,0.001
,,,,,89003,-85.834915,87,,,,,,
,,,,,89095,-66.014725,92,,,,,,
,,,,,89177,-68.16793,82,,,,,,
,,,,,89288,-64.11534,111,,,,,,
,,,,,89405,-108.518074,117,,,,,,
,,,,,89510,-22.35263,105,,,,,,
,,,,,89683,-164.57846,173,,,,,,
,,,,,89787,-62.262276,104,,,,,,
,,,,,89890,-66.82689,103,,,,,,
,,,,,89998,-122.308655,108,,,,,,
-117.822815,67.53627,-45.81332,-280.5981,679.1,90000,,,131.1095428466797,17.742197036743164,15.980533599853516,222.83567810058594,0.45999999999999996,0.001
,,,,,90343,-30.934662,345,,,,,,
,,,,,90429,-123.703636,86,,,,,,
,,,,,90511,-16.438011,82,,,,,,
,,,,,90629,-54.87289,118,,,,,,
,,,,,90729,-65.85196,100,,,,,,
,,,,,90834,-79.391426,105,,,,,,
,,,,,90933,-24.425133,99,,,,,,
,,,,,91000,,,4.803823471069336,21.6431884765625,21.8134708404541,56.01652145385742,0.45399999999999996,0.001
,,,,,91016,-75.13017,83,,,,,,
,,,,,91119,-67.525986,103,,,,,,
,,,,,91207,-69.469345,88,,,,,,
,,,,,91333,-52.748894,126,,,,,,
,,,,,91452,-68.63518,119,,,,,,
,,,,,91562,-69.58835,110,,,,,,
,,,,,91703,-51.611893,141,,,,,,
,,,,,91772,-51.924164,69,,,,,,
,,,,,91908,-56.239754,136,,,,,,
,,,,,92000,,,25.48866844177246,23.561439514160156,24.169113159179688,160.7423858642578,0.44800000000000006,0.001
,,,,,92036,-0.7561798,128,,,,,,
,,,,,92140,-68.03353,104,,,,,,
,,,,,92219,-73.103165,79,,,,,,
,,,,,92328,-60.957775,109,,,,,,
,,,,,92452,-67.63425,124,,,,,,
,,,,,92531,-65.33121,79,,,,,,
,,,,,92616,-104.21729,85,,,,,,
,,,,,92702,-13.561096,86,,,,,,
,,,,,92794,-66.561104,92,,,,,,
,,,,,92872,-17.011513,78,,,,,,
,,,,,92975,-95.02033,103,,,,,,
,,,,,93000,,,10.44525146484375,34.472198486328125,34.270538330078125,60.89774703979492,0.44199999999999995,0.001
,,,,,93079,-19.424774,104,,,,,,
,,,,,93190,-75.67626,111,,,,,,
,,,,,93304,-51.598663,114,,,,,,
,,,,,93406,20.5,102,,,,,,
,,,,,93485,-50.663673,79,,,,,,
,,,,,93597,-47.201954,112,,,,,,
,,,,,93740,-32.512703,143,,,,,,
,,,,,93846,-46.97209,106,,,,,,
,,,,,93971,-26.927132,125,,,,,,
,,,,,94000,,,8.956657409667969,30.220304489135742,30.117094039916992,63.02935791015625,0.43599999999999994,0.001
,,,,,94099,-42.13393,128,,,,,,
,,,,,94220,-155.46077,121,,,,,,
,,,,,94348,-7.251709,128,,,,,,
,,,,,94461,-37.18685,113,,,,,,
,,,,,94558,-47.919388,97,,,,,,
,,,,,94665,-55.264034,107,,,,,,
,,,,,94776,-64.19234,111,,,,,,
,,,,,94895,-63.074284,119,,,,,,
,,,,,95000,,,10.4557466506958,35.41787338256836,35.85298538208008,68.43685913085938,0.43000000000000005,0.001
,,,,,95308,10.644226,413,,,,,,
,,,,,95411,-154.51263,103,,,,,,
,,,,,95565,-39.397186,154,,,,,,
,,,,,95680,26.154854,115,,,,,,
,,,,,95809,-1.9237976,129,,,,,,
,,,,,95926,-106.0073,117,,,,,,
,,,,,96000,,,4.6725873947143555,31.679397583007812,31.480133056640625,64.43041229248047,0.42399999999999993,0.001
,,,,,96031,-26.878593,105,,,,,,
,,,,,96135,-47.45882,104,,,,,,
,,,,,96248,-0.7585907,113,,,,,,
,,,,,96323,-28.810097,75,,,,,,
,,,,,96420,-63.66217,97,,,,,,
,,,,,96548,-9.85379,128,,,,,,
,,,,,96678,-4.4270477,130,,,,,,
,,,,,96827,10.3630905,149,,,,,,
,,,,,96919,-38.096275,92,,,,,,
,,,,,97000,,,9.697473526000977,36.64249038696289,36.71186447143555,63.13288879394531,0.41800000000000004,0.001
,,,,,97017,-63.671803,98,,,,,,
,,,,,97111,-58.398663,94,,,,,,
,,,,,97209,-47.85353,98,,,,,,
,,,,,97308,-59.00809,99,,,,,,
,,,,,97388,-58.959797,80,,,,,,
,,,,,97513,-50.267704,125,,,,,,
,,,,,98000,,,25.424407958984375,36.782920837402344,37.099090576171875,85.37006378173828,0.41200000000000003,0.001
,,,,,98513,66.604294,1000,,,,,,
,,,,,98682,-96.165565,169,,,,,,
,,,,,98832,-217.15628,150,,,,,,
,,,,,98948,-2.9433517,116,,,,,,
,,,,,99000,,,3.1243135929107666,33.90660858154297,34.122257232666016,41.856014251708984,0.4059999999999999,0.001
,,,,,99095,5.0137787,147,,,,,,
-5.298915,142.47546,276.19067,-228.68521,369.3,100000,,,7.168253421783447,55.5020751953125,56.12224197387695,76.64665985107422,0.4,0.001
,,,,,100095,19.563795,1000,,,,,,
,,,,,100213,-53.769165,118,,,,,,
,,,,,100325,-21.059181,112,,,,,,
,,,,,100449,-99.63129,124,,,,,,
,,,,,100573,-10.163521,124,,,,,,
,,,,,100665,-22.063637,92,,,,,,
,,,,,100796,17.785385,131,,,,,,
,,,,,100904,-59.64547,108,,,,,,
,,,,,101000,,,19.79717445373535,33.37165451049805,33.45863723754883,100.48697662353516,0.394,0.001
,,,,,101042,-32.0082,138,,,,,,
,,,,,101145,-45.148964,103,,,,,,
,,,,,101308,-150.18974,163,,,,,,
,,,,,101436,-28.912285,128,,,,,,
,,,,,101561,-32.187737,125,,,,,,
,,,,,101674,-19.492615,113,,,,,,
,,,,,101792,-7.400444,118,,,,,,
,,,,,101924,-47.892303,132,,,,,,
,,,,,102000,,,3.8611669540405273,33.424842834472656,33.57790756225586,40.93307876586914,0.3879999999999999,0.001
,,,,,102017,-34.484978,93,,,,,,
,,,,,102181,-52.157215,164,,,,,,
,,,,,102290,1.7578125,109,,,,,,
,,,,,102401,-56.470554,111,,,,,,
,,,,,102495,-84.35932,94,,,,,,
,,,,,102601,-83.26857,106,,,,,,
,,,,,102707,-67.01022,106,,,,,,
,,,,,102838,-95.489784,131,,,,,,
,,,,,102989,-26.119034,151,,,,,,
,,,,,103000,,,10.944948196411133,30.328617095947266,30.309593200683594,68.18338012695312,0.382,0.001
,,,,,103119,-6.4540787,130,,,,,,
,,,,,103251,-28.106415,132,,,,,,
,,,,,103361,-14.49202,110,,,,,,
