Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,525999,7958.9897,1000,,,,,,,,,,
,,,,,526000,,,-711.3465576171875,-5.853250980377197,2.977224826812744,709.8615112304688,709.872314453125,0.13461652398109436,-0.15193599462509155,0.0003,0.0003,0.1346145123243332
,,,,,526999,7793.063,1000,,,,,,,,,,
,,,,,527000,,,-711.7607421875,-5.881955146789551,3.7188732624053955,710.6668090820312,710.7189331054688,0.13417427241802216,-0.5086697340011597,0.0003,0.0003,0.13417552411556244
,,,,,527999,7999.0176,1000,,,,,,,,,,
,,,,,528000,,,-700.2957763671875,-6.502401351928711,3.603131055831909,698.6624755859375,698.9900512695312,0.13346360623836517,0.645016610622406,0.0003,0.0003,0.13346613943576813
,,,,,528999,7966.9224,1000,,,,,,,,,,
,,,,,529000,,,-703.0503540039062,-5.877264022827148,3.4604225158691406,701.53857421875,701.765380859375,0.1342347264289856,-0.6370294094085693,0.0003,0.0003,0.1342328041791916
,,,,,529999,8075.5664,1000,,,,,,,,,,
8087.6475,62.65166,8164.547,7960.1963,1000.0,530000,,,-709.951171875,-6.431201934814453,3.1595826148986816,708.3482666015625,708.4658203125,0.13506293296813965,0.13445889949798584,0.0003,0.0003,0.13506773114204407
,,,,,530999,7739.352,1000,,,,,,,,,,
,,,,,531000,,,-711.1257934570312,-5.826889991760254,3.210143566131592,709.60205078125,709.5489501953125,0.13563260436058044,-0.4117763042449951,0.0003,0.0003,0.13563522696495056
,,,,,531999,7896.248,1000,,,,,,,,,,
,,,,,532000,,,-704.6572875976562,-6.14316987991333,4.488455295562744,703.1503295898438,703.23095703125,0.1356307715177536,0.04782941937446594,0.0003,0.0003,0.13563357293605804
,,,,,532999,7916.2246,1000,,,,,,,,,,
,,,,,533000,,,-716.6815795898438,-5.7426862716674805,3.6475279331207275,715.02490234375,714.72607421875,0.13601642847061157,-0.8064368963241577,0.0003,0.0003,0.13601647317409515
,,,,,533999,8042.9023,1000,,,,,,,,,,
,,,,,534000,,,-715.3553466796875,-5.9916205406188965,3.1304848194122314,713.662353515625,713.913330078125,0.13651449978351593,0.5730957388877869,0.0003,0.0003,0.13651718199253082
,,,,,534999,8058.979,1000,,,,,,,,,,
7945.7017,311.3484,8138.6514,7025.546,1000.0,535000,,,-707.438720703125,-5.7119269371032715,3.7816481590270996,705.3090209960938,705.5128173828125,0.13666623830795288,-0.6848434209823608,0.0003,0.0003,0.13666312396526337
,,,,,535999,8073.511,1000,,,,,,,,,,
,,,,,536000,,,-714.40771484375,-6.141081809997559,3.5219855308532715,712.9789428710938,712.655517578125,0.13670286536216736,0.02620711922645569,0.0003,0.0003,0.1367066353559494
,,,,,536999,8173.2573,1000,,,,,,,,,,
,,,,,537000,,,-715.12890625,-6.0453782081604,4.296604633331299,713.660400390625,713.3276977539062,0.13755325973033905,-0.6642990112304688,0.0003,0.0003,0.13754941523075104
,,,,,537999,7930.3076,1000,,,,,,,,,,
,,,,,538000,,,-711.8309936523438,-5.86235237121582,4.173652648925781,710.3927001953125,710.4783935546875,0.1382494866847992,0.13184241950511932,0.0003,0.0003,0.13825567066669464
,,,,,538999,8029.3364,1000,,,,,,,,,,
,,,,,539000,,,-715.2133178710938,-6.021028995513916,3.9519031047821045,713.7876586914062,713.7433471679688,0.13728585839271545,-0.6958035826683044,0.0003,0.0003,0.13728420436382294
,,,,,539999,7052.185,1000,,,,,,,,,,
8141.7007,28.604836,8192.778,8093.7104,1000.0,540000,,,-715.7445068359375,-6.266753196716309,4.118728160858154,714.2800903320312,713.993896484375,0.13740375638008118,0.5594549179077148,0.0003,0.0003,0.1373978853225708
,,,,,540999,8148.0874,1000,,,,,,,,,,
,,,,,541000,,,-712.8768310546875,-5.94070291519165,3.7983341217041016,711.6784057617188,711.6073608398438,0.1374056041240692,-0.4804575741291046,0.0003,0.0003,0.13740456104278564
,,,,,541999,7987.847,1000,,,,,,,,,,
,,,,,542000,,,-711.2378540039062,-6.558745861053467,3.5354533195495605,709.2634887695312,709.586669921875,0.13774921000003815,0.9043340682983398,0.0003,0.0003,0.13775910437107086
,,,,,542999,8111.2793,1000,,,,,,,,,,
,,,,,543000,,,-721.4143676757812,-6.025250434875488,3.6651835441589355,719.7582397460938,719.7988891601562,0.13680052757263184,0.06175079941749573,0.0003,0.0003,0.1367986649274826
,,,,,543999,8065.6025,1000,,,,,,,,,,
,,,,,544000,,,-719.9002075195312,-6.620654106140137,3.012502908706665,718.4595947265625,718.184326171875,0.13685117661952972,1.4360674619674683,0.0003,0.0003,0.13685818016529083
,,,,,544999,8188.945,1000,,,,,,,,,,
8185.2764,63.70161,8317.158,8074.343,1000.0,545000,,,-717.8058471679688,-5.979948043823242,3.6959316730499268,716.2933959960938,716.4088134765625,0.13768050074577332,-0.5213918685913086,0.0003,0.0003,0.1376810073852539
,,,,,545999,8044.717,1000,,,,,,,,,,
,,,,,546000,,,-711.4072265625,-5.888099670410156,4.415154457092285,709.6858520507812,710.2073974609375,0.13691778481006622,0.011562809348106384,0.0003,0.0003,0.1369185745716095
,,,,,546999,8074.514,1000,,,,,,,,,,
,,,,,547000,,,-719.6260986328125,-5.813439846038818,7.2410502433776855,718.6771850585938,718.6974487304688,0.13751183450222015,0.07631891965866089,0.0003,0.0003,0.137515589594841
,,,,,547999,8011.4277,1000,,,,,,,,,,
,,,,,548000,,,-716.6950073242188,-6.57612419128418,6.070040702819824,715.307861328125,714.919677734375,0.1373021900653839,0.7338387966156006,0.0003,0.0003,0.13729853928089142
,,,,,548999,8258.944,1000,,,,,,,,,,
,,,,,549000,,,-722.847900390625,-6.022382736206055,5.764357566833496,720.943115234375,721.1666259765625,0.13736756145954132,-0.03993254154920578,0.0003,0.0003,0.13736622035503387
,,,,,549999,8036.877,1000,,,,,,,,,,
8189.294,73.37414,8271.235,8001.7026,1000.0,550000,,,-724.503662109375,-5.569769382476807,4.1560444831848145,722.6945190429688,722.8319702148438,0.13755834102630615,0.1738925576210022,0.0003,0.0003,0.13755561411380768
,,,,,550999,8216.551,1000,,,,,,,,,,
,,,,,551000,,,-719.8624877929688,-5.96919584274292,4.105799198150635,718.0128173828125,718.8275756835938,0.13813357055187225,0.1571168154478073,0.0003,0.0003,0.13813699781894684
,,,,,551999,8240.345,1000,,,,,,,,,,
,,,,,552000,,,-726.2138671875,-5.758185863494873,3.6125471591949463,724.7272338867188,724.6389770507812,0.138040229678154,-0.3104090690612793,0.0003,0.0003,0.13803556561470032
,,,,,552999,8197.335,1000,,,,,,,,,,
,,,,,553000,,,-719.9830932617188,-6.19047737121582,4.432559967041016,718.6401977539062,717.946044921875,0.13843245804309845,0.44361570477485657,0.0003,0.0003,0.13843299448490143
,,,,,553999,8196.541,1000,,,,,,,,,,
,,,,,554000,,,-724.5155029296875,-5.974870681762695,5.778610706329346,722.7083740234375,722.4130859375,0.1392272412776947,-0.2821263372898102,0.0003,0.0003,0.13922493159770966
,,,,,554999,8133.4434,1000,,,,,,,,,,
8012.0576,289.34515,8183.6753,7151.8506,1000.0,555000,,,-720.5947265625,-5.852402687072754,4.387532711029053,718.909912109375,718.7799072265625,0.13943983614444733,-0.3614465892314911,0.0003,0.0003,0.13943958282470703
,,,,,555999,8052.809,1000,,,,,,,,,,
,,,,,556000,,,-733.655517578125,-5.814638614654541,3.835400104522705,731.5953369140625,731.7762451171875,0.13860982656478882,0.4174443185329437,0.0003,0.0003,0.13861185312271118
,,,,,556999,8112.383,1000,,,,,,,,,,
,,,,,557000,,,-727.2218017578125,-5.97210693359375,4.588315010070801,725.550048828125,725.4447631835938,0.1389293521642685,0.22790618240833282,0.0003,0.0003,0.13893099129199982
,,,,,557999,8006.778,1000,,,,,,,,,,
,,,,,558000,,,-721.0427856445312,-5.883658409118652,3.6264984607696533,719.2854614257812,719.4215698242188,0.13871921598911285,-0.7802397012710571,0.0003,0.0003,0.1387149691581726
,,,,,558999,8295.784,1000,,,,,,,,,,
,,,,,559000,,,-726.2042846679688,-5.973340034484863,3.543001890182495,724.2039184570312,724.3261108398438,0.13805337250232697,-0.28145232796669006,0.0003,0.0003,0.13805066049098969
,,,,,559999,8321.69,1000,,,,,,,,,,
8239.938,52.66684,8315.689,8135.499,1000.0,560000,,,-724.7076416015625,-6.115830421447754,5.1169610023498535,722.8327026367188,722.6395263671875,0.1393330693244934,-0.04074104130268097,0.0003,0.0003,0.1393287032842636
,,,,,560999,8073.2275,1000,,,,,,,,,,
,,,,,561000,,,-735.4345703125,-5.985517978668213,3.9183731079101562,734.1639404296875,733.706298828125,0.13940952718257904,-0.5757739543914795,0.0003,0.0003,0.13940653204917908
,,,,,561999,8136.4307,1000,,,,,,,,,,
,,,,,562000,,,-720.9060668945312,-6.2240118980407715,7.169475555419922,719.089111328125,719.14111328125,0.13898243010044098,0.10120472311973572,0.0003,0.0003,0.13898023962974548
,,,,,562999,8239.563,1000,,,,,,,,,,
,,,,,563000,,,-731.7939453125,-6.160275459289551,4.709989547729492,729.974609375,730.5394287109375,0.13858462870121002,0.3145553469657898,0.0003,0.0003,0.13858859241008759
,,,,,563999,8302.294,1000,,,,,,,,,,
,,,,,564000,,,-735.9113159179688,-6.145916938781738,5.1251420974731445,734.4000854492188,734.3447875976562,0.1394682377576828,0.3005799651145935,0.0003,0.0003,0.13946743309497833
,,,,,564999,8282.592,1000,,,,,,,,,,
7222.0654,1119.5844,8042.145,4240.982,1000.0,565000,,,-729.91552734375,-5.694718837738037,3.4833359718322754,728.7521362304688,728.5044555664062,0.1403331309556961,-0.7161548137664795,0.0003,0.0003,0.1403300017118454
,,,,,565999,8117.8574,1000,,,,,,,,,,
,,,,,566000,,,-735.5855712890625,-6.313477993011475,8.534320831298828,734.0361328125,733.69970703125,0.1405039280653,-0.11888552457094193,0.0003,0.0003,0.1405070573091507
,,,,,566999,8234.621,1000,,,,,,,,,,
,,,,,567000,,,-730.6734619140625,-5.786255836486816,5.942604064941406,728.90576171875,728.8297119140625,0.14126801490783691,0.16350212693214417,0.0003,0.0003,0.14126846194267273
,,,,,567999,8176.6255,1000,,,,,,,,,,
,,,,,568000,,,-741.2379760742188,-6.264671802520752,3.918062686920166,739.9110717773438,739.8069458007812,0.1413176953792572,0.43437376618385315,0.0003,0.0003,0.14132097363471985
,,,,,568999,8257.163,1000,,,,,,,,,,
,,,,,569000,,,-736.9144897460938,-5.387580394744873,3.377028465270996,735.1494750976562,735.399658203125,0.1400810182094574,-0.8365174531936646,0.0003,0.0003,0.14007283747196198
,,,,,569999,8301.112,1000,,,,,,,,,,
8399.545,110.07179,8533.479,8142.701,1000.0,570000,,,-731.9921875,-6.366565227508545,4.8524065017700195,730.193359375,730.4201049804688,0.1394103467464447,0.1190069168806076,0.0003,0.0003,0.1394093930721283
,,,,,570999,8309.758,1000,,,,,,,,,,
,,,,,571000,,,-738.1030883789062,-5.986775875091553,4.785022735595703,736.8275146484375,736.8610229492188,0.1396949738264084,-0.3777606189250946,0.0003,0.0003,0.13969112932682037
,,,,,571999,8403.46,1000,,,,,,,,,,
,,,,,572000,,,-743.0825805664062,-6.128250598907471,5.497530937194824,741.8602294921875,741.6407470703125,0.14073459804058075,0.3384479880332947,0.0003,0.0003,0.1407397836446762
,,,,,572999,8446.75,1000,,,,,,,,,,
,,,,,573000,,,-735.6975708007812,-6.6593403816223145,4.712606906890869,734.137939453125,733.9859619140625,0.14071838557720184,0.5305454730987549,0.0003,0.0003,0.14071352779865265
,,,,,573999,8232.242,1000,,,,,,,,,,
,,,,,574000,,,-735.3750610351562,-5.664757251739502,4.593130588531494,733.9393310546875,734.0409545898438,0.1407853215932846,-0.031639304012060165,0.0003,0.0003,0.140781968832016
,,,,,574999,8312.159,1000,,,,,,,,,,
8284.315,58.18447,8408.94,8171.1743,1000.0,575000,,,-729.142822265625,-6.026946067810059,4.841408729553223,727.448486328125,727.3143920898438,0.1409069448709488,0.2162380963563919,0.0003,0.0003,0.14090143144130707
,,,,,575999,8310.6,1000,,,,,,,,,,
,,,,,576000,,,-733.4468994140625,-6.207458972930908,3.7795848846435547,731.3690185546875,731.4986572265625,0.14049272239208221,0.587337076663971,0.0003,0.0003,0.14049363136291504
,,,,,576999,8300.277,1000,,,,,,,,,,
,,,,,577000,,,-734.7823486328125,-6.20803165435791,4.415243148803711,732.9630126953125,732.9248046875,0.14041659235954285,-0.4850529730319977,0.0003,0.0003,0.14041993021965027
,,,,,577999,8267.127,1000,,,,,,,,,,
,,,,,578000,,,-742.9436645507812,-5.780323028564453,3.791353702545166,741.5496826171875,741.537841796875,0.14022202789783478,-0.9441564083099365,0.0003,0.0003,0.14022639393806458
,,,,,578999,8416.201,1000,,,,,,,,,,
,,,,,579000,,,-747.61181640625,-6.227947235107422,3.9418041706085205,746.1925659179688,746.376708984375,0.14084231853485107,0.06804372370243073,0.0003,0.0003,0.14084602892398834
,,,,,579999,8231.742,1000,,,,,,,,,,
8351.495,112.938194,8506.043,8104.721,1000.0,580000,,,-736.2485961914062,-5.9085516929626465,4.419060230255127,734.2825927734375,734.75146484375,0.14096839725971222,-0.4433518946170807,0.0003,0.0003,0.14096219837665558
,,,,,580999,6937.8213,1000,,,,,,,,,,
,,,,,581000,,,-750.5506591796875,-5.998227596282959,3.629462718963623,749.00390625,748.7386474609375,0.14184992015361786,0.0673961192369461,0.0003,0.0003,0.14185427129268646
,,,,,581999,8406.748,1000,,,,,,,,,,
,,,,,582000,,,-740.7255859375,-6.1863322257995605,3.767814874649048,738.5640869140625,738.6276245117188,0.1428639441728592,0.39117535948753357,0.0003,0.0003,0.14286233484745026
,,,,,582999,8308.567,1000,,,,,,,,,,
,,,,,583000,,,-743.1577758789062,-5.909799575805664,5.675467491149902,741.24609375,741.3252563476562,0.14234904944896698,0.2973000407218933,0.0003,0.0003,0.1423443853855133
,,,,,583999,8345.144,1000,,,,,,,,,,
,,,,,584000,,,-746.8616943359375,-6.372714042663574,3.2786450386047363,745.0364990234375,745.35498046875,0.14189448952674866,0.7822608947753906,0.0003,0.0003,0.1418946236371994
,,,,,584999,8349.505,1000,,,,,,,,,,
8395.006,74.400604,8509.864,8257.332,1000.0,585000,,,-741.8549194335938,-6.333949089050293,3.2312726974487305,740.018798828125,740.2477416992188,0.14140991866588593,0.674981951713562,0.0003,0.0003,0.14141398668289185
,,,,,585999,8250.147,1000,,,,,,,,,,
,,,,,586000,,,-746.8265380859375,-5.810220241546631,3.732272148132324,745.353759765625,745.091552734375,0.14179925620555878,-0.5940937995910645,0.0003,0.0003,0.14180143177509308
,,,,,586999,8364.799,1000,,,,,,,,,,
,,,,,587000,,,-741.4275512695312,-6.027871131896973,4.14049768447876,739.4075927734375,739.6666259765625,0.14196819067001343,-0.8403943181037903,0.0003,0.0003,0.14196613430976868
,,,,,587999,8367.742,1000,,,,,,,,,,
,,,,,588000,,,-741.6351318359375,-5.477162837982178,4.445587158203125,739.9803466796875,739.7612915039062,0.14182284474372864,-0.4513189196586609,0.0003,0.0003,0.1418173462152481
,,,,,588999,8320.581,1000,,,,,,,,,,
,,,,,589000,,,-748.90869140625,-6.031793594360352,3.650613784790039,747.242431640625,747.3271484375,0.14048461616039276,0.2088729441165924,0.0003,0.0003,0.1404843032360077
,,,,,589999,8265.394,1000,,,,,,,,,,
7090.1694,1898.3143,8499.353,2782.5562,1000.0,590000,,,-741.7938842773438,-5.994129180908203,5.243741035461426,740.146728515625,739.8822021484375,0.14049334824085236,-0.2969518303871155,0.0003,0.0003,0.14048375189304352
,,,,,590999,8411.932,1000,,,,,,,,,,
,,,,,591000,,,-744.6326904296875,-6.109097003936768,3.7400543689727783,742.4293823242188,742.750244140625,0.1406899243593216,1.0491796731948853,0.0003,0.0003,0.14069294929504395
,,,,,591999,8386.139,1000,,,,,,,,,,
,,,,,592000,,,-746.0986938476562,-6.0891289710998535,5.591437339782715,744.487548828125,744.5518798828125,0.1408218890428543,0.16435100138187408,0.0003,0.0003,0.14082196354866028
,,,,,592999,8499.915,1000,,,,,,,,,,
,,,,,593000,,,-739.06689453125,-5.564874649047852,4.164412975311279,737.4832763671875,737.4130859375,0.14103223383426666,-0.1886959671974182,0.0003,0.0003,0.14103516936302185
,,,,,593999,8357.132,1000,,,,,,,,,,
,,,,,594000,,,-754.38134765625,-5.9168009757995605,4.599072456359863,752.3317260742188,752.5136108398438,0.1416579931974411,0.04983007162809372,0.0003,0.0003,0.1416708379983902
,,,,,594999,8477.414,1000,,,,,,,,,,
8325.877,98.75256,8444.921,8137.6143,1000.0,595000,,,-749.8659057617188,-6.348654747009277,4.186574935913086,748.3515625,748.2484130859375,0.14089833199977875,0.6765022277832031,0.0003,0.0003,0.1409073770046234
,,,,,595999,8389.074,1000,,,,,,,,,,
,,,,,596000,,,-750.8452758789062,-6.093617916107178,4.760835647583008,749.2626953125,749.1849365234375,0.14027833938598633,0.33833441138267517,0.0003,0.0003,0.14027324318885803
,,,,,596999,8438.922,1000,,,,,,,,,,
,,,,,597000,,,-753.2446899414062,-5.726811408996582,5.84525728225708,751.539306640625,751.9097290039062,0.14160533249378204,-0.8132568001747131,0.0003,0.0003,0.1416076272726059
,,,,,597999,8395.753,1000,,,,,,,,,,
,,,,,598000,,,-747.1272583007812,-6.2251386642456055,5.912953853607178,745.6724853515625,745.3087768554688,0.142329141497612,0.4552205204963684,0.0003,0.0003,0.14233510196208954
,,,,,598999,8365.532,1000,,,,,,,,,,
,,,,,599000,,,-751.1658935546875,-5.897059917449951,4.0942063331604,749.9505004882812,750.1599731445312,0.1406754106283188,-0.16833345592021942,0.0003,0.0003,0.14066925644874573
,,,,,599999,8438.517,1000,,,,,,,,,,
8179.7266,444.02237,8493.707,7063.2197,1000.0,600000,,,-744.460205078125,-5.834664344787598,5.806816577911377,742.674560546875,742.6494750976562,0.14089494943618774,-0.7551873326301575,0.0003,0.0003,0.1408957988023758
,,,,,600999,8320.083,1000,,,,,,,,,,
,,,,,601000,,,-758.4837646484375,-5.9962873458862305,5.486943244934082,757.5064086914062,756.8389892578125,0.14030903577804565,-0.028994359076023102,0.0003,0.0003,0.1403014361858368
,,,,,601999,8462.11,1000,,,,,,,,,,
,,,,,602000,,,-754.3794555664062,-5.678231239318848,5.405845642089844,753.024169921875,752.9114990234375,0.1412920504808426,-0.23121166229248047,0.0003,0.0003,0.14129434525966644
,,,,,602999,8499.601,1000,,,,,,,,,,
,,,,,603000,,,-756.806396484375,-5.827094078063965,3.9547712802886963,754.9071044921875,754.9478149414062,0.14199750125408173,0.23722127079963684,0.0003,0.0003,0.14199821650981903
,,,,,603999,8552.514,1000,,,,,,,,,,
,,,,,604000,,,-749.8633422851562,-6.1879096031188965,4.264196395874023,748.1409912109375,748.2139282226562,0.14194446802139282,0.6821916103363037,0.0003,0.0003,0.1419493854045868
,,,,,604999,8630.977,1000,,,,,,,,,,
8445.716,47.864315,8504.389,8373.4795,1000.0,605000,,,-751.2661743164062,-6.127490043640137,4.708920001983643,749.330322265625,749.2559204101562,0.14213402569293976,0.14774039387702942,0.0003,0.0003,0.14213456213474274
,,,,,605999,8392.713,1000,,,,,,,,,,
,,,,,606000,,,-753.0668334960938,-6.15641450881958,4.511654376983643,750.9981079101562,750.7969360351562,0.1408272087574005,0.477668434381485,0.0003,0.0003,0.140830859541893
,,,,,606999,8534.111,1000,,,,,,,,,,
,,,,,607000,,,-756.4264526367188,-6.304708480834961,3.2953548431396484,754.5431518554688,754.93408203125,0.1414240300655365,1.014670729637146,0.0003,0.0003,0.14143307507038116
,,,,,607999,8280.682,1000,,,,,,,,,,
,,,,,608000,,,-762.1707153320312,-6.729109764099121,4.228400230407715,760.0425415039062,760.0601806640625,0.1416524201631546,1.4891972541809082,0.0003,0.0003,0.14165610074996948
,,,,,608999,8408.855,1000,,,,,,,,,,
,,,,,609000,,,-764.0787353515625,-5.481918811798096,4.7946038246154785,762.3782348632812,762.444091796875,0.14095281064510345,-0.4242490231990814,0.0003,0.0003,0.14095039665699005
,,,,,609999,8484.131,1000,,,,,,,,,,
8549.484,91.807594,8648.23,8384.805,1000.0,610000,,,-760.6365966796875,-5.598615646362305,2.976153612136841,759.1439208984375,759.5032348632812,0.14114217460155487,-0.34526389837265015,0.0003,0.0003,0.14114081859588623
,,,,,610999,8637.978,1000,,,,,,,,,,
,,,,,611000,,,-758.66748046875,-6.344987869262695,5.172431945800781,757.1810302734375,756.8646850585938,0.14174123108386993,0.4941180348396301,0.0003,0.0003,0.14174458384513855
,,,,,611999,8578.335,1000,,,,,,,,,,
,,,,,612000,,,-767.6878662109375,-6.13223123550415,3.381068229675293,766.2415771484375,765.968505859375,0.14227169752120972,-0.42480507493019104,0.0003,0.0003,0.14227700233459473
,,,,,612999,8475.057,1000,,,,,,,,,,
,,,,,613000,,,-761.1442260742188,-6.183844566345215,6.67973518371582,759.948974609375,760.0095825195312,0.1422361582517624,0.6235890984535217,0.0003,0.0003,0.14224188029766083
,,,,,613999,8491.127,1000,,,,,,,,,,
,,,,,614000,,,-768.9712524414062,-5.455909252166748,4.269885063171387,767.309326171875,767.2225341796875,0.14154675602912903,-0.3504369258880615,0.0003,0.0003,0.14155153930187225
,,,,,614999,8530.415,1000,,,,,,,,,,
8572.514,67.52434,8651.625,8406.959,1000.0,615000,,,-766.2438354492188,-5.859235763549805,3.9171347618103027,764.4955444335938,763.9224243164062,0.14263089001178741,-0.048526912927627563,0.0003,0.0003,0.1426306515932083
,,,,,615999,8587.303,1000,,,,,,,,,,
,,,,,616000,,,-759.3757934570312,-6.380005359649658,6.167086124420166,757.1481323242188,757.519775390625,0.1432313472032547,1.3151497840881348,0.0003,0.0003,0.14323726296424866
,,,,,616999,7384.201,1000,,,,,,,,,,
,,,,,617000,,,-756.3147583007812,-5.809529781341553,4.581330299377441,754.2086791992188,754.572265625,0.14422541856765747,-0.5972124338150024,0.0003,0.0003,0.14423009753227234
,,,,,617999,8598.684,1000,,,,,,,,,,
,,,,,618000,,,-763.6362915039062,-5.842036247253418,4.472154140472412,761.7914428710938,761.8181762695312,0.144815132021904,-0.4018304646015167,0.0003,0.0003,0.14481619000434875
,,,,,618999,8643.468,1000,,,,,,,,,,
,,,,,619000,,,-764.5935668945312,-6.225611686706543,5.822324275970459,763.087158203125,762.6970825195312,0.1438334882259369,0.12102393805980682,0.0003,0.0003,0.1438339203596115
,,,,,619999,8559.9795,1000,,,,,,,,,,
8419.253,357.93237,8599.155,7352.581,1000.0,620000,,,-767.1744995117188,-5.706927299499512,5.948825836181641,765.2676391601562,765.0040283203125,0.14338362216949463,-0.7712090015411377,0.0003,0.0003,0.14337459206581116
,,,,,620999,8530.111,1000,,,,,,,,,,
,,,,,621000,,,-761.0670166015625,-5.990865707397461,6.497467041015625,759.3182983398438,759.2730712890625,0.14242617785930634,-0.09788542985916138,0.0003,0.0003,0.14242936670780182
,,,,,621999,8516.486,1000,,,,,,,,,,
,,,,,622000,,,-760.2708129882812,-5.837086200714111,5.19510555267334,758.7240600585938,758.9850463867188,0.14198708534240723,0.3638472259044647,0.0003,0.0003,0.14198645949363708
,,,,,622999,8558.556,1000,,,,,,,,,,
,,,,,623000,,,-766.3182983398438,-5.9503173828125,3.8761203289031982,764.7022705078125,764.7462768554688,0.14190267026424408,0.39554157853126526,0.0003,0.0003,0.14190389215946198
,,,,,623999,8346.293,1000,,,,,,,,,,
,,,,,624000,,,-762.0975952148438,-6.094769477844238,4.860166549682617,760.5330810546875,760.3978881835938,0.1430744230747223,-0.0619652196764946,0.0003,0.0003,0.1430734246969223
,,,,,624999,8592.563,1000,,,,,,,,,,
8013.151,1535.0614,8636.868,3414.7002,1000.0,625000,,,-771.5711669921875,-5.614243507385254,7.059926986694336,770.1322631835938,769.9170532226562,0.14332298934459686,-0.4249192774295807,0.0003,0.0003,0.1433209925889969
,,,,,625999,8403.836,1000,,,,,,,,,,
,,,,,626000,,,-764.9336547851562,-6.232814788818359,5.632545471191406,763.6162109375,763.5816650390625,0.1418904960155487,0.8057661056518555,0.0003,0.0003,0.14189761877059937
,,,,,626999,8521.588,1000,,,,,,,,,,
,,,,,627000,,,-769.16650390625,-5.89697790145874,5.307379245758057,767.6888427734375,767.9738159179688,0.14171059429645538,0.10249556601047516,0.0003,0.0003,0.14171366393566132
,,,,,627999,8577.144,1000,,,,,,,,,,
,,,,,628000,,,-769.2686157226562,-5.989276885986328,5.47379207611084,767.9639892578125,767.8304443359375,0.14193284511566162,-0.4252163767814636,0.0003,0.0003,0.1419352889060974
,,,,,628999,8577.882,1000,,,,,,,,,,
,,,,,629000,,,-772.46875,-5.722579002380371,4.889845371246338,770.7974853515625,771.321533203125,0.14065498113632202,-0.7045628428459167,0.0003,0.0003,0.14065605401992798
,,,,,629999,8510.832,1000,,,,,,,,,,
8614.95,97.34314,8736.66,8423.62,1000.0,630000,,,-771.4653930664062,-6.07710075378418,4.5437774658203125,769.4439697265625,768.9594116210938,0.14157134294509888,0.12793485820293427,0.0003,0.0003,0.14157390594482422
,,,,,630999,8471.071,1000,,,,,,,,,,
,,,,,631000,,,-773.2984619140625,-5.702356815338135,4.39877986907959,771.69189453125,771.7247314453125,0.14104807376861572,-0.6902981400489807,0.0003,0.0003,0.1410391479730606
,,,,,631999,8454.519,1000,,,,,,,,,,
,,,,,632000,,,-771.7000732421875,-5.873538970947266,3.4284005165100098,770.060791015625,770.11669921875,0.1401916891336441,0.06079278886318207,0.0003,0.0003,0.14019307494163513
,,,,,632999,8476.794,1000,,,,,,,,,,
,,,,,633000,,,-772.4130249023438,-6.521874904632568,3.83670711517334,770.5186767578125,770.6316528320312,0.14075370132923126,0.34932997822761536,0.0003,0.0003,0.14075453579425812
,,,,,633999,8396.217,1000,,,,,,,,,,
,,,,,634000,,,-777.0409545898438,-6.23234224319458,4.5364885330200195,775.6270141601562,775.3282470703125,0.14209704101085663,0.3289962410926819,0.0003,0.0003,0.1421050876379013
,,,,,634999,8489.439,1000,,,,,,,,,,
8371.953,537.5758,8723.665,7156.998,1000.0,635000,,,-773.8124389648438,-6.052978515625,4.145454406738281,771.6646728515625,771.824951171875,0.14313147962093353,0.2473812699317932,0.0003,0.0003,0.14313147962093353
,,,,,635999,8185.507,1000,,,,,,,,,,
,,,,,636000,,,-771.4829711914062,-6.3973565101623535,3.858973503112793,769.7962646484375,769.771728515625,0.14221499860286713,0.8636040091514587,0.0003,0.0003,0.14221888780593872
,,,,,636999,8614.198,1000,,,,,,,,,,
,,,,,637000,,,-767.5226440429688,-6.400704383850098,6.426915645599365,765.7998046875,765.3123779296875,0.14250898361206055,0.9651811718940735,0.0003,0.0003,0.14251379668712616
,,,,,637999,8550.624,1000,,,,,,,,,,
,,,,,638000,,,-772.7181396484375,-5.816398620605469,4.138917922973633,770.8699340820312,771.0870971679688,0.14132456481456757,0.36304137110710144,0.0003,0.0003,0.14132477343082428
,,,,,638999,8499.29,1000,,,,,,,,,,
,,,,,639000,,,-775.6177368164062,-6.11215877532959,4.4025163650512695,773.6124877929688,773.759521484375,0.14024071395397186,-0.09745986759662628,0.0003,0.0003,0.14024227857589722
,,,,,639999,8570.032,1000,,,,,,,,,,
8312.275,158.99275,8498.611,8006.542,1000.0,640000,,,-773.1471557617188,-6.256784915924072,5.078980445861816,771.51220703125,771.5145263671875,0.1402832567691803,0.19080659747123718,0.0003,0.0003,0.14029061794281006
,,,,,640999,8525.403,1000,,,,,,,,,,
,,,,,641000,,,-770.6619262695312,-6.021174430847168,3.9600682258605957,769.1259765625,769.1936645507812,0.14012844860553741,0.7734110951423645,0.0003,0.0003,0.14013299345970154
,,,,,641999,8690.13,1000,,,,,,,,,,
