Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
237.7603,83.96429,298.1333,67.12997,96.6,20000,,,-82.68312072753906,-1.2110083103179932,10.886775016784668,79.565185546875,79.8494644165039,0.0003,0.0003,0.1
,,,,,20087,297.77014,116,,,,,,,,
,,,,,20201,289.84778,114,,,,,,,,
,,,,,20316,306.5134,115,,,,,,,,
,,,,,20355,62.944603,39,,,,,,,,
,,,,,20464,274.41046,109,,,,,,,,
,,,,,20499,56.705814,35,,,,,,,,
,,,,,20612,295.2575,113,,,,,,,,
,,,,,20727,295.52994,115,,,,,,,,
,,,,,20767,64.94324,40,,,,,,,,
,,,,,20810,70.068886,43,,,,,,,,
,,,,,20927,296.1338,117,,,,,,,,
,,,,,21000,,,-87.47088623046875,-1.5209065675735474,10.743745803833008,83.92640686035156,83.78160858154297,0.0003,0.0003,0.1
,,,,,21033,261.73306,106,,,,,,,,
,,,,,21150,296.97485,117,,,,,,,,
,,,,,21266,288.24042,116,,,,,,,,
,,,,,21382,286.9914,116,,,,,,,,
,,,,,21495,285.56192,113,,,,,,,,
,,,,,21619,317.87686,124,,,,,,,,
,,,,,21740,307.4618,121,,,,,,,,
,,,,,21848,264.34488,108,,,,,,,,
,,,,,21982,312.3804,134,,,,,,,,
,,,,,22000,,,-93.28190612792969,-1.7143524885177612,12.961840629577637,91.21538543701172,90.61241149902344,0.0003,0.0003,0.1
,,,,,22104,305.87808,122,,,,,,,,
,,,,,22223,292.97794,119,,,,,,,,
,,,,,22341,305.09265,118,,,,,,,,
,,,,,22472,316.30164,131,,,,,,,,
,,,,,22584,274.67053,112,,,,,,,,
,,,,,22713,329.80246,129,,,,,,,,
,,,,,22860,328.04666,147,,,,,,,,
,,,,,22978,306.26956,118,,,,,,,,
,,,,,23000,,,-100.3624038696289,-1.423440933227539,32.6961555480957,97.37073516845703,96.89871978759766,0.0003,0.0003,0.1
,,,,,23109,344.0302,131,,,,,,,,
,,,,,23238,312.95096,129,,,,,,,,
